gestion,codigo_departamento,area,edad,sexo,edad_primer_embarazo,observaciones,numerador,denominador,valor,cv
2023,7,urbana,18,mujer,15.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,16.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,17.0,1,1.4087516225977699,1.4087516225977699,100.0,0.0
2023,7,urbana,18,mujer,18.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,19.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,20.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,21.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,22.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,23.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,24.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,25.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,26.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,27.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,28.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,19,mujer,13.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,14.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,15.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,16.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,17.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,18.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,19.0,1,1.3168916223217841,1.3168916223217841,100.0,0.0
2023,7,urbana,19,mujer,20.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,21.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,22.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,23.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,24.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,25.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,26.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,27.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,19,mujer,28.0,1,0.0,1.3168916223217841,0.0,
2023,7,urbana,20,mujer,13.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,14.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,15.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,16.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,17.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,18.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,19.0,3,2.2908193354765922,6.14814091299273,37.2603583407702,0.7903929661120966
2023,7,urbana,20,mujer,20.0,3,3.857321577516138,6.14814091299273,62.7396416592298,0.46940537702335516
2023,7,urbana,20,mujer,21.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,22.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,23.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,24.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,25.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,26.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,27.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,20,mujer,28.0,3,0.0,6.14814091299273,0.0,
2023,7,urbana,21,mujer,13.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,14.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,15.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,16.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,17.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,18.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,19.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,20.0,4,1.8691921135302654,13.819714122221978,13.525548336232376,1.070964944539322
2023,7,urbana,21,mujer,21.0,4,11.950522008691712,13.819714122221978,86.47445166376761,0.1675106097243555
2023,7,urbana,21,mujer,22.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,23.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,24.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,25.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,26.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,27.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,21,mujer,28.0,4,0.0,13.819714122221978,0.0,
2023,7,urbana,22,mujer,13.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,14.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,15.0,2,1.3168916223217841,2.6493069500989854,49.70702327537326,0.7112500977608153
2023,7,urbana,22,mujer,16.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,17.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,18.0,2,1.3324153277772015,2.6493069500989854,50.29297672462675,0.7029634646122795
2023,7,urbana,22,mujer,19.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,20.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,21.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,22.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,23.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,24.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,25.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,26.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,27.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,22,mujer,28.0,2,0.0,2.6493069500989854,0.0,
2023,7,urbana,23,mujer,13.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,14.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,15.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,16.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,17.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,18.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,19.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,20.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,21.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,22.0,2,2.1762783687027625,4.45942755015432,48.80174291938999,0.7562483759514559
2023,7,urbana,23,mujer,23.0,2,2.283149181451558,4.45942755015432,51.19825708061002,0.7208495158005369
2023,7,urbana,23,mujer,24.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,25.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,26.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,27.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,23,mujer,28.0,2,0.0,4.45942755015432,0.0,
2023,7,urbana,25,mujer,13.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,14.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,15.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,16.0,9,5.285634803484902,23.462816034347078,22.527708505864307,0.6823285983196042
2023,7,urbana,25,mujer,17.0,9,2.1762783687027625,23.462816034347078,9.275435504062775,1.0139654210737372
2023,7,urbana,25,mujer,18.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,19.0,9,0.6646380915166372,23.462816034347078,2.832729415529992,1.046474434846352
2023,7,urbana,25,mujer,20.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,21.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,22.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,23.0,9,1.6696315527084684,23.462816034347078,7.116074857614298,1.0369374129273576
2023,7,urbana,25,mujer,24.0,9,8.62073799148462,23.462816034347078,36.74212839100291,0.6035663673046322
2023,7,urbana,25,mujer,25.0,9,5.045895226449686,23.462816034347078,21.50592332592571,0.6987848312230491
2023,7,urbana,25,mujer,26.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,27.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,25,mujer,28.0,9,0.0,23.462816034347078,0.0,
2023,7,urbana,26,mujer,13.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,14.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,15.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,16.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,17.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,18.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,19.0,5,6.523832902084944,11.290025550786979,57.784040193161445,0.41988292708994346
2023,7,urbana,26,mujer,20.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,21.0,5,1.177639809904092,11.290025550786979,10.43079844776794,1.029211035586374
2023,7,urbana,26,mujer,22.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,23.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,24.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,25.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,26.0,5,3.588552838797942,11.290025550786979,31.785161359070614,0.7650160158661826
2023,7,urbana,26,mujer,27.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,26,mujer,28.0,5,0.0,11.290025550786979,0.0,
2023,7,urbana,27,mujer,13.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,14.0,7,1.1488744153359016,11.251579506372433,10.210783425431302,1.0119583720887864
2023,7,urbana,27,mujer,15.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,16.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,17.0,7,2.816800817147956,11.251579506372433,25.034714597649472,0.6469396610127189
2023,7,urbana,27,mujer,18.0,7,1.477488161629319,11.251579506372433,13.131384449556885,0.9784186997412869
2023,7,urbana,27,mujer,19.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,20.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,21.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,22.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,23.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,24.0,7,2.2908193354765922,11.251579506372433,20.35997998484716,0.8621435832644061
2023,7,urbana,27,mujer,25.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,26.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,27,mujer,27.0,7,3.517596776782666,11.251579506372433,31.263137542515196,0.610998938263551
2023,7,urbana,27,mujer,28.0,7,0.0,11.251579506372433,0.0,
2023,7,urbana,28,mujer,13.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,14.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,15.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,16.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,17.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,18.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,19.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,20.0,4,2.2977488306718032,8.554061704277323,26.861494692315002,0.8919040094942912
2023,7,urbana,28,mujer,21.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,22.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,23.0,4,1.2011926061021738,8.554061704277323,14.04236545899051,1.0012620798348508
2023,7,urbana,28,mujer,24.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,25.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,26.0,4,0.0,8.554061704277323,0.0,
2023,7,urbana,28,mujer,27.0,4,3.577632105874028,8.554061704277323,41.8237818425496,0.6685038704779723
2023,7,urbana,28,mujer,28.0,4,1.477488161629319,8.554061704277323,17.2723580061449,1.0073097980583987
2023,8,rural,16,mujer,13.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,14.0,2,0.49887400630009715,1.0049897320464862,49.63971176941552,0.7962660721560891
2023,8,rural,16,mujer,15.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,16.0,2,0.506115725746389,1.0049897320464862,50.36028823058447,0.7848727579281004
2023,8,rural,16,mujer,17.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,18.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,19.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,20.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,21.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,22.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,23.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,24.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,25.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,26.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,27.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,16,mujer,28.0,2,0.0,1.0049897320464862,0.0,
2023,8,rural,18,mujer,13.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,14.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,15.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,16.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,17.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,18.0,2,1.0378468223525612,1.0378468223525612,100.0,0.0
2023,8,rural,18,mujer,19.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,20.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,21.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,22.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,23.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,24.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,25.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,26.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,27.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,18,mujer,28.0,2,0.0,1.0378468223525612,0.0,
2023,8,rural,19,mujer,13.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,14.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,15.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,16.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,17.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,18.0,3,0.3368220739198631,1.0841621388950278,31.067500130852228,0.8083073146134665
2023,8,rural,19,mujer,19.0,3,0.7473400649751647,1.0841621388950278,68.93249986914776,0.3642996793992979
2023,8,rural,19,mujer,20.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,21.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,22.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,23.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,24.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,25.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,26.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,27.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,19,mujer,28.0,3,0.0,1.0841621388950278,0.0,
2023,8,rural,22,mujer,13.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,14.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,15.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,16.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,17.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,18.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,19.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,20.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,21.0,1,0.37240506961524794,0.37240506961524794,100.0,0.0
2023,8,rural,22,mujer,22.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,23.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,24.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,25.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,26.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,27.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,22,mujer,28.0,1,0.0,0.37240506961524794,0.0,
2023,8,rural,23,mujer,13.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,14.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,15.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,16.0,1,0.2954579595788272,0.2954579595788272,100.0,0.0
2023,8,rural,23,mujer,17.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,18.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,19.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,20.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,21.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,22.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,23.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,24.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,25.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,26.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,27.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,23,mujer,28.0,1,0.0,0.2954579595788272,0.0,
2023,8,rural,25,mujer,13.0,2,0.49887400630009715,1.0022832308392862,49.77375565610859,0.7941466522142311
2023,8,rural,25,mujer,14.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,15.0,2,0.503409224539189,1.0022832308392862,50.2262443438914,0.7869921778699587
2023,8,rural,25,mujer,16.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,17.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,18.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,19.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,20.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,21.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,22.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,23.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,24.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,25.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,26.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,27.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,25,mujer,28.0,2,0.0,1.0022832308392862,0.0,
2023,8,rural,26,mujer,13.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,14.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,15.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,16.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,17.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,18.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,19.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,20.0,1,0.5362341475341103,0.5362341475341103,100.0,0.0
2023,8,rural,26,mujer,21.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,22.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,23.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,24.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,25.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,26.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,27.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,26,mujer,28.0,1,0.0,0.5362341475341103,0.0,
2023,8,rural,28,mujer,13.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,14.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,15.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,16.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,17.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,18.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,19.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,20.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,21.0,1,0.5431676356844035,0.5431676356844035,100.0,0.0
2023,8,rural,28,mujer,22.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,23.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,24.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,25.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,26.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,27.0,1,0.0,0.5431676356844035,0.0,
2023,8,rural,28,mujer,28.0,1,0.0,0.5431676356844035,0.0,
2023,8,urbana,18,mujer,13.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,14.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,15.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,16.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,17.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,18.0,2,0.8761807503919342,0.8761807503919342,100.0,0.0
2023,8,urbana,18,mujer,19.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,20.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,21.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,22.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,23.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,24.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,25.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,26.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,27.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,18,mujer,28.0,2,0.0,0.8761807503919342,0.0,
2023,8,urbana,19,mujer,13.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,14.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,15.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,16.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,17.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,18.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,19.0,2,0.4809272418919462,0.4809272418919462,100.0,0.0
2023,8,urbana,19,mujer,20.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,21.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,22.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,23.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,24.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,25.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,26.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,27.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,19,mujer,28.0,2,0.0,0.4809272418919462,0.0,
2023,8,urbana,23,mujer,13.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,14.0,2,0.49233572878047976,0.8246623457073037,59.70149253731343,0.8059701492537313
2023,8,urbana,23,mujer,15.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,16.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,17.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,18.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,19.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,20.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,21.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,22.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,23.0,2,0.33232661692682386,0.8246623457073037,40.298507462686565,1.1940298507462686
2023,8,urbana,23,mujer,24.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,25.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,26.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,27.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,23,mujer,28.0,2,0.0,0.8246623457073037,0.0,
2023,8,urbana,25,mujer,13.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,14.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,15.0,1,0.6964135673213434,0.6964135673213434,100.0,0.0
2023,8,urbana,25,mujer,16.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,17.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,18.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,19.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,20.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,21.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,22.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,23.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,24.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,25.0,1,0.0,0.6964135673213434,0.0,
