gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,vasos_promedio,cv_vasos
2023,9,urbana,27,hombre,un_dia_por_semana,5,0.885954346760649,1.3210963828625746,67.06205226608431,0.33335282461672255,7.353383458646616,0.20918308979468692
2023,9,urbana,27,mujer,a_veces,12,1.6005887399890062,1.6005887399890062,100.0,0.0,10.988267104260549,0.18158094399390018
2023,9,urbana,27,mujer,diariamente,12,0.0,1.6005887399890062,0.0,,,
2023,9,urbana,27,mujer,un_dia_por_semana,12,0.0,1.6005887399890062,0.0,,,
2023,9,urbana,28,hombre,a_veces,5,0.8343955314459526,1.8086897705259712,46.13259526553901,0.2433035040836506,3.5411305793845433,0.7511913012250946
2023,9,urbana,28,hombre,diariamente,5,0.0,1.8086897705259712,0.0,,,
2023,9,urbana,28,hombre,un_dia_por_semana,5,0.9742942390800188,1.8086897705259712,53.867404734461,0.20836760441510402,3.3758389261744965,0.10614636218185303
2023,9,urbana,28,mujer,a_veces,9,1.9324719684644278,1.9324719684644278,100.0,0.0,10.787706127384572,0.25620314978044223
2023,9,urbana,28,mujer,diariamente,9,0.0,1.9324719684644278,0.0,,,
2023,9,urbana,28,mujer,un_dia_por_semana,9,0.0,1.9324719684644278,0.0,,,
