gestion,codigo_municipio,area,edad,sexo,grupo_ocupacional,numerador,denominador,valor
2024,80101,rural,16,hombre,servicios_y_ventas,2,18,11.11111111111111
2024,80101,rural,16,mujer,construccion_y_manufactura,1,9,11.11111111111111
2024,80101,rural,16,mujer,ocupaciones_elementales,1,9,11.11111111111111
2024,80101,rural,16,mujer,servicios_y_ventas,7,9,77.77777777777777
2024,80101,rural,17,hombre,agricultura_y_pesca,5,21,23.80952380952381
2024,80101,rural,17,hombre,construccion_y_manufactura,4,21,19.047619047619047
2024,80101,rural,17,hombre,operadores_de_maquinaria,7,21,33.333333333333336
2024,80101,rural,17,hombre,servicios_y_ventas,4,21,19.047619047619047
2024,80101,rural,17,hombre,tecnicos,1,21,4.761904761904762
2024,80101,rural,17,mujer,construccion_y_manufactura,1,8,12.5
2024,80101,rural,17,mujer,directores_y_gerentes,1,8,12.5
2024,80101,rural,17,mujer,ocupaciones_elementales,2,8,25.0
2024,80101,rural,17,mujer,servicios_y_ventas,4,8,50.0
2024,80101,rural,18,hombre,agricultura_y_pesca,8,14,57.142857142857146
2024,80101,rural,18,hombre,construccion_y_manufactura,1,14,7.142857142857143
2024,80101,rural,18,hombre,ocupaciones_elementales,2,14,14.285714285714286
2024,80101,rural,18,hombre,operadores_de_maquinaria,3,14,21.428571428571427
2024,80101,rural,18,mujer,agricultura_y_pesca,1,10,10.0
2024,80101,rural,18,mujer,servicios_y_ventas,8,10,80.0
2024,80101,rural,18,mujer,tecnicos,1,10,10.0
2024,80101,rural,19,hombre,agricultura_y_pesca,7,20,35.0
2024,80101,rural,19,hombre,construccion_y_manufactura,2,20,10.0
2024,80101,rural,19,hombre,ocupaciones_elementales,1,20,5.0
2024,80101,rural,19,hombre,operadores_de_maquinaria,7,20,35.0
2024,80101,rural,19,hombre,servicios_y_ventas,1,20,5.0
2024,80101,rural,19,hombre,tecnicos,2,20,10.0
2024,80101,rural,19,mujer,agricultura_y_pesca,1,11,9.090909090909092
2024,80101,rural,19,mujer,construccion_y_manufactura,1,11,9.090909090909092
2024,80101,rural,19,mujer,ocupaciones_elementales,2,11,18.181818181818183
2024,80101,rural,19,mujer,profesionales,1,11,9.090909090909092
2024,80101,rural,19,mujer,servicios_y_ventas,6,11,54.54545454545455
2024,80101,rural,20,hombre,agricultura_y_pesca,6,23,26.08695652173913
2024,80101,rural,20,hombre,construccion_y_manufactura,6,23,26.08695652173913
2024,80101,rural,20,hombre,operadores_de_maquinaria,6,23,26.08695652173913
2024,80101,rural,20,hombre,servicios_y_ventas,3,23,13.043478260869565
2024,80101,rural,20,hombre,tecnicos,2,23,8.695652173913043
2024,80101,rural,20,mujer,agricultura_y_pesca,3,16,18.75
2024,80101,rural,20,mujer,construccion_y_manufactura,1,16,6.25
2024,80101,rural,20,mujer,ocupaciones_elementales,4,16,25.0
2024,80101,rural,20,mujer,servicios_y_ventas,7,16,43.75
2024,80101,rural,20,mujer,tecnicos,1,16,6.25
2024,80101,rural,21,hombre,agricultura_y_pesca,9,32,28.125
2024,80101,rural,21,hombre,construccion_y_manufactura,4,32,12.5
2024,80101,rural,21,hombre,ocupaciones_elementales,4,32,12.5
2024,80101,rural,21,hombre,operadores_de_maquinaria,11,32,34.375
2024,80101,rural,21,hombre,servicios_y_ventas,3,32,9.375
2024,80101,rural,21,hombre,tecnicos,1,32,3.125
2024,80101,rural,21,mujer,agricultura_y_pesca,1,10,10.0
2024,80101,rural,21,mujer,ocupaciones_elementales,1,10,10.0
2024,80101,rural,21,mujer,operadores_de_maquinaria,1,10,10.0
2024,80101,rural,21,mujer,servicios_y_ventas,6,10,60.0
2024,80101,rural,21,mujer,tecnicos,1,10,10.0
2024,80101,rural,22,hombre,agricultura_y_pesca,12,32,37.5
2024,80101,rural,22,hombre,construccion_y_manufactura,10,32,31.25
2024,80101,rural,22,hombre,ocupaciones_elementales,1,32,3.125
2024,80101,rural,22,hombre,operadores_de_maquinaria,5,32,15.625
2024,80101,rural,22,hombre,servicios_y_ventas,3,32,9.375
2024,80101,rural,22,hombre,tecnicos,1,32,3.125
2024,80101,rural,22,mujer,ocupaciones_elementales,4,12,33.333333333333336
2024,80101,rural,22,mujer,servicios_y_ventas,8,12,66.66666666666667
2024,80101,rural,23,hombre,agricultura_y_pesca,7,26,26.923076923076923
2024,80101,rural,23,hombre,construccion_y_manufactura,7,26,26.923076923076923
2024,80101,rural,23,hombre,ocupaciones_elementales,2,26,7.6923076923076925
2024,80101,rural,23,hombre,operadores_de_maquinaria,5,26,19.23076923076923
2024,80101,rural,23,hombre,servicios_y_ventas,4,26,15.384615384615385
2024,80101,rural,23,hombre,tecnicos,1,26,3.8461538461538463
2024,80101,rural,23,mujer,agricultura_y_pesca,2,21,9.523809523809524
2024,80101,rural,23,mujer,ocupaciones_elementales,3,21,14.285714285714286
2024,80101,rural,23,mujer,operadores_de_maquinaria,1,21,4.761904761904762
2024,80101,rural,23,mujer,servicios_y_ventas,15,21,71.42857142857143
2024,80101,rural,24,hombre,agricultura_y_pesca,12,36,33.333333333333336
2024,80101,rural,24,hombre,construccion_y_manufactura,7,36,19.444444444444443
2024,80101,rural,24,hombre,fuerzas_armadas,1,36,2.7777777777777777
2024,80101,rural,24,hombre,ocupaciones_elementales,1,36,2.7777777777777777
2024,80101,rural,24,hombre,operadores_de_maquinaria,9,36,25.0
2024,80101,rural,24,hombre,profesionales,2,36,5.555555555555555
2024,80101,rural,24,hombre,servicios_y_ventas,4,36,11.11111111111111
2024,80101,rural,24,mujer,agricultura_y_pesca,3,11,27.272727272727273
2024,80101,rural,24,mujer,construccion_y_manufactura,1,11,9.090909090909092
2024,80101,rural,24,mujer,personal_administrativo,2,11,18.181818181818183
2024,80101,rural,24,mujer,profesionales,1,11,9.090909090909092
2024,80101,rural,24,mujer,servicios_y_ventas,4,11,36.36363636363637
2024,80101,rural,25,hombre,agricultura_y_pesca,11,34,32.35294117647059
2024,80101,rural,25,hombre,construccion_y_manufactura,8,34,23.529411764705884
2024,80101,rural,25,hombre,operadores_de_maquinaria,12,34,35.294117647058826
2024,80101,rural,25,hombre,personal_administrativo,1,34,2.9411764705882355
2024,80101,rural,25,hombre,servicios_y_ventas,1,34,2.9411764705882355
2024,80101,rural,25,hombre,tecnicos,1,34,2.9411764705882355
2024,80101,rural,25,mujer,agricultura_y_pesca,2,10,20.0
2024,80101,rural,25,mujer,profesionales,2,10,20.0
2024,80101,rural,25,mujer,servicios_y_ventas,6,10,60.0
2024,80101,rural,26,hombre,agricultura_y_pesca,14,39,35.8974358974359
2024,80101,rural,26,hombre,construccion_y_manufactura,8,39,20.512820512820515
2024,80101,rural,26,hombre,fuerzas_armadas,1,39,2.5641025641025643
2024,80101,rural,26,hombre,ocupaciones_elementales,1,39,2.5641025641025643
2024,80101,rural,26,hombre,operadores_de_maquinaria,10,39,25.641025641025642
2024,80101,rural,26,hombre,personal_administrativo,1,39,2.5641025641025643
2024,80101,rural,26,hombre,servicios_y_ventas,4,39,10.256410256410257
2024,80101,rural,26,mujer,agricultura_y_pesca,1,14,7.142857142857143
2024,80101,rural,26,mujer,construccion_y_manufactura,2,14,14.285714285714286
2024,80101,rural,26,mujer,ocupaciones_elementales,2,14,14.285714285714286
2024,80101,rural,26,mujer,personal_administrativo,2,14,14.285714285714286
2024,80101,rural,26,mujer,profesionales,1,14,7.142857142857143
2024,80101,rural,26,mujer,servicios_y_ventas,5,14,35.714285714285715
2024,80101,rural,26,mujer,tecnicos,1,14,7.142857142857143
2024,80101,rural,27,hombre,agricultura_y_pesca,9,34,26.470588235294116
2024,80101,rural,27,hombre,construccion_y_manufactura,8,34,23.529411764705884
2024,80101,rural,27,hombre,fuerzas_armadas,2,34,5.882352941176471
2024,80101,rural,27,hombre,ocupaciones_elementales,1,34,2.9411764705882355
2024,80101,rural,27,hombre,operadores_de_maquinaria,10,34,29.41176470588235
2024,80101,rural,27,hombre,servicios_y_ventas,3,34,8.823529411764707
2024,80101,rural,27,hombre,tecnicos,1,34,2.9411764705882355
2024,80101,rural,27,mujer,agricultura_y_pesca,1,11,9.090909090909092
2024,80101,rural,27,mujer,construccion_y_manufactura,1,11,9.090909090909092
2024,80101,rural,27,mujer,ocupaciones_elementales,2,11,18.181818181818183
2024,80101,rural,27,mujer,operadores_de_maquinaria,1,11,9.090909090909092
2024,80101,rural,27,mujer,personal_administrativo,1,11,9.090909090909092
2024,80101,rural,27,mujer,servicios_y_ventas,4,11,36.36363636363637
2024,80101,rural,27,mujer,tecnicos,1,11,9.090909090909092
2024,80101,rural,28,hombre,agricultura_y_pesca,13,29,44.827586206896555
2024,80101,rural,28,hombre,construccion_y_manufactura,3,29,10.344827586206897
2024,80101,rural,28,hombre,ocupaciones_elementales,1,29,3.4482758620689653
2024,80101,rural,28,hombre,operadores_de_maquinaria,9,29,31.03448275862069
2024,80101,rural,28,hombre,servicios_y_ventas,3,29,10.344827586206897
2024,80101,rural,28,mujer,agricultura_y_pesca,5,21,23.80952380952381
2024,80101,rural,28,mujer,construccion_y_manufactura,2,21,9.523809523809524
2024,80101,rural,28,mujer,ocupaciones_elementales,3,21,14.285714285714286
2024,80101,rural,28,mujer,personal_administrativo,1,21,4.761904761904762
2024,80101,rural,28,mujer,profesionales,3,21,14.285714285714286
2024,80101,rural,28,mujer,servicios_y_ventas,6,21,28.571428571428573
2024,80101,rural,28,mujer,tecnicos,1,21,4.761904761904762
2024,80101,urbana,16,hombre,agricultura_y_pesca,14,253,5.533596837944664
2024,80101,urbana,16,hombre,construccion_y_manufactura,65,253,25.691699604743082
2024,80101,urbana,16,hombre,ocupaciones_elementales,36,253,14.229249011857707
2024,80101,urbana,16,hombre,operadores_de_maquinaria,13,253,5.138339920948616
2024,80101,urbana,16,hombre,personal_administrativo,5,253,1.976284584980237
2024,80101,urbana,16,hombre,servicios_y_ventas,109,253,43.08300395256917
2024,80101,urbana,16,hombre,tecnicos,11,253,4.3478260869565215
2024,80101,urbana,16,mujer,agricultura_y_pesca,4,205,1.951219512195122
2024,80101,urbana,16,mujer,construccion_y_manufactura,18,205,8.78048780487805
2024,80101,urbana,16,mujer,ocupaciones_elementales,39,205,19.024390243902438
2024,80101,urbana,16,mujer,personal_administrativo,5,205,2.4390243902439024
2024,80101,urbana,16,mujer,servicios_y_ventas,137,205,66.82926829268293
2024,80101,urbana,16,mujer,tecnicos,2,205,0.975609756097561
2024,80101,urbana,17,hombre,agricultura_y_pesca,19,331,5.740181268882175
2024,80101,urbana,17,hombre,construccion_y_manufactura,126,331,38.066465256797585
2024,80101,urbana,17,hombre,ocupaciones_elementales,33,331,9.969788519637461
2024,80101,urbana,17,hombre,operadores_de_maquinaria,23,331,6.948640483383686
2024,80101,urbana,17,hombre,personal_administrativo,7,331,2.1148036253776437
2024,80101,urbana,17,hombre,servicios_y_ventas,112,331,33.8368580060423
2024,80101,urbana,17,hombre,tecnicos,11,331,3.323262839879154
2024,80101,urbana,17,mujer,agricultura_y_pesca,2,257,0.7782101167315175
2024,80101,urbana,17,mujer,construccion_y_manufactura,21,257,8.171206225680933
2024,80101,urbana,17,mujer,ocupaciones_elementales,34,257,13.229571984435797
2024,80101,urbana,17,mujer,operadores_de_maquinaria,2,257,0.7782101167315175
2024,80101,urbana,17,mujer,personal_administrativo,5,257,1.9455252918287937
2024,80101,urbana,17,mujer,servicios_y_ventas,189,257,73.5408560311284
2024,80101,urbana,17,mujer,tecnicos,4,257,1.556420233463035
2024,80101,urbana,18,hombre,agricultura_y_pesca,40,456,8.771929824561404
2024,80101,urbana,18,hombre,construccion_y_manufactura,162,456,35.526315789473685
2024,80101,urbana,18,hombre,directores_y_gerentes,1,456,0.21929824561403508
2024,80101,urbana,18,hombre,ocupaciones_elementales,44,456,9.649122807017545
2024,80101,urbana,18,hombre,operadores_de_maquinaria,24,456,5.2631578947368425
2024,80101,urbana,18,hombre,personal_administrativo,6,456,1.3157894736842106
2024,80101,urbana,18,hombre,servicios_y_ventas,159,456,34.86842105263158
2024,80101,urbana,18,hombre,tecnicos,20,456,4.385964912280702
2024,80101,urbana,18,mujer,agricultura_y_pesca,5,319,1.567398119122257
2024,80101,urbana,18,mujer,construccion_y_manufactura,29,319,9.090909090909092
2024,80101,urbana,18,mujer,ocupaciones_elementales,47,319,14.733542319749215
2024,80101,urbana,18,mujer,operadores_de_maquinaria,1,319,0.31347962382445144
2024,80101,urbana,18,mujer,personal_administrativo,8,319,2.5078369905956115
2024,80101,urbana,18,mujer,profesionales,3,319,0.9404388714733543
2024,80101,urbana,18,mujer,servicios_y_ventas,218,319,68.3385579937304
2024,80101,urbana,18,mujer,tecnicos,8,319,2.5078369905956115
2024,80101,urbana,19,hombre,agricultura_y_pesca,31,448,6.919642857142857
2024,80101,urbana,19,hombre,construccion_y_manufactura,140,448,31.25
2024,80101,urbana,19,hombre,ocupaciones_elementales,51,448,11.383928571428571
2024,80101,urbana,19,hombre,operadores_de_maquinaria,34,448,7.589285714285714
2024,80101,urbana,19,hombre,personal_administrativo,10,448,2.232142857142857
2024,80101,urbana,19,hombre,profesionales,1,448,0.22321428571428573
2024,80101,urbana,19,hombre,servicios_y_ventas,146,448,32.589285714285715
2024,80101,urbana,19,hombre,tecnicos,35,448,7.8125
2024,80101,urbana,19,mujer,agricultura_y_pesca,6,373,1.6085790884718498
2024,80101,urbana,19,mujer,construccion_y_manufactura,48,373,12.868632707774799
2024,80101,urbana,19,mujer,ocupaciones_elementales,49,373,13.136729222520108
2024,80101,urbana,19,mujer,operadores_de_maquinaria,2,373,0.5361930294906166
2024,80101,urbana,19,mujer,personal_administrativo,9,373,2.4128686327077746
2024,80101,urbana,19,mujer,profesionales,7,373,1.876675603217158
2024,80101,urbana,19,mujer,servicios_y_ventas,232,373,62.19839142091153
2024,80101,urbana,19,mujer,tecnicos,20,373,5.361930294906166
2024,80101,urbana,20,hombre,agricultura_y_pesca,30,543,5.524861878453039
2024,80101,urbana,20,hombre,construccion_y_manufactura,180,543,33.149171270718234
2024,80101,urbana,20,hombre,ocupaciones_elementales,38,543,6.998158379373849
2024,80101,urbana,20,hombre,operadores_de_maquinaria,48,543,8.839779005524862
2024,80101,urbana,20,hombre,personal_administrativo,22,543,4.051565377532229
2024,80101,urbana,20,hombre,profesionales,1,543,0.1841620626151013
2024,80101,urbana,20,hombre,servicios_y_ventas,177,543,32.59668508287293
2024,80101,urbana,20,hombre,tecnicos,47,543,8.655616942909761
2024,80101,urbana,20,mujer,agricultura_y_pesca,2,356,0.5617977528089888
2024,80101,urbana,20,mujer,construccion_y_manufactura,24,356,6.741573033707865
2024,80101,urbana,20,mujer,ocupaciones_elementales,45,356,12.640449438202246
2024,80101,urbana,20,mujer,operadores_de_maquinaria,3,356,0.8426966292134831
2024,80101,urbana,20,mujer,personal_administrativo,21,356,5.898876404494382
2024,80101,urbana,20,mujer,profesionales,8,356,2.247191011235955
2024,80101,urbana,20,mujer,servicios_y_ventas,230,356,64.6067415730337
2024,80101,urbana,20,mujer,tecnicos,23,356,6.46067415730337
2024,80101,urbana,21,hombre,agricultura_y_pesca,28,616,4.545454545454546
2024,80101,urbana,21,hombre,construccion_y_manufactura,196,616,31.818181818181817
2024,80101,urbana,21,hombre,directores_y_gerentes,3,616,0.487012987012987
2024,80101,urbana,21,hombre,fuerzas_armadas,2,616,0.3246753246753247
2024,80101,urbana,21,hombre,ocupaciones_elementales,56,616,9.090909090909092
2024,80101,urbana,21,hombre,operadores_de_maquinaria,62,616,10.064935064935066
2024,80101,urbana,21,hombre,personal_administrativo,19,616,3.0844155844155843
2024,80101,urbana,21,hombre,profesionales,8,616,1.2987012987012987
2024,80101,urbana,21,hombre,servicios_y_ventas,187,616,30.357142857142858
2024,80101,urbana,21,hombre,tecnicos,55,616,8.928571428571429
2024,80101,urbana,21,mujer,agricultura_y_pesca,4,435,0.9195402298850575
2024,80101,urbana,21,mujer,construccion_y_manufactura,36,435,8.275862068965518
2024,80101,urbana,21,mujer,ocupaciones_elementales,63,435,14.482758620689655
2024,80101,urbana,21,mujer,operadores_de_maquinaria,4,435,0.9195402298850575
2024,80101,urbana,21,mujer,personal_administrativo,31,435,7.126436781609195
2024,80101,urbana,21,mujer,profesionales,7,435,1.6091954022988506
2024,80101,urbana,21,mujer,servicios_y_ventas,267,435,61.37931034482759
2024,80101,urbana,21,mujer,tecnicos,23,435,5.287356321839081
2024,80101,urbana,22,hombre,agricultura_y_pesca,33,614,5.374592833876221
2024,80101,urbana,22,hombre,construccion_y_manufactura,191,614,31.107491856677523
2024,80101,urbana,22,hombre,directores_y_gerentes,3,614,0.48859934853420195
2024,80101,urbana,22,hombre,fuerzas_armadas,7,614,1.1400651465798046
2024,80101,urbana,22,hombre,ocupaciones_elementales,47,614,7.6547231270358305
2024,80101,urbana,22,hombre,operadores_de_maquinaria,63,614,10.260586319218241
2024,80101,urbana,22,hombre,personal_administrativo,17,614,2.768729641693811
2024,80101,urbana,22,hombre,profesionales,29,614,4.723127035830619
2024,80101,urbana,22,hombre,servicios_y_ventas,184,614,29.96742671009772
2024,80101,urbana,22,hombre,tecnicos,40,614,6.514657980456026
2024,80101,urbana,22,mujer,agricultura_y_pesca,9,461,1.9522776572668112
2024,80101,urbana,22,mujer,construccion_y_manufactura,39,461,8.459869848156183
2024,80101,urbana,22,mujer,directores_y_gerentes,2,461,0.43383947939262474
2024,80101,urbana,22,mujer,fuerzas_armadas,2,461,0.43383947939262474
2024,80101,urbana,22,mujer,ocupaciones_elementales,69,461,14.967462039045554
2024,80101,urbana,22,mujer,operadores_de_maquinaria,3,461,0.6507592190889371
2024,80101,urbana,22,mujer,personal_administrativo,20,461,4.3383947939262475
2024,80101,urbana,22,mujer,profesionales,17,461,3.6876355748373104
2024,80101,urbana,22,mujer,servicios_y_ventas,276,461,59.869848156182215
2024,80101,urbana,22,mujer,tecnicos,24,461,5.206073752711497
2024,80101,urbana,23,hombre,agricultura_y_pesca,48,782,6.138107416879795
2024,80101,urbana,23,hombre,construccion_y_manufactura,221,782,28.26086956521739
2024,80101,urbana,23,hombre,directores_y_gerentes,3,782,0.3836317135549872
2024,80101,urbana,23,hombre,fuerzas_armadas,11,782,1.4066496163682864
2024,80101,urbana,23,hombre,ocupaciones_elementales,64,782,8.184143222506394
2024,80101,urbana,23,hombre,operadores_de_maquinaria,64,782,8.184143222506394
2024,80101,urbana,23,hombre,personal_administrativo,34,782,4.3478260869565215
2024,80101,urbana,23,hombre,profesionales,35,782,4.475703324808184
2024,80101,urbana,23,hombre,servicios_y_ventas,234,782,29.923273657289002
2024,80101,urbana,23,hombre,tecnicos,68,782,8.695652173913043
2024,80101,urbana,23,mujer,agricultura_y_pesca,4,536,0.746268656716418
2024,80101,urbana,23,mujer,construccion_y_manufactura,49,536,9.14179104477612
2024,80101,urbana,23,mujer,directores_y_gerentes,8,536,1.492537313432836
2024,80101,urbana,23,mujer,fuerzas_armadas,1,536,0.1865671641791045
2024,80101,urbana,23,mujer,ocupaciones_elementales,84,536,15.671641791044776
2024,80101,urbana,23,mujer,operadores_de_maquinaria,4,536,0.746268656716418
2024,80101,urbana,23,mujer,personal_administrativo,32,536,5.970149253731344
2024,80101,urbana,23,mujer,profesionales,30,536,5.597014925373134
2024,80101,urbana,23,mujer,servicios_y_ventas,289,536,53.917910447761194
2024,80101,urbana,23,mujer,tecnicos,35,536,6.529850746268656
2024,80101,urbana,24,hombre,agricultura_y_pesca,35,828,4.2270531400966185
2024,80101,urbana,24,hombre,construccion_y_manufactura,255,828,30.797101449275363
2024,80101,urbana,24,hombre,directores_y_gerentes,3,828,0.36231884057971014
2024,80101,urbana,24,hombre,fuerzas_armadas,17,828,2.0531400966183573
2024,80101,urbana,24,hombre,ocupaciones_elementales,35,828,4.2270531400966185
2024,80101,urbana,24,hombre,operadores_de_maquinaria,88,828,10.628019323671497
