gestion,codigo_departamento,area,edad,sexo,medio_recepcion,observaciones,numerador,denominador,valor,cv
2025,3,urbana,27,mujer,banco,32,717.6814686360441,8557.461856034988,8.38661604001089,0.6660788921530932
2025,3,urbana,27,mujer,criptoactivos,32,0.0,8557.461856034988,0.0,
2025,3,urbana,27,mujer,empresa_de_remesas,32,560.5944436486776,8557.461856034988,6.550942944061491,0.7001984982521744
2025,3,urbana,27,mujer,encomendero,32,0.0,8557.461856034988,0.0,
2025,3,urbana,27,mujer,medio_no_declarado,32,0.0,8557.461856034988,0.0,
2025,3,urbana,27,mujer,no_recibio,32,7279.185943750268,8557.461856034988,85.06244101592763,0.08228105943799462
2025,3,urbana,27,mujer,transporte_o_correo,32,0.0,8557.461856034988,0.0,
2025,3,urbana,28,hombre,banco,35,301.4286197562802,10273.670625724102,2.9339914694319407,0.9949308372709522
2025,3,urbana,28,hombre,criptoactivos,35,0.0,10273.670625724102,0.0,
2025,3,urbana,28,hombre,empresa_de_remesas,35,0.0,10273.670625724102,0.0,
2025,3,urbana,28,hombre,encomendero,35,0.0,10273.670625724102,0.0,
2025,3,urbana,28,hombre,medio_no_declarado,35,270.1318329816924,10273.670625724102,2.6293604576470755,0.9942623267521781
2025,3,urbana,28,hombre,no_recibio,35,9702.110172986131,10273.670625724102,94.436648072921,0.0412695446486555
2025,3,urbana,28,hombre,transporte_o_correo,35,0.0,10273.670625724102,0.0,
2025,3,urbana,28,mujer,banco,49,355.53119253304845,12936.311852827002,2.7483195873586905,0.990961770127627
2025,3,urbana,28,mujer,criptoactivos,49,0.0,12936.311852827002,0.0,
2025,3,urbana,28,mujer,empresa_de_remesas,49,0.0,12936.311852827002,0.0,
2025,3,urbana,28,mujer,encomendero,49,299.6875772661298,12936.311852827002,2.3166384721982283,0.7193786595032176
2025,3,urbana,28,mujer,medio_no_declarado,49,0.0,12936.311852827002,0.0,
2025,3,urbana,28,mujer,no_recibio,49,12281.093083027825,12936.311852827002,94.93504194044309,0.03360309244134739
2025,3,urbana,28,mujer,transporte_o_correo,49,0.0,12936.311852827002,0.0,
2025,4,rural,16,hombre,banco,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,criptoactivos,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,empresa_de_remesas,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,encomendero,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,medio_no_declarado,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,no_recibio,10,2304.8369069803393,2304.8369069803393,100.0,0.0
2025,4,rural,16,hombre,transporte_o_correo,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,mujer,banco,11,0.0,1404.1219140755197,0.0,
2025,4,rural,16,mujer,criptoactivos,11,0.0,1404.1219140755197,0.0,
2025,4,rural,16,mujer,empresa_de_remesas,11,0.0,1404.1219140755197,0.0,
2025,4,rural,16,mujer,encomendero,11,0.0,1404.1219140755197,0.0,
2025,4,rural,16,mujer,medio_no_declarado,11,129.96018507623234,1404.1219140755197,9.255619741666003,0.9583310694795245
2025,4,rural,16,mujer,no_recibio,11,1274.161728999287,1404.1219140755197,90.74438025833398,0.09774652645679359
2025,4,rural,16,mujer,transporte_o_correo,11,0.0,1404.1219140755197,0.0,
2025,4,rural,17,hombre,banco,6,0.0,2185.8471356593127,0.0,
2025,4,rural,17,hombre,criptoactivos,6,0.0,2185.8471356593127,0.0,
2025,4,rural,17,hombre,empresa_de_remesas,6,0.0,2185.8471356593127,0.0,
2025,4,rural,17,hombre,encomendero,6,0.0,2185.8471356593127,0.0,
2025,4,rural,17,hombre,medio_no_declarado,6,0.0,2185.8471356593127,0.0,
2025,4,rural,17,hombre,no_recibio,6,2185.8471356593127,2185.8471356593127,100.0,0.0
2025,4,rural,17,hombre,transporte_o_correo,6,0.0,2185.8471356593127,0.0,
2025,4,rural,17,mujer,banco,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,criptoactivos,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,empresa_de_remesas,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,encomendero,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,medio_no_declarado,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,no_recibio,6,1194.0158336340637,1194.0158336340637,100.0,0.0
2025,4,rural,17,mujer,transporte_o_correo,6,0.0,1194.0158336340637,0.0,
2025,4,rural,18,hombre,banco,5,0.0,2726.3008353247583,0.0,
2025,4,rural,18,hombre,criptoactivos,5,0.0,2726.3008353247583,0.0,
2025,4,rural,18,hombre,empresa_de_remesas,5,0.0,2726.3008353247583,0.0,
2025,4,rural,18,hombre,encomendero,5,0.0,2726.3008353247583,0.0,
2025,4,rural,18,hombre,medio_no_declarado,5,0.0,2726.3008353247583,0.0,
2025,4,rural,18,hombre,no_recibio,5,2726.3008353247583,2726.3008353247583,100.0,0.0
2025,4,rural,18,hombre,transporte_o_correo,5,0.0,2726.3008353247583,0.0,
2025,4,rural,18,mujer,banco,6,0.0,1404.7588198702056,0.0,
2025,4,rural,18,mujer,criptoactivos,6,0.0,1404.7588198702056,0.0,
2025,4,rural,18,mujer,empresa_de_remesas,6,0.0,1404.7588198702056,0.0,
2025,4,rural,18,mujer,encomendero,6,0.0,1404.7588198702056,0.0,
2025,4,rural,18,mujer,medio_no_declarado,6,0.0,1404.7588198702056,0.0,
2025,4,rural,18,mujer,no_recibio,6,1404.7588198702056,1404.7588198702056,100.0,0.0
2025,4,rural,18,mujer,transporte_o_correo,6,0.0,1404.7588198702056,0.0,
2025,4,rural,19,hombre,banco,5,0.0,616.0042821640687,0.0,
2025,4,rural,19,hombre,criptoactivos,5,0.0,616.0042821640687,0.0,
2025,4,rural,19,hombre,empresa_de_remesas,5,0.0,616.0042821640687,0.0,
2025,4,rural,19,hombre,encomendero,5,0.0,616.0042821640687,0.0,
2025,4,rural,19,hombre,medio_no_declarado,5,0.0,616.0042821640687,0.0,
2025,4,rural,19,hombre,no_recibio,5,616.0042821640687,616.0042821640687,100.0,0.0
2025,4,rural,19,hombre,transporte_o_correo,5,0.0,616.0042821640687,0.0,
2025,4,rural,20,hombre,banco,5,0.0,1526.383193802133,0.0,
2025,4,rural,20,hombre,criptoactivos,5,0.0,1526.383193802133,0.0,
2025,4,rural,20,hombre,empresa_de_remesas,5,0.0,1526.383193802133,0.0,
2025,4,rural,20,hombre,encomendero,5,0.0,1526.383193802133,0.0,
2025,4,rural,20,hombre,medio_no_declarado,5,0.0,1526.383193802133,0.0,
2025,4,rural,20,hombre,no_recibio,5,1526.383193802133,1526.383193802133,100.0,0.0
2025,4,rural,20,hombre,transporte_o_correo,5,0.0,1526.383193802133,0.0,
2025,4,rural,20,mujer,banco,1,0.0,119.13438773753968,0.0,
2025,4,rural,20,mujer,criptoactivos,1,0.0,119.13438773753968,0.0,
2025,4,rural,20,mujer,empresa_de_remesas,1,0.0,119.13438773753968,0.0,
2025,4,rural,20,mujer,encomendero,1,0.0,119.13438773753968,0.0,
2025,4,rural,20,mujer,medio_no_declarado,1,0.0,119.13438773753968,0.0,
2025,4,rural,20,mujer,no_recibio,1,119.13438773753968,119.13438773753968,100.0,0.0
2025,4,rural,20,mujer,transporte_o_correo,1,0.0,119.13438773753968,0.0,
2025,4,rural,21,hombre,banco,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,criptoactivos,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,empresa_de_remesas,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,encomendero,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,medio_no_declarado,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,no_recibio,2,238.26877547507937,238.26877547507937,100.0,0.0
2025,4,rural,21,hombre,transporte_o_correo,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,mujer,banco,6,0.0,1995.9579981861345,0.0,
2025,4,rural,21,mujer,criptoactivos,6,0.0,1995.9579981861345,0.0,
2025,4,rural,21,mujer,empresa_de_remesas,6,0.0,1995.9579981861345,0.0,
2025,4,rural,21,mujer,encomendero,6,0.0,1995.9579981861345,0.0,
2025,4,rural,21,mujer,medio_no_declarado,6,0.0,1995.9579981861345,0.0,
2025,4,rural,21,mujer,no_recibio,6,1995.9579981861345,1995.9579981861345,100.0,0.0
2025,4,rural,21,mujer,transporte_o_correo,6,0.0,1995.9579981861345,0.0,
2025,4,rural,22,hombre,banco,3,0.0,1162.4518422884917,0.0,
2025,4,rural,22,hombre,criptoactivos,3,0.0,1162.4518422884917,0.0,
2025,4,rural,22,hombre,empresa_de_remesas,3,0.0,1162.4518422884917,0.0,
2025,4,rural,22,hombre,encomendero,3,0.0,1162.4518422884917,0.0,
2025,4,rural,22,hombre,medio_no_declarado,3,0.0,1162.4518422884917,0.0,
2025,4,rural,22,hombre,no_recibio,3,1162.4518422884917,1162.4518422884917,100.0,0.0
2025,4,rural,22,hombre,transporte_o_correo,3,0.0,1162.4518422884917,0.0,
2025,4,rural,22,mujer,banco,4,0.0,1330.8017933463418,0.0,
2025,4,rural,22,mujer,criptoactivos,4,0.0,1330.8017933463418,0.0,
2025,4,rural,22,mujer,empresa_de_remesas,4,0.0,1330.8017933463418,0.0,
2025,4,rural,22,mujer,encomendero,4,0.0,1330.8017933463418,0.0,
2025,4,rural,22,mujer,medio_no_declarado,4,0.0,1330.8017933463418,0.0,
2025,4,rural,22,mujer,no_recibio,4,1330.8017933463418,1330.8017933463418,100.0,0.0
2025,4,rural,22,mujer,transporte_o_correo,4,0.0,1330.8017933463418,0.0,
2025,4,rural,23,hombre,banco,1,0.0,138.99011902712965,0.0,
2025,4,rural,23,hombre,criptoactivos,1,0.0,138.99011902712965,0.0,
2025,4,rural,23,hombre,empresa_de_remesas,1,0.0,138.99011902712965,0.0,
2025,4,rural,23,hombre,encomendero,1,0.0,138.99011902712965,0.0,
2025,4,rural,23,hombre,medio_no_declarado,1,0.0,138.99011902712965,0.0,
2025,4,rural,23,hombre,no_recibio,1,138.99011902712965,138.99011902712965,100.0,0.0
2025,4,rural,23,hombre,transporte_o_correo,1,0.0,138.99011902712965,0.0,
2025,4,rural,23,mujer,banco,2,0.0,495.1132863948336,0.0,
2025,4,rural,23,mujer,criptoactivos,2,0.0,495.1132863948336,0.0,
2025,4,rural,23,mujer,empresa_de_remesas,2,0.0,495.1132863948336,0.0,
2025,4,rural,23,mujer,encomendero,2,0.0,495.1132863948336,0.0,
2025,4,rural,23,mujer,medio_no_declarado,2,0.0,495.1132863948336,0.0,
2025,4,rural,23,mujer,no_recibio,2,495.1132863948336,495.1132863948336,100.0,0.0
2025,4,rural,23,mujer,transporte_o_correo,2,0.0,495.1132863948336,0.0,
2025,4,rural,24,hombre,banco,6,0.0,776.5630453315529,0.0,
2025,4,rural,24,hombre,criptoactivos,6,0.0,776.5630453315529,0.0,
2025,4,rural,24,hombre,empresa_de_remesas,6,0.0,776.5630453315529,0.0,
2025,4,rural,24,hombre,encomendero,6,0.0,776.5630453315529,0.0,
2025,4,rural,24,hombre,medio_no_declarado,6,0.0,776.5630453315529,0.0,
2025,4,rural,24,hombre,no_recibio,6,776.5630453315529,776.5630453315529,100.0,0.0
2025,4,rural,24,hombre,transporte_o_correo,6,0.0,776.5630453315529,0.0,
2025,4,rural,24,mujer,banco,6,0.0,811.3075212150158,0.0,
2025,4,rural,24,mujer,criptoactivos,6,0.0,811.3075212150158,0.0,
2025,4,rural,24,mujer,empresa_de_remesas,6,0.0,811.3075212150158,0.0,
2025,4,rural,24,mujer,encomendero,6,0.0,811.3075212150158,0.0,
2025,4,rural,24,mujer,medio_no_declarado,6,0.0,811.3075212150158,0.0,
2025,4,rural,24,mujer,no_recibio,6,811.3075212150158,811.3075212150158,100.0,0.0
2025,4,rural,24,mujer,transporte_o_correo,6,0.0,811.3075212150158,0.0,
2025,4,rural,25,hombre,banco,2,0.0,608.1770101508409,0.0,
2025,4,rural,25,hombre,criptoactivos,2,0.0,608.1770101508409,0.0,
2025,4,rural,25,hombre,empresa_de_remesas,2,0.0,608.1770101508409,0.0,
2025,4,rural,25,hombre,encomendero,2,0.0,608.1770101508409,0.0,
2025,4,rural,25,hombre,medio_no_declarado,2,0.0,608.1770101508409,0.0,
2025,4,rural,25,hombre,no_recibio,2,608.1770101508409,608.1770101508409,100.0,0.0
2025,4,rural,25,hombre,transporte_o_correo,2,0.0,608.1770101508409,0.0,
2025,4,rural,25,mujer,banco,7,0.0,896.821991925271,0.0,
2025,4,rural,25,mujer,criptoactivos,7,0.0,896.821991925271,0.0,
2025,4,rural,25,mujer,empresa_de_remesas,7,0.0,896.821991925271,0.0,
2025,4,rural,25,mujer,encomendero,7,0.0,896.821991925271,0.0,
2025,4,rural,25,mujer,medio_no_declarado,7,0.0,896.821991925271,0.0,
2025,4,rural,25,mujer,no_recibio,7,896.821991925271,896.821991925271,100.0,0.0
2025,4,rural,25,mujer,transporte_o_correo,7,0.0,896.821991925271,0.0,
2025,4,rural,26,hombre,banco,5,0.0,780.5883607906526,0.0,
2025,4,rural,26,hombre,criptoactivos,5,0.0,780.5883607906526,0.0,
2025,4,rural,26,hombre,empresa_de_remesas,5,0.0,780.5883607906526,0.0,
2025,4,rural,26,hombre,encomendero,5,0.0,780.5883607906526,0.0,
2025,4,rural,26,hombre,medio_no_declarado,5,0.0,780.5883607906526,0.0,
2025,4,rural,26,hombre,no_recibio,5,780.5883607906526,780.5883607906526,100.0,0.0
2025,4,rural,26,hombre,transporte_o_correo,5,0.0,780.5883607906526,0.0,
2025,4,rural,26,mujer,banco,7,0.0,1987.3587830135725,0.0,
2025,4,rural,26,mujer,criptoactivos,7,0.0,1987.3587830135725,0.0,
2025,4,rural,26,mujer,empresa_de_remesas,7,0.0,1987.3587830135725,0.0,
2025,4,rural,26,mujer,encomendero,7,0.0,1987.3587830135725,0.0,
2025,4,rural,26,mujer,medio_no_declarado,7,0.0,1987.3587830135725,0.0,
2025,4,rural,26,mujer,no_recibio,7,1987.3587830135725,1987.3587830135725,100.0,0.0
2025,4,rural,26,mujer,transporte_o_correo,7,0.0,1987.3587830135725,0.0,
2025,4,rural,27,hombre,banco,5,0.0,1848.044772967888,0.0,
2025,4,rural,27,hombre,criptoactivos,5,0.0,1848.044772967888,0.0,
2025,4,rural,27,hombre,empresa_de_remesas,5,0.0,1848.044772967888,0.0,
2025,4,rural,27,hombre,encomendero,5,0.0,1848.044772967888,0.0,
2025,4,rural,27,hombre,medio_no_declarado,5,0.0,1848.044772967888,0.0,
2025,4,rural,27,hombre,no_recibio,5,1848.044772967888,1848.044772967888,100.0,0.0
2025,4,rural,27,hombre,transporte_o_correo,5,0.0,1848.044772967888,0.0,
2025,4,rural,27,mujer,banco,5,0.0,1413.6291408045788,0.0,
2025,4,rural,27,mujer,criptoactivos,5,0.0,1413.6291408045788,0.0,
2025,4,rural,27,mujer,empresa_de_remesas,5,0.0,1413.6291408045788,0.0,
2025,4,rural,27,mujer,encomendero,5,0.0,1413.6291408045788,0.0,
2025,4,rural,27,mujer,medio_no_declarado,5,0.0,1413.6291408045788,0.0,
2025,4,rural,27,mujer,no_recibio,5,1413.6291408045788,1413.6291408045788,100.0,0.0
2025,4,rural,27,mujer,transporte_o_correo,5,0.0,1413.6291408045788,0.0,
2025,4,rural,28,hombre,banco,6,0.0,832.588718925679,0.0,
2025,4,rural,28,hombre,criptoactivos,6,0.0,832.588718925679,0.0,
2025,4,rural,28,hombre,empresa_de_remesas,6,0.0,832.588718925679,0.0,
2025,4,rural,28,hombre,encomendero,6,0.0,832.588718925679,0.0,
2025,4,rural,28,hombre,medio_no_declarado,6,0.0,832.588718925679,0.0,
2025,4,rural,28,hombre,no_recibio,6,832.588718925679,832.588718925679,100.0,0.0
2025,4,rural,28,hombre,transporte_o_correo,6,0.0,832.588718925679,0.0,
2025,4,urbana,16,hombre,banco,19,0.0,3213.690602840868,0.0,
2025,4,urbana,16,hombre,criptoactivos,19,0.0,3213.690602840868,0.0,
2025,4,urbana,16,hombre,empresa_de_remesas,19,0.0,3213.690602840868,0.0,
2025,4,urbana,16,hombre,encomendero,19,0.0,3213.690602840868,0.0,
2025,4,urbana,16,hombre,medio_no_declarado,19,0.0,3213.690602840868,0.0,
2025,4,urbana,16,hombre,no_recibio,19,3213.690602840868,3213.690602840868,100.0,0.0
2025,4,urbana,16,hombre,transporte_o_correo,19,0.0,3213.690602840868,0.0,
2025,4,urbana,16,mujer,banco,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,criptoactivos,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,empresa_de_remesas,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,encomendero,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,medio_no_declarado,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,no_recibio,22,3538.001657580669,3538.001657580669,100.0,0.0
2025,4,urbana,16,mujer,transporte_o_correo,22,0.0,3538.001657580669,0.0,
2025,4,urbana,17,hombre,banco,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,criptoactivos,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,empresa_de_remesas,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,encomendero,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,medio_no_declarado,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,no_recibio,15,2330.5328718490337,2330.5328718490337,100.0,0.0
2025,4,urbana,17,hombre,transporte_o_correo,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,mujer,banco,16,0.0,2688.7401502508437,0.0,
2025,4,urbana,17,mujer,criptoactivos,16,0.0,2688.7401502508437,0.0,
2025,4,urbana,17,mujer,empresa_de_remesas,16,0.0,2688.7401502508437,0.0,
2025,4,urbana,17,mujer,encomendero,16,0.0,2688.7401502508437,0.0,
2025,4,urbana,17,mujer,medio_no_declarado,16,0.0,2688.7401502508437,0.0,
2025,4,urbana,17,mujer,no_recibio,16,2688.7401502508437,2688.7401502508437,100.0,0.0
2025,4,urbana,17,mujer,transporte_o_correo,16,0.0,2688.7401502508437,0.0,
2025,4,urbana,18,hombre,banco,15,0.0,2781.0445728924024,0.0,
2025,4,urbana,18,hombre,criptoactivos,15,0.0,2781.0445728924024,0.0,
2025,4,urbana,18,hombre,empresa_de_remesas,15,0.0,2781.0445728924024,0.0,
2025,4,urbana,18,hombre,encomendero,15,0.0,2781.0445728924024,0.0,
2025,4,urbana,18,hombre,medio_no_declarado,15,0.0,2781.0445728924024,0.0,
2025,4,urbana,18,hombre,no_recibio,15,2781.0445728924024,2781.0445728924024,100.0,0.0
2025,4,urbana,18,hombre,transporte_o_correo,15,0.0,2781.0445728924024,0.0,
2025,4,urbana,18,mujer,banco,17,0.0,3781.5648506281345,0.0,
2025,4,urbana,18,mujer,criptoactivos,17,0.0,3781.5648506281345,0.0,
2025,4,urbana,18,mujer,empresa_de_remesas,17,0.0,3781.5648506281345,0.0,
2025,4,urbana,18,mujer,encomendero,17,0.0,3781.5648506281345,0.0,
2025,4,urbana,18,mujer,medio_no_declarado,17,0.0,3781.5648506281345,0.0,
2025,4,urbana,18,mujer,no_recibio,17,3781.5648506281345,3781.5648506281345,100.0,0.0
2025,4,urbana,18,mujer,transporte_o_correo,17,0.0,3781.5648506281345,0.0,
2025,4,urbana,19,hombre,banco,9,0.0,1617.5763557018981,0.0,
2025,4,urbana,19,hombre,criptoactivos,9,0.0,1617.5763557018981,0.0,
2025,4,urbana,19,hombre,empresa_de_remesas,9,0.0,1617.5763557018981,0.0,
2025,4,urbana,19,hombre,encomendero,9,0.0,1617.5763557018981,0.0,
2025,4,urbana,19,hombre,medio_no_declarado,9,0.0,1617.5763557018981,0.0,
2025,4,urbana,19,hombre,no_recibio,9,1617.5763557018981,1617.5763557018981,100.0,0.0
2025,4,urbana,19,hombre,transporte_o_correo,9,0.0,1617.5763557018981,0.0,
2025,4,urbana,19,mujer,banco,12,0.0,2273.485461480913,0.0,
2025,4,urbana,19,mujer,criptoactivos,12,0.0,2273.485461480913,0.0,
2025,4,urbana,19,mujer,empresa_de_remesas,12,0.0,2273.485461480913,0.0,
2025,4,urbana,19,mujer,encomendero,12,0.0,2273.485461480913,0.0,
2025,4,urbana,19,mujer,medio_no_declarado,12,0.0,2273.485461480913,0.0,
2025,4,urbana,19,mujer,no_recibio,12,2273.485461480913,2273.485461480913,100.0,0.0
2025,4,urbana,19,mujer,transporte_o_correo,12,0.0,2273.485461480913,0.0,
2025,4,urbana,20,hombre,banco,15,0.0,3511.6031325919025,0.0,
2025,4,urbana,20,hombre,criptoactivos,15,0.0,3511.6031325919025,0.0,
2025,4,urbana,20,hombre,empresa_de_remesas,15,0.0,3511.6031325919025,0.0,
2025,4,urbana,20,hombre,encomendero,15,0.0,3511.6031325919025,0.0,
2025,4,urbana,20,hombre,medio_no_declarado,15,0.0,3511.6031325919025,0.0,
2025,4,urbana,20,hombre,no_recibio,15,3511.6031325919025,3511.6031325919025,100.0,0.0
2025,4,urbana,20,hombre,transporte_o_correo,15,0.0,3511.6031325919025,0.0,
2025,4,urbana,20,mujer,banco,23,374.3989637612683,4344.153211475489,8.618456705722492,0.9171979413087963
2025,4,urbana,20,mujer,criptoactivos,23,0.0,4344.153211475489,0.0,
2025,4,urbana,20,mujer,empresa_de_remesas,23,0.0,4344.153211475489,0.0,
2025,4,urbana,20,mujer,encomendero,23,0.0,4344.153211475489,0.0,
2025,4,urbana,20,mujer,medio_no_declarado,23,0.0,4344.153211475489,0.0,
2025,4,urbana,20,mujer,no_recibio,23,3969.7542477142206,4344.153211475489,91.3815432942775,0.08650358116946658
2025,4,urbana,20,mujer,transporte_o_correo,23,0.0,4344.153211475489,0.0,
2025,4,urbana,21,hombre,banco,7,0.0,1968.1109663950388,0.0,
2025,4,urbana,21,hombre,criptoactivos,7,0.0,1968.1109663950388,0.0,
2025,4,urbana,21,hombre,empresa_de_remesas,7,0.0,1968.1109663950388,0.0,
2025,4,urbana,21,hombre,encomendero,7,0.0,1968.1109663950388,0.0,
2025,4,urbana,21,hombre,medio_no_declarado,7,0.0,1968.1109663950388,0.0,
2025,4,urbana,21,hombre,no_recibio,7,1968.1109663950388,1968.1109663950388,100.0,0.0
2025,4,urbana,21,hombre,transporte_o_correo,7,0.0,1968.1109663950388,0.0,
2025,4,urbana,21,mujer,banco,16,0.0,2808.3086581722146,0.0,
2025,4,urbana,21,mujer,criptoactivos,16,0.0,2808.3086581722146,0.0,
2025,4,urbana,21,mujer,empresa_de_remesas,16,0.0,2808.3086581722146,0.0,
2025,4,urbana,21,mujer,encomendero,16,0.0,2808.3086581722146,0.0,
2025,4,urbana,21,mujer,medio_no_declarado,16,0.0,2808.3086581722146,0.0,
2025,4,urbana,21,mujer,no_recibio,16,2808.3086581722146,2808.3086581722146,100.0,0.0
2025,4,urbana,21,mujer,transporte_o_correo,16,0.0,2808.3086581722146,0.0,
2025,4,urbana,22,hombre,banco,18,0.0,3069.053205197444,0.0,
2025,4,urbana,22,hombre,criptoactivos,18,0.0,3069.053205197444,0.0,
2025,4,urbana,22,hombre,empresa_de_remesas,18,0.0,3069.053205197444,0.0,
2025,4,urbana,22,hombre,encomendero,18,0.0,3069.053205197444,0.0,
2025,4,urbana,22,hombre,medio_no_declarado,18,0.0,3069.053205197444,0.0,
2025,4,urbana,22,hombre,no_recibio,18,3069.053205197444,3069.053205197444,100.0,0.0
2025,4,urbana,22,hombre,transporte_o_correo,18,0.0,3069.053205197444,0.0,
2025,4,urbana,22,mujer,banco,17,0.0,3642.55216332288,0.0,
2025,4,urbana,22,mujer,criptoactivos,17,0.0,3642.55216332288,0.0,
2025,4,urbana,22,mujer,empresa_de_remesas,17,0.0,3642.55216332288,0.0,
2025,4,urbana,22,mujer,encomendero,17,0.0,3642.55216332288,0.0,
2025,4,urbana,22,mujer,medio_no_declarado,17,0.0,3642.55216332288,0.0,
2025,4,urbana,22,mujer,no_recibio,17,3642.55216332288,3642.55216332288,100.0,0.0
2025,4,urbana,22,mujer,transporte_o_correo,17,0.0,3642.55216332288,0.0,
