gestion,codigo_departamento,area,edad,sexo,tamano_establecimiento,observaciones,numerador,denominador,valor,cv
2025,3,urbana,28,hombre,1_persona,67,5778.695032331122,15328.840562575942,37.6981873400087,0.19546449701857915
2025,3,urbana,28,hombre,21_a_30,67,0.0,15328.840562575942,0.0,
2025,3,urbana,28,hombre,2_a_5,67,6626.7539655036035,15328.840562575942,43.230627511921924,0.16564264768850945
2025,3,urbana,28,hombre,31_a_50,67,192.47816975685288,15328.840562575942,1.2556603284580565,1.0015539054194196
2025,3,urbana,28,hombre,51_a_100,67,363.8554838544492,15328.840562575942,2.373666047142348,0.7241103190511908
2025,3,urbana,28,hombre,6_a_10,67,688.5875235015861,15328.840562575942,4.492104413837494,0.8602001979659845
2025,3,urbana,28,mujer,101_o_mas,60,2598.46284389451,12402.898283513705,20.95044871365641,0.2978809700711763
2025,3,urbana,28,mujer,11_a_20,60,738.0928536619722,12402.898283513705,5.950970787554283,0.48897608530351794
2025,3,urbana,28,mujer,1_persona,60,3219.532565788901,12402.898283513705,25.957905097620593,0.24671437885733785
2025,3,urbana,28,mujer,21_a_30,60,414.34105707905263,12402.898283513705,3.3406793122685436,0.9781135489717945
2025,3,urbana,28,mujer,2_a_5,60,4196.951338537696,12402.898283513705,33.83847261019955,0.18790443006348967
2025,3,urbana,28,mujer,31_a_50,60,428.42242922332696,12402.898283513705,3.4542122287078545,0.7304349117895746
2025,3,urbana,28,mujer,51_a_100,60,178.10273652728603,12402.898283513705,1.4359767568522706,0.9976020144543125
2025,3,urbana,28,mujer,6_a_10,60,628.9924588009619,12402.898283513705,5.071334493140503,0.5606746292794255
2025,4,rural,16,hombre,101_o_mas,2,0.0,2461.329526286553,0.0,
2025,4,rural,16,hombre,11_a_20,2,0.0,2461.329526286553,0.0,
2025,4,rural,16,hombre,1_persona,2,0.0,2461.329526286553,0.0,
2025,4,rural,16,hombre,21_a_30,2,0.0,2461.329526286553,0.0,
2025,4,rural,16,hombre,2_a_5,2,2461.329526286553,2461.329526286553,100.0,0.0
2025,4,rural,16,hombre,31_a_50,2,0.0,2461.329526286553,0.0,
2025,4,rural,16,hombre,51_a_100,2,0.0,2461.329526286553,0.0,
2025,4,rural,16,hombre,6_a_10,2,0.0,2461.329526286553,0.0,
2025,4,rural,16,mujer,101_o_mas,1,0.0,2013.3365264644779,0.0,
2025,4,rural,16,mujer,11_a_20,1,0.0,2013.3365264644779,0.0,
2025,4,rural,16,mujer,1_persona,1,0.0,2013.3365264644779,0.0,
2025,4,rural,16,mujer,21_a_30,1,0.0,2013.3365264644779,0.0,
2025,4,rural,16,mujer,2_a_5,1,2013.3365264644779,2013.3365264644779,100.0,0.0
2025,4,rural,16,mujer,31_a_50,1,0.0,2013.3365264644779,0.0,
2025,4,rural,16,mujer,51_a_100,1,0.0,2013.3365264644779,0.0,
2025,4,rural,16,mujer,6_a_10,1,0.0,2013.3365264644779,0.0,
2025,4,rural,17,mujer,101_o_mas,1,0.0,717.1659229708682,0.0,
2025,4,rural,17,mujer,11_a_20,1,0.0,717.1659229708682,0.0,
2025,4,rural,17,mujer,1_persona,1,0.0,717.1659229708682,0.0,
2025,4,rural,17,mujer,21_a_30,1,0.0,717.1659229708682,0.0,
2025,4,rural,17,mujer,2_a_5,1,717.1659229708682,717.1659229708682,100.0,0.0
2025,4,rural,17,mujer,31_a_50,1,0.0,717.1659229708682,0.0,
2025,4,rural,17,mujer,51_a_100,1,0.0,717.1659229708682,0.0,
2025,4,rural,17,mujer,6_a_10,1,0.0,717.1659229708682,0.0,
2025,4,rural,18,hombre,101_o_mas,2,0.0,776.5546276369572,0.0,
2025,4,rural,18,hombre,11_a_20,2,0.0,776.5546276369572,0.0,
2025,4,rural,18,hombre,1_persona,2,0.0,776.5546276369572,0.0,
2025,4,rural,18,hombre,21_a_30,2,0.0,776.5546276369572,0.0,
2025,4,rural,18,hombre,2_a_5,2,776.5546276369572,776.5546276369572,100.0,0.0
2025,4,rural,18,hombre,31_a_50,2,0.0,776.5546276369572,0.0,
2025,4,rural,18,hombre,51_a_100,2,0.0,776.5546276369572,0.0,
2025,4,rural,18,hombre,6_a_10,2,0.0,776.5546276369572,0.0,
2025,4,rural,19,mujer,101_o_mas,2,0.0,723.0906604610182,0.0,
2025,4,rural,19,mujer,11_a_20,2,0.0,723.0906604610182,0.0,
2025,4,rural,19,mujer,1_persona,2,0.0,723.0906604610182,0.0,
2025,4,rural,19,mujer,21_a_30,2,0.0,723.0906604610182,0.0,
2025,4,rural,19,mujer,2_a_5,2,723.0906604610182,723.0906604610182,100.0,0.0
2025,4,rural,19,mujer,31_a_50,2,0.0,723.0906604610182,0.0,
2025,4,rural,19,mujer,51_a_100,2,0.0,723.0906604610182,0.0,
2025,4,rural,19,mujer,6_a_10,2,0.0,723.0906604610182,0.0,
2025,4,rural,20,hombre,101_o_mas,2,0.0,817.5196865872797,0.0,
2025,4,rural,20,hombre,11_a_20,2,0.0,817.5196865872797,0.0,
2025,4,rural,20,hombre,1_persona,2,340.97811324713115,817.5196865872797,41.70885653782086,0.8243612565044952
2025,4,rural,20,hombre,21_a_30,2,0.0,817.5196865872797,0.0,
2025,4,rural,20,hombre,2_a_5,2,476.5415733401486,817.5196865872797,58.29114346217915,0.5898523058685999
2025,4,rural,20,hombre,31_a_50,2,0.0,817.5196865872797,0.0,
2025,4,rural,20,hombre,51_a_100,2,0.0,817.5196865872797,0.0,
2025,4,rural,20,hombre,6_a_10,2,0.0,817.5196865872797,0.0,
2025,4,rural,20,mujer,101_o_mas,1,0.0,340.97811324713115,0.0,
2025,4,rural,20,mujer,11_a_20,1,0.0,340.97811324713115,0.0,
2025,4,rural,20,mujer,1_persona,1,0.0,340.97811324713115,0.0,
2025,4,rural,20,mujer,21_a_30,1,0.0,340.97811324713115,0.0,
2025,4,rural,20,mujer,2_a_5,1,340.97811324713115,340.97811324713115,100.0,0.0
2025,4,rural,20,mujer,31_a_50,1,0.0,340.97811324713115,0.0,
2025,4,rural,20,mujer,51_a_100,1,0.0,340.97811324713115,0.0,
2025,4,rural,20,mujer,6_a_10,1,0.0,340.97811324713115,0.0,
2025,4,rural,21,mujer,101_o_mas,1,0.0,476.5415733401486,0.0,
2025,4,rural,21,mujer,11_a_20,1,0.0,476.5415733401486,0.0,
2025,4,rural,21,mujer,1_persona,1,0.0,476.5415733401486,0.0,
2025,4,rural,21,mujer,21_a_30,1,0.0,476.5415733401486,0.0,
2025,4,rural,21,mujer,2_a_5,1,476.5415733401486,476.5415733401486,100.0,0.0
2025,4,rural,21,mujer,31_a_50,1,0.0,476.5415733401486,0.0,
2025,4,rural,21,mujer,51_a_100,1,0.0,476.5415733401486,0.0,
2025,4,rural,21,mujer,6_a_10,1,0.0,476.5415733401486,0.0,
2025,4,rural,22,hombre,101_o_mas,1,0.0,239.44453438766087,0.0,
2025,4,rural,22,hombre,11_a_20,1,0.0,239.44453438766087,0.0,
2025,4,rural,22,hombre,1_persona,1,0.0,239.44453438766087,0.0,
2025,4,rural,22,hombre,21_a_30,1,0.0,239.44453438766087,0.0,
2025,4,rural,22,hombre,2_a_5,1,239.44453438766087,239.44453438766087,100.0,0.0
2025,4,rural,22,hombre,31_a_50,1,0.0,239.44453438766087,0.0,
2025,4,rural,22,hombre,51_a_100,1,0.0,239.44453438766087,0.0,
2025,4,rural,22,hombre,6_a_10,1,0.0,239.44453438766087,0.0,
2025,4,rural,23,hombre,101_o_mas,1,0.0,340.97811324713115,0.0,
2025,4,rural,23,hombre,11_a_20,1,0.0,340.97811324713115,0.0,
2025,4,rural,23,hombre,1_persona,1,0.0,340.97811324713115,0.0,
2025,4,rural,23,hombre,21_a_30,1,0.0,340.97811324713115,0.0,
2025,4,rural,23,hombre,2_a_5,1,340.97811324713115,340.97811324713115,100.0,0.0
2025,4,rural,23,hombre,31_a_50,1,0.0,340.97811324713115,0.0,
2025,4,rural,23,hombre,51_a_100,1,0.0,340.97811324713115,0.0,
2025,4,rural,23,hombre,6_a_10,1,0.0,340.97811324713115,0.0,
2025,4,rural,23,mujer,101_o_mas,2,0.0,478.88906877532173,0.0,
2025,4,rural,23,mujer,11_a_20,2,0.0,478.88906877532173,0.0,
2025,4,rural,23,mujer,1_persona,2,0.0,478.88906877532173,0.0,
2025,4,rural,23,mujer,21_a_30,2,0.0,478.88906877532173,0.0,
2025,4,rural,23,mujer,2_a_5,2,478.88906877532173,478.88906877532173,100.0,0.0
2025,4,rural,23,mujer,31_a_50,2,0.0,478.88906877532173,0.0,
2025,4,rural,23,mujer,51_a_100,2,0.0,478.88906877532173,0.0,
2025,4,rural,23,mujer,6_a_10,2,0.0,478.88906877532173,0.0,
2025,4,rural,24,hombre,101_o_mas,2,0.0,668.0798119952019,0.0,
2025,4,rural,24,hombre,11_a_20,2,0.0,668.0798119952019,0.0,
2025,4,rural,24,hombre,1_persona,2,0.0,668.0798119952019,0.0,
2025,4,rural,24,hombre,21_a_30,2,0.0,668.0798119952019,0.0,
2025,4,rural,24,hombre,2_a_5,2,668.0798119952019,668.0798119952019,100.0,0.0
2025,4,rural,24,hombre,31_a_50,2,0.0,668.0798119952019,0.0,
2025,4,rural,24,hombre,51_a_100,2,0.0,668.0798119952019,0.0,
2025,4,rural,24,hombre,6_a_10,2,0.0,668.0798119952019,0.0,
2025,4,rural,25,mujer,101_o_mas,1,0.0,877.608229484516,0.0,
2025,4,rural,25,mujer,11_a_20,1,0.0,877.608229484516,0.0,
2025,4,rural,25,mujer,1_persona,1,877.608229484516,877.608229484516,100.0,0.0
2025,4,rural,25,mujer,21_a_30,1,0.0,877.608229484516,0.0,
2025,4,rural,25,mujer,2_a_5,1,0.0,877.608229484516,0.0,
2025,4,rural,25,mujer,31_a_50,1,0.0,877.608229484516,0.0,
2025,4,rural,25,mujer,51_a_100,1,0.0,877.608229484516,0.0,
2025,4,rural,25,mujer,6_a_10,1,0.0,877.608229484516,0.0,
2025,4,rural,26,hombre,101_o_mas,2,0.0,776.5546276369572,0.0,
2025,4,rural,26,hombre,11_a_20,2,0.0,776.5546276369572,0.0,
2025,4,rural,26,hombre,1_persona,2,537.1100932492964,776.5546276369572,69.16578359512368,0.4360616702492306
2025,4,rural,26,hombre,21_a_30,2,0.0,776.5546276369572,0.0,
2025,4,rural,26,hombre,2_a_5,2,239.44453438766087,776.5546276369572,30.83421640487632,0.9781518921238642
2025,4,rural,26,hombre,31_a_50,2,0.0,776.5546276369572,0.0,
2025,4,rural,26,hombre,51_a_100,2,0.0,776.5546276369572,0.0,
2025,4,rural,26,hombre,6_a_10,2,0.0,776.5546276369572,0.0,
2025,4,rural,26,mujer,101_o_mas,3,447.9929998220751,1563.5293473398444,28.65267611281367,0.7139624218150883
2025,4,rural,26,mujer,11_a_20,3,0.0,1563.5293473398444,0.0,
2025,4,rural,26,mujer,1_persona,3,0.0,1563.5293473398444,0.0,
2025,4,rural,26,mujer,21_a_30,3,0.0,1563.5293473398444,0.0,
2025,4,rural,26,mujer,2_a_5,3,1115.5363475177694,1563.5293473398444,71.34732388718633,0.2867232141927856
2025,4,rural,26,mujer,31_a_50,3,0.0,1563.5293473398444,0.0,
2025,4,rural,26,mujer,51_a_100,3,0.0,1563.5293473398444,0.0,
2025,4,rural,26,mujer,6_a_10,3,0.0,1563.5293473398444,0.0,
2025,4,rural,27,mujer,101_o_mas,2,0.0,1058.1440362179994,0.0,
2025,4,rural,27,mujer,11_a_20,2,0.0,1058.1440362179994,0.0,
2025,4,rural,27,mujer,1_persona,2,717.1659229708682,1058.1440362179994,67.77583187390542,0.6444833625218914
2025,4,rural,27,mujer,21_a_30,2,0.0,1058.1440362179994,0.0,
2025,4,rural,27,mujer,2_a_5,2,340.97811324713115,1058.1440362179994,32.22416812609457,1.3555166374781085
2025,4,rural,27,mujer,31_a_50,2,0.0,1058.1440362179994,0.0,
2025,4,rural,27,mujer,51_a_100,2,0.0,1058.1440362179994,0.0,
2025,4,rural,27,mujer,6_a_10,2,0.0,1058.1440362179994,0.0,
2025,4,urbana,16,hombre,101_o_mas,5,0.0,731.0045478360329,0.0,
2025,4,urbana,16,hombre,11_a_20,5,0.0,731.0045478360329,0.0,
2025,4,urbana,16,hombre,1_persona,5,0.0,731.0045478360329,0.0,
2025,4,urbana,16,hombre,21_a_30,5,0.0,731.0045478360329,0.0,
2025,4,urbana,16,hombre,2_a_5,5,731.0045478360329,731.0045478360329,100.0,0.0
2025,4,urbana,16,hombre,31_a_50,5,0.0,731.0045478360329,0.0,
2025,4,urbana,16,hombre,51_a_100,5,0.0,731.0045478360329,0.0,
2025,4,urbana,16,hombre,6_a_10,5,0.0,731.0045478360329,0.0,
2025,4,urbana,16,mujer,101_o_mas,10,0.0,1726.5524033103718,0.0,
2025,4,urbana,16,mujer,11_a_20,10,142.75636844135497,1726.5524033103718,8.268290505845279,0.9762236781903585
2025,4,urbana,16,mujer,1_persona,10,0.0,1726.5524033103718,0.0,
2025,4,urbana,16,mujer,21_a_30,10,0.0,1726.5524033103718,0.0,
2025,4,urbana,16,mujer,2_a_5,10,1583.796034869017,1726.5524033103718,91.73170949415473,0.08799248389104793
2025,4,urbana,16,mujer,31_a_50,10,0.0,1726.5524033103718,0.0,
2025,4,urbana,16,mujer,51_a_100,10,0.0,1726.5524033103718,0.0,
2025,4,urbana,16,mujer,6_a_10,10,0.0,1726.5524033103718,0.0,
2025,4,urbana,17,hombre,101_o_mas,10,0.0,1835.2493570812012,0.0,
2025,4,urbana,17,hombre,11_a_20,10,179.33473010956305,1835.2493570812012,9.771681947066789,0.9549241382146373
2025,4,urbana,17,hombre,1_persona,10,219.48321398684854,1835.2493570812012,11.959312947855588,0.9432397370225565
2025,4,urbana,17,hombre,21_a_30,10,0.0,1835.2493570812012,0.0,
2025,4,urbana,17,hombre,2_a_5,10,1436.4314129847894,1835.2493570812012,78.26900510507761,0.17663574923697578
2025,4,urbana,17,hombre,31_a_50,10,0.0,1835.2493570812012,0.0,
2025,4,urbana,17,hombre,51_a_100,10,0.0,1835.2493570812012,0.0,
2025,4,urbana,17,hombre,6_a_10,10,0.0,1835.2493570812012,0.0,
2025,4,urbana,17,mujer,101_o_mas,10,0.0,2194.7204421666743,0.0,
2025,4,urbana,17,mujer,11_a_20,10,0.0,2194.7204421666743,0.0,
2025,4,urbana,17,mujer,1_persona,10,0.0,2194.7204421666743,0.0,
2025,4,urbana,17,mujer,21_a_30,10,0.0,2194.7204421666743,0.0,
2025,4,urbana,17,mujer,2_a_5,10,1986.505748070019,2194.7204421666743,90.51292865841714,0.09167168654409086
2025,4,urbana,17,mujer,31_a_50,10,0.0,2194.7204421666743,0.0,
2025,4,urbana,17,mujer,51_a_100,10,0.0,2194.7204421666743,0.0,
2025,4,urbana,17,mujer,6_a_10,10,208.21469409665568,2194.7204421666743,9.487071341582883,0.8746084566470297
2025,4,urbana,18,hombre,101_o_mas,15,0.0,3593.9978607235216,0.0,
2025,4,urbana,18,hombre,11_a_20,15,0.0,3593.9978607235216,0.0,
2025,4,urbana,18,hombre,1_persona,15,439.6136412699551,3593.9978607235216,12.231883776955137,0.6912318129740969
2025,4,urbana,18,hombre,21_a_30,15,210.6697241986233,3593.9978607235216,5.8617097828826354,0.9898390405654082
2025,4,urbana,18,hombre,2_a_5,15,2204.1532857662132,3593.9978607235216,61.328731156297536,0.2169524321155226
2025,4,urbana,18,hombre,31_a_50,15,0.0,3593.9978607235216,0.0,
2025,4,urbana,18,hombre,51_a_100,15,0.0,3593.9978607235216,0.0,
2025,4,urbana,18,hombre,6_a_10,15,739.5612094887307,3593.9978607235216,20.577675283864714,0.6249542944327834
2025,4,urbana,18,mujer,101_o_mas,14,0.0,2294.8857730423156,0.0,
2025,4,urbana,18,mujer,11_a_20,14,0.0,2294.8857730423156,0.0,
2025,4,urbana,18,mujer,1_persona,14,0.0,2294.8857730423156,0.0,
2025,4,urbana,18,mujer,21_a_30,14,0.0,2294.8857730423156,0.0,
2025,4,urbana,18,mujer,2_a_5,14,1995.5763571139369,2294.8857730423156,86.95754623413843,0.10435697558556443
2025,4,urbana,18,mujer,31_a_50,14,0.0,2294.8857730423156,0.0,
2025,4,urbana,18,mujer,51_a_100,14,0.0,2294.8857730423156,0.0,
2025,4,urbana,18,mujer,6_a_10,14,299.3094159283788,2294.8857730423156,13.042453765861566,0.6957760167100825
2025,4,urbana,19,hombre,101_o_mas,11,0.0,2693.3598308960322,0.0,
2025,4,urbana,19,hombre,11_a_20,11,0.0,2693.3598308960322,0.0,
2025,4,urbana,19,hombre,1_persona,11,808.662330876936,2693.3598308960322,30.024296107806308,0.4529848776748212
2025,4,urbana,19,hombre,21_a_30,11,0.0,2693.3598308960322,0.0,
2025,4,urbana,19,hombre,2_a_5,11,1884.6975000190964,2693.3598308960322,69.97570389219369,0.19436106167107084
2025,4,urbana,19,hombre,31_a_50,11,0.0,2693.3598308960322,0.0,
2025,4,urbana,19,hombre,51_a_100,11,0.0,2693.3598308960322,0.0,
2025,4,urbana,19,hombre,6_a_10,11,0.0,2693.3598308960322,0.0,
2025,4,urbana,19,mujer,101_o_mas,12,249.26090548104568,2315.692461661306,10.763990020601565,0.9603592944559306
2025,4,urbana,19,mujer,11_a_20,12,165.60334281717851,2315.692461661306,7.151353021133586,0.9236898279125698
2025,4,urbana,19,mujer,1_persona,12,0.0,2315.692461661306,0.0,
2025,4,urbana,19,mujer,21_a_30,12,118.16277947471603,2315.692461661306,5.102697419066805,1.020018965318958
2025,4,urbana,19,mujer,2_a_5,12,1782.6654338883654,2315.692461661306,76.98195953919803,0.1535529209502128
2025,4,urbana,19,mujer,31_a_50,12,0.0,2315.692461661306,0.0,
2025,4,urbana,19,mujer,51_a_100,12,0.0,2315.692461661306,0.0,
2025,4,urbana,19,mujer,6_a_10,12,0.0,2315.692461661306,0.0,
2025,4,urbana,20,hombre,101_o_mas,13,101.93921199615664,2807.822737469657,3.6305430052903493,1.0068090766100468
2025,4,urbana,20,hombre,11_a_20,13,0.0,2807.822737469657,0.0,
2025,4,urbana,20,hombre,1_persona,13,0.0,2807.822737469657,0.0,
2025,4,urbana,20,hombre,21_a_30,13,0.0,2807.822737469657,0.0,
2025,4,urbana,20,hombre,2_a_5,13,2705.8835254735004,2807.822737469657,96.36945699470965,0.037929690222806824
2025,4,urbana,20,hombre,31_a_50,13,0.0,2807.822737469657,0.0,
2025,4,urbana,20,hombre,51_a_100,13,0.0,2807.822737469657,0.0,
2025,4,urbana,20,hombre,6_a_10,13,0.0,2807.822737469657,0.0,
2025,4,urbana,20,mujer,101_o_mas,14,0.0,1981.4088165459514,0.0,
2025,4,urbana,20,mujer,11_a_20,14,0.0,1981.4088165459514,0.0,
2025,4,urbana,20,mujer,1_persona,14,0.0,1981.4088165459514,0.0,
2025,4,urbana,20,mujer,21_a_30,14,0.0,1981.4088165459514,0.0,
2025,4,urbana,20,mujer,2_a_5,14,1981.4088165459514,1981.4088165459514,100.0,0.0
2025,4,urbana,20,mujer,31_a_50,14,0.0,1981.4088165459514,0.0,
2025,4,urbana,20,mujer,51_a_100,14,0.0,1981.4088165459514,0.0,
2025,4,urbana,20,mujer,6_a_10,14,0.0,1981.4088165459514,0.0,
2025,4,urbana,21,hombre,101_o_mas,14,0.0,3263.6059531142464,0.0,
2025,4,urbana,21,hombre,11_a_20,14,378.1574170989967,3263.6059531142464,11.587104035588172,1.0276298182999732
2025,4,urbana,21,hombre,1_persona,14,172.57998587054604,3263.6059531142464,5.288015414540601,0.9789984057468696
2025,4,urbana,21,hombre,21_a_30,14,0.0,3263.6059531142464,0.0,
2025,4,urbana,21,hombre,2_a_5,14,2645.7269041409836,3263.6059531142464,81.06759646079021,0.1636980084474214
2025,4,urbana,21,hombre,31_a_50,14,67.14164600372025,3263.6059531142464,2.057284089081017,1.0193703855661442
2025,4,urbana,21,hombre,51_a_100,14,0.0,3263.6059531142464,0.0,
2025,4,urbana,21,hombre,6_a_10,14,0.0,3263.6059531142464,0.0,
2025,4,urbana,21,mujer,101_o_mas,12,0.0,2380.6513683079797,0.0,
2025,4,urbana,21,mujer,11_a_20,12,333.13111055993716,2380.6513683079797,13.993275747750761,0.7467612547961049
2025,4,urbana,21,mujer,1_persona,12,420.1913845732986,2380.6513683079797,17.65026959289485,0.6364768572973482
2025,4,urbana,21,mujer,21_a_30,12,0.0,2380.6513683079797,0.0,
2025,4,urbana,21,mujer,2_a_5,12,1499.788489650896,2380.6513683079797,62.99908124375445,0.27998563517982106
2025,4,urbana,21,mujer,31_a_50,12,0.0,2380.6513683079797,0.0,
2025,4,urbana,21,mujer,51_a_100,12,0.0,2380.6513683079797,0.0,
2025,4,urbana,21,mujer,6_a_10,12,127.54038352384795,2380.6513683079797,5.357373415599941,1.0541633132627561
2025,4,urbana,22,hombre,101_o_mas,10,0.0,1891.926582581561,0.0,
2025,4,urbana,22,hombre,11_a_20,10,181.14538547250126,1891.926582581561,9.57465195215587,0.9949959846081925
2025,4,urbana,22,hombre,1_persona,10,260.77836105312934,1891.926582581561,13.783746338470149,0.7730614522845738
2025,4,urbana,22,hombre,21_a_30,10,0.0,1891.926582581561,0.0,
2025,4,urbana,22,hombre,2_a_5,10,1450.0028360559302,1891.926582581561,76.64160170937397,0.18372987582452002
2025,4,urbana,22,hombre,31_a_50,10,0.0,1891.926582581561,0.0,
2025,4,urbana,22,hombre,51_a_100,10,0.0,1891.926582581561,0.0,
2025,4,urbana,22,hombre,6_a_10,10,0.0,1891.926582581561,0.0,
2025,4,urbana,22,mujer,101_o_mas,19,370.56062280042,2915.7532460105845,12.708915725548156,0.5859850106105748
2025,4,urbana,22,mujer,11_a_20,19,181.48626279616278,2915.7532460105845,6.224335445548329,0.9855033246303937
2025,4,urbana,22,mujer,1_persona,19,948.7241328111174,2915.7532460105845,32.53787453067877,0.32709276653208147
2025,4,urbana,22,mujer,21_a_30,19,0.0,2915.7532460105845,0.0,
2025,4,urbana,22,mujer,2_a_5,19,1074.194027808956,2915.7532460105845,36.841047138632135,0.31794078501618456
2025,4,urbana,22,mujer,31_a_50,19,0.0,2915.7532460105845,0.0,
2025,4,urbana,22,mujer,51_a_100,19,241.6474968090622,2915.7532460105845,8.287652500762576,0.9741933132125634
2025,4,urbana,22,mujer,6_a_10,19,99.14070298486637,2915.7532460105845,3.4001746588300454,1.014915506785757
2025,4,urbana,23,hombre,101_o_mas,16,401.53466066513994,3594.5717301867744,11.170584169821982,0.8235987077629956
2025,4,urbana,23,hombre,11_a_20,16,0.0,3594.5717301867744,0.0,
2025,4,urbana,23,hombre,1_persona,16,1695.9940708998543,3594.5717301867744,47.182090056990745,0.24702429759994926
2025,4,urbana,23,hombre,21_a_30,16,0.0,3594.5717301867744,0.0,
2025,4,urbana,23,hombre,2_a_5,16,1497.0429986217805,3594.5717301867744,41.64732577318728,0.3594729017810483
2025,4,urbana,23,hombre,31_a_50,16,0.0,3594.5717301867744,0.0,
2025,4,urbana,23,hombre,51_a_100,16,0.0,3594.5717301867744,0.0,
2025,4,urbana,23,hombre,6_a_10,16,0.0,3594.5717301867744,0.0,
2025,4,urbana,23,mujer,101_o_mas,13,0.0,2754.6059227380506,0.0,
2025,4,urbana,23,mujer,11_a_20,13,204.90130972810604,2754.6059227380506,7.438498118251202,1.0446777109882988
2025,4,urbana,23,mujer,1_persona,13,990.8741896430677,2754.6059227380506,35.97154066445006,0.46350739753277154
2025,4,urbana,23,mujer,21_a_30,13,0.0,2754.6059227380506,0.0,
2025,4,urbana,23,mujer,2_a_5,13,1558.8304233668769,2754.6059227380506,56.589961217298736,0.29495406777058425
2025,4,urbana,23,mujer,31_a_50,13,0.0,2754.6059227380506,0.0,
2025,4,urbana,23,mujer,51_a_100,13,0.0,2754.6059227380506,0.0,
