gestion,codigo_municipio,area,sexo,edad,numerador,denominador,valor
2024,20308,rural,mujer,22,45,589,7.6400679117147705
2024,20308,rural,mujer,23,54,589,9.168081494057725
2024,20308,rural,mujer,24,41,589,6.960950764006792
2024,20308,rural,mujer,25,40,589,6.791171477079796
2024,20308,rural,mujer,26,50,589,8.488964346349745
2024,20308,rural,mujer,27,55,589,9.33786078098472
2024,20308,rural,mujer,28,37,589,6.281833616298812
2024,20401,rural,hombre,16,107,1169,9.153122326775021
2024,20401,rural,hombre,17,92,1169,7.8699743370402055
2024,20401,rural,hombre,18,122,1169,10.436270316509837
2024,20401,rural,hombre,19,69,1169,5.902480752780154
2024,20401,rural,hombre,20,88,1169,7.527801539777587
2024,20401,rural,hombre,21,85,1169,7.271171941830625
2024,20401,rural,hombre,22,65,1169,5.560307955517536
2024,20401,rural,hombre,23,89,1169,7.613344739093242
2024,20401,rural,hombre,24,99,1169,8.468776732249786
2024,20401,rural,hombre,25,75,1169,6.41573994867408
2024,20401,rural,hombre,26,94,1169,8.041060735671515
2024,20401,rural,hombre,27,96,1169,8.212147134302823
2024,20401,rural,hombre,28,88,1169,7.527801539777587
2024,20401,rural,mujer,16,105,1070,9.813084112149532
2024,20401,rural,mujer,17,86,1070,8.037383177570094
2024,20401,rural,mujer,18,95,1070,8.878504672897197
2024,20401,rural,mujer,19,68,1070,6.355140186915888
2024,20401,rural,mujer,20,66,1070,6.168224299065421
2024,20401,rural,mujer,21,61,1070,5.700934579439252
2024,20401,rural,mujer,22,79,1070,7.383177570093458
2024,20401,rural,mujer,23,73,1070,6.822429906542056
2024,20401,rural,mujer,24,101,1070,9.439252336448599
2024,20401,rural,mujer,25,96,1070,8.97196261682243
2024,20401,rural,mujer,26,90,1070,8.411214953271028
2024,20401,rural,mujer,27,73,1070,6.822429906542056
2024,20401,rural,mujer,28,77,1070,7.196261682242991
2024,20402,rural,hombre,16,146,1625,8.984615384615385
2024,20402,rural,hombre,17,131,1625,8.061538461538461
2024,20402,rural,hombre,18,109,1625,6.707692307692308
2024,20402,rural,hombre,19,104,1625,6.4
2024,20402,rural,hombre,20,107,1625,6.584615384615384
2024,20402,rural,hombre,21,108,1625,6.6461538461538465
2024,20402,rural,hombre,22,137,1625,8.430769230769231
2024,20402,rural,hombre,23,137,1625,8.430769230769231
2024,20402,rural,hombre,24,145,1625,8.923076923076923
2024,20402,rural,hombre,25,147,1625,9.046153846153846
2024,20402,rural,hombre,26,130,1625,8.0
2024,20402,rural,hombre,27,118,1625,7.2615384615384615
2024,20402,rural,hombre,28,106,1625,6.523076923076923
2024,20402,rural,mujer,16,141,1561,9.03267136450993
2024,20402,rural,mujer,17,135,1561,8.648302370275465
2024,20402,rural,mujer,18,132,1561,8.456117873158233
2024,20402,rural,mujer,19,126,1561,8.071748878923767
2024,20402,rural,mujer,20,109,1561,6.982703395259449
2024,20402,rural,mujer,21,107,1561,6.854580397181294
2024,20402,rural,mujer,22,124,1561,7.9436258808456115
2024,20402,rural,mujer,23,144,1561,9.224855861627162
2024,20402,rural,mujer,24,121,1561,7.7514413837283795
2024,20402,rural,mujer,25,114,1561,7.3030108904548365
2024,20402,rural,mujer,26,101,1561,6.470211402946829
2024,20402,rural,mujer,27,118,1561,7.559256886611147
2024,20402,rural,mujer,28,89,1561,5.701473414477899
2024,20403,rural,hombre,16,163,1603,10.168434185901434
2024,20403,rural,hombre,17,140,1603,8.733624454148472
2024,20403,rural,hombre,18,201,1603,12.538989394884592
2024,20403,rural,hombre,19,139,1603,8.671241422333125
2024,20403,rural,hombre,20,98,1603,6.11353711790393
2024,20403,rural,hombre,21,108,1603,6.737367436057393
2024,20403,rural,hombre,22,93,1603,5.801621958827199
2024,20403,rural,hombre,23,135,1603,8.421709295071741
2024,20403,rural,hombre,24,96,1603,5.988771054273237
2024,20403,rural,hombre,25,122,1603,7.610729881472239
2024,20403,rural,hombre,26,92,1603,5.7392389270118525
2024,20403,rural,hombre,27,112,1603,6.986899563318778
2024,20403,rural,hombre,28,104,1603,6.487835308796008
2024,20403,rural,mujer,16,129,1389,9.287257019438444
2024,20403,rural,mujer,17,122,1389,8.783297336213103
2024,20403,rural,mujer,18,114,1389,8.207343412526997
2024,20403,rural,mujer,19,109,1389,7.847372210223182
2024,20403,rural,mujer,20,106,1389,7.631389488840893
2024,20403,rural,mujer,21,88,1389,6.3354931605471565
2024,20403,rural,mujer,22,88,1389,6.3354931605471565
2024,20403,rural,mujer,23,97,1389,6.983441324694025
2024,20403,rural,mujer,24,125,1389,8.999280057595392
2024,20403,rural,mujer,25,118,1389,8.495320374370051
2024,20403,rural,mujer,26,106,1389,7.631389488840893
2024,20403,rural,mujer,27,105,1389,7.559395248380129
2024,20403,rural,mujer,28,82,1389,5.903527717782578
2024,20404,rural,hombre,16,54,546,9.89010989010989
2024,20404,rural,hombre,17,52,546,9.523809523809524
2024,20404,rural,hombre,18,41,546,7.509157509157509
2024,20404,rural,hombre,19,43,546,7.875457875457876
2024,20404,rural,hombre,20,40,546,7.326007326007326
2024,20404,rural,hombre,21,33,546,6.043956043956044
2024,20404,rural,hombre,22,40,546,7.326007326007326
2024,20404,rural,hombre,23,38,546,6.95970695970696
2024,20404,rural,hombre,24,51,546,9.340659340659341
2024,20404,rural,hombre,25,41,546,7.509157509157509
2024,20404,rural,hombre,26,42,546,7.6923076923076925
2024,20404,rural,hombre,27,33,546,6.043956043956044
2024,20404,rural,hombre,28,38,546,6.95970695970696
2024,20404,rural,mujer,16,36,476,7.563025210084033
2024,20404,rural,mujer,17,38,476,7.983193277310924
2024,20404,rural,mujer,18,50,476,10.504201680672269
2024,20404,rural,mujer,19,41,476,8.61344537815126
2024,20404,rural,mujer,20,24,476,5.042016806722689
2024,20404,rural,mujer,21,32,476,6.722689075630252
2024,20404,rural,mujer,22,41,476,8.61344537815126
2024,20404,rural,mujer,23,40,476,8.403361344537815
2024,20404,rural,mujer,24,40,476,8.403361344537815
2024,20404,rural,mujer,25,32,476,6.722689075630252
2024,20404,rural,mujer,26,37,476,7.773109243697479
2024,20404,rural,mujer,27,34,476,7.142857142857143
2024,20404,rural,mujer,28,31,476,6.512605042016807
2024,20405,rural,hombre,16,74,718,10.30640668523677
2024,20405,rural,hombre,17,62,718,8.635097493036211
2024,20405,rural,hombre,18,61,718,8.495821727019498
2024,20405,rural,hombre,19,47,718,6.545961002785515
2024,20405,rural,hombre,20,65,718,9.052924791086351
2024,20405,rural,hombre,21,41,718,5.710306406685237
2024,20405,rural,hombre,22,54,718,7.520891364902507
2024,20405,rural,hombre,23,51,718,7.103064066852368
2024,20405,rural,hombre,24,60,718,8.356545961002785
2024,20405,rural,hombre,25,53,718,7.381615598885793
2024,20405,rural,hombre,26,52,718,7.242339832869081
2024,20405,rural,hombre,27,49,718,6.8245125348189415
2024,20405,rural,hombre,28,49,718,6.8245125348189415
2024,20405,rural,mujer,16,58,674,8.6053412462908
2024,20405,rural,mujer,17,68,674,10.089020771513352
2024,20405,rural,mujer,18,53,674,7.863501483679525
2024,20405,rural,mujer,19,57,674,8.456973293768545
2024,20405,rural,mujer,20,44,674,6.528189910979228
2024,20405,rural,mujer,21,51,674,7.566765578635015
2024,20405,rural,mujer,22,62,674,9.198813056379821
2024,20405,rural,mujer,23,43,674,6.379821958456973
2024,20405,rural,mujer,24,49,674,7.270029673590504
2024,20405,rural,mujer,25,58,674,8.6053412462908
2024,20405,rural,mujer,26,43,674,6.379821958456973
2024,20405,rural,mujer,27,48,674,7.121661721068249
2024,20405,rural,mujer,28,40,674,5.9347181008902075
2024,20501,rural,hombre,16,137,1949,7.029245767060031
2024,20501,rural,hombre,17,141,1949,7.2344792201128785
2024,20501,rural,hombre,18,113,1949,5.797845048742945
2024,20501,rural,hombre,19,125,1949,6.413545407901488
2024,20501,rural,hombre,20,124,1949,6.362237044638276
2024,20501,rural,hombre,21,155,1949,7.952796305797845
2024,20501,rural,hombre,22,162,1949,8.311954848640328
2024,20501,rural,hombre,23,158,1949,8.106721395587481
2024,20501,rural,hombre,24,223,1949,11.441765007696254
2024,20501,rural,hombre,25,160,1949,8.209338122113904
2024,20501,rural,hombre,26,143,1949,7.337095946639303
2024,20501,rural,hombre,27,150,1949,7.6962544894817855
2024,20501,rural,hombre,28,158,1949,8.106721395587481
2024,20501,rural,mujer,16,144,1890,7.619047619047619
2024,20501,rural,mujer,17,141,1890,7.4603174603174605
2024,20501,rural,mujer,18,140,1890,7.407407407407407
2024,20501,rural,mujer,19,122,1890,6.455026455026455
2024,20501,rural,mujer,20,119,1890,6.296296296296297
2024,20501,rural,mujer,21,144,1890,7.619047619047619
2024,20501,rural,mujer,22,145,1890,7.671957671957672
2024,20501,rural,mujer,23,168,1890,8.88888888888889
2024,20501,rural,mujer,24,145,1890,7.671957671957672
2024,20501,rural,mujer,25,173,1890,9.153439153439153
2024,20501,rural,mujer,26,163,1890,8.624338624338625
2024,20501,rural,mujer,27,139,1890,7.354497354497354
2024,20501,rural,mujer,28,147,1890,7.777777777777778
2024,20502,rural,hombre,16,77,1080,7.12962962962963
2024,20502,rural,hombre,17,83,1080,7.685185185185185
2024,20502,rural,hombre,18,71,1080,6.574074074074074
2024,20502,rural,hombre,19,88,1080,8.148148148148149
2024,20502,rural,hombre,20,80,1080,7.407407407407407
2024,20502,rural,hombre,21,83,1080,7.685185185185185
2024,20502,rural,hombre,22,76,1080,7.037037037037037
2024,20502,rural,hombre,23,87,1080,8.055555555555555
2024,20502,rural,hombre,24,95,1080,8.796296296296296
2024,20502,rural,hombre,25,100,1080,9.25925925925926
2024,20502,rural,hombre,26,69,1080,6.388888888888889
2024,20502,rural,hombre,27,90,1080,8.333333333333334
2024,20502,rural,hombre,28,81,1080,7.5
2024,20502,rural,mujer,16,92,1032,8.914728682170542
2024,20502,rural,mujer,17,88,1032,8.527131782945736
2024,20502,rural,mujer,18,91,1032,8.817829457364342
2024,20502,rural,mujer,19,88,1032,8.527131782945736
2024,20502,rural,mujer,20,82,1032,7.945736434108527
2024,20502,rural,mujer,21,76,1032,7.364341085271318
2024,20502,rural,mujer,22,81,1032,7.848837209302325
2024,20502,rural,mujer,23,80,1032,7.751937984496124
2024,20502,rural,mujer,24,74,1032,7.170542635658915
2024,20502,rural,mujer,25,74,1032,7.170542635658915
2024,20502,rural,mujer,26,85,1032,8.236434108527131
2024,20502,rural,mujer,27,71,1032,6.87984496124031
2024,20502,rural,mujer,28,50,1032,4.844961240310077
2024,20503,rural,hombre,16,58,851,6.81551116333725
2024,20503,rural,hombre,17,67,851,7.873090481786134
2024,20503,rural,hombre,18,46,851,5.405405405405405
2024,20503,rural,hombre,19,60,851,7.050528789659224
2024,20503,rural,hombre,20,65,851,7.63807285546416
2024,20503,rural,hombre,21,61,851,7.1680376028202115
2024,20503,rural,hombre,22,63,851,7.403055229142185
2024,20503,rural,hombre,23,65,851,7.63807285546416
2024,20503,rural,hombre,24,75,851,8.813160987074031
2024,20503,rural,hombre,25,66,851,7.755581668625147
2024,20503,rural,hombre,26,78,851,9.165687426556993
2024,20503,rural,hombre,27,67,851,7.873090481786134
2024,20503,rural,hombre,28,80,851,9.400705052878966
2024,20503,rural,mujer,16,53,703,7.539118065433855
2024,20503,rural,mujer,17,49,703,6.970128022759602
2024,20503,rural,mujer,18,43,703,6.116642958748222
2024,20503,rural,mujer,19,51,703,7.2546230440967285
2024,20503,rural,mujer,20,53,703,7.539118065433855
2024,20503,rural,mujer,21,42,703,5.974395448079658
2024,20503,rural,mujer,22,61,703,8.677098150782362
2024,20503,rural,mujer,23,63,703,8.961593172119487
2024,20503,rural,mujer,24,54,703,7.681365576102418
2024,20503,rural,mujer,25,48,703,6.827880512091038
2024,20503,rural,mujer,26,66,703,9.388335704125177
2024,20503,rural,mujer,27,56,703,7.965860597439545
2024,20503,rural,mujer,28,64,703,9.103840682788052
2024,20601,rural,hombre,16,195,2785,7.001795332136445
2024,20601,rural,hombre,17,183,2785,6.570915619389587
2024,20601,rural,hombre,18,176,2785,6.3195691202872535
2024,20601,rural,hombre,19,198,2785,7.1095152603231595
2024,20601,rural,hombre,20,194,2785,6.9658886894075405
2024,20601,rural,hombre,21,195,2785,7.001795332136445
2024,20601,rural,hombre,22,207,2785,7.432675044883303
2024,20601,rural,hombre,23,220,2785,7.899461400359066
2024,20601,rural,hombre,24,239,2785,8.581687612208258
2024,20601,rural,hombre,25,239,2785,8.581687612208258
2024,20601,rural,hombre,26,261,2785,9.371633752244165
2024,20601,rural,hombre,27,242,2785,8.689407540394972
2024,20601,rural,hombre,28,236,2785,8.473967684021543
2024,20601,rural,mujer,16,182,2798,6.504646175839886
2024,20601,rural,mujer,17,175,2798,6.254467476769121
2024,20601,rural,mujer,18,190,2798,6.790564689063617
2024,20601,rural,mujer,19,220,2798,7.862759113652609
2024,20601,rural,mujer,20,189,2798,6.754824874910651
2024,20601,rural,mujer,21,232,2798,8.291636883488206
2024,20601,rural,mujer,22,217,2798,7.75553967119371
2024,20601,rural,mujer,23,219,2798,7.827019299499643
2024,20601,rural,mujer,24,244,2798,8.720514653323804
2024,20601,rural,mujer,25,237,2798,8.470335954253038
2024,20601,rural,mujer,26,234,2798,8.36311651179414
2024,20601,rural,mujer,27,240,2798,8.577555396711936
2024,20601,rural,mujer,28,219,2798,7.827019299499643
2024,20601,urbana,hombre,16,45,410,10.975609756097562
2024,20601,urbana,hombre,17,35,410,8.536585365853659
2024,20601,urbana,hombre,18,22,410,5.365853658536586
2024,20601,urbana,hombre,19,30,410,7.317073170731708
2024,20601,urbana,hombre,20,28,410,6.829268292682927
2024,20601,urbana,hombre,21,38,410,9.268292682926829
2024,20601,urbana,hombre,22,31,410,7.560975609756097
2024,20601,urbana,hombre,23,30,410,7.317073170731708
2024,20601,urbana,hombre,24,32,410,7.804878048780488
2024,20601,urbana,hombre,25,33,410,8.048780487804878
2024,20601,urbana,hombre,26,22,410,5.365853658536586
2024,20601,urbana,hombre,27,33,410,8.048780487804878
2024,20601,urbana,hombre,28,31,410,7.560975609756097
2024,20601,urbana,mujer,16,40,519,7.707129094412331
2024,20601,urbana,mujer,17,35,519,6.74373795761079
2024,20601,urbana,mujer,18,45,519,8.670520231213873
2024,20601,urbana,mujer,19,47,519,9.05587668593449
2024,20601,urbana,mujer,20,27,519,5.202312138728324
2024,20601,urbana,mujer,21,38,519,7.321772639691715
2024,20601,urbana,mujer,22,33,519,6.358381502890174
2024,20601,urbana,mujer,23,37,519,7.129094412331407
2024,20601,urbana,mujer,24,48,519,9.248554913294798
2024,20601,urbana,mujer,25,40,519,7.707129094412331
2024,20601,urbana,mujer,26,43,519,8.285163776493256
2024,20601,urbana,mujer,27,45,519,8.670520231213873
2024,20601,urbana,mujer,28,41,519,7.89980732177264
2024,20602,rural,hombre,16,85,1545,5.501618122977346
2024,20602,rural,hombre,17,113,1545,7.313915857605178
2024,20602,rural,hombre,18,90,1545,5.825242718446602
2024,20602,rural,hombre,19,110,1545,7.119741100323624
2024,20602,rural,hombre,20,105,1545,6.796116504854369
2024,20602,rural,hombre,21,112,1545,7.249190938511327
2024,20602,rural,hombre,22,124,1545,8.025889967637541
2024,20602,rural,hombre,23,141,1545,9.12621359223301
2024,20602,rural,hombre,24,136,1545,8.802588996763754
2024,20602,rural,hombre,25,122,1545,7.8964401294498385
2024,20602,rural,hombre,26,141,1545,9.12621359223301
2024,20602,rural,hombre,27,138,1545,8.932038834951456
2024,20602,rural,hombre,28,128,1545,8.284789644012944
2024,20602,rural,mujer,16,93,1257,7.398568019093079
2024,20602,rural,mujer,17,102,1257,8.1145584725537
2024,20602,rural,mujer,18,83,1257,6.6030230708035
2024,20602,rural,mujer,19,89,1257,7.080350039777247
2024,20602,rural,mujer,20,91,1257,7.239459029435163
2024,20602,rural,mujer,21,99,1257,7.875894988066825
2024,20602,rural,mujer,22,88,1257,7.000795544948289
2024,20602,rural,mujer,23,110,1257,8.750994431185362
2024,20602,rural,mujer,24,112,1257,8.910103420843278
2024,20602,rural,mujer,25,76,1257,6.046141607000796
2024,20602,rural,mujer,26,94,1257,7.478122513922036
2024,20602,rural,mujer,27,103,1257,8.194112967382656
2024,20602,rural,mujer,28,117,1257,9.307875894988067
2024,20602,urbana,hombre,16,38,477,7.966457023060797
2024,20602,urbana,hombre,17,39,477,8.176100628930818
2024,20602,urbana,hombre,18,37,477,7.756813417190775
2024,20602,urbana,hombre,19,33,477,6.918238993710692
2024,20602,urbana,hombre,20,33,477,6.918238993710692
2024,20602,urbana,hombre,21,32,477,6.7085953878406706
2024,20602,urbana,hombre,22,30,477,6.289308176100629
2024,20602,urbana,hombre,23,38,477,7.966457023060797
2024,20602,urbana,hombre,24,30,477,6.289308176100629
2024,20602,urbana,hombre,25,35,477,7.337526205450734
2024,20602,urbana,hombre,26,36,477,7.547169811320755
2024,20602,urbana,hombre,27,48,477,10.062893081761006
2024,20602,urbana,hombre,28,48,477,10.062893081761006
2024,20602,urbana,mujer,16,54,518,10.424710424710424
2024,20602,urbana,mujer,17,40,518,7.722007722007722
2024,20602,urbana,mujer,18,45,518,8.687258687258687
2024,20602,urbana,mujer,19,39,518,7.528957528957529
2024,20602,urbana,mujer,20,26,518,5.019305019305019
2024,20602,urbana,mujer,21,35,518,6.756756756756757
2024,20602,urbana,mujer,22,41,518,7.915057915057915
2024,20602,urbana,mujer,23,41,518,7.915057915057915
2024,20602,urbana,mujer,24,45,518,8.687258687258687
2024,20602,urbana,mujer,25,40,518,7.722007722007722
2024,20602,urbana,mujer,26,28,518,5.405405405405405
2024,20602,urbana,mujer,27,42,518,8.108108108108109
2024,20602,urbana,mujer,28,42,518,8.108108108108109
2024,20603,rural,hombre,16,75,1181,6.350550381033023
2024,20603,rural,hombre,17,86,1181,7.281964436917867
2024,20603,rural,hombre,18,70,1181,5.927180355630822
2024,20603,rural,hombre,19,83,1181,7.027942421676546
2024,20603,rural,hombre,20,86,1181,7.281964436917867
2024,20603,rural,hombre,21,81,1181,6.858594411515664
2024,20603,rural,hombre,22,100,1181,8.467400508044031
2024,20603,rural,hombre,23,88,1181,7.451312447078747
2024,20603,rural,hombre,24,102,1181,8.63674851820491
2024,20603,rural,hombre,25,105,1181,8.890770533446233
2024,20603,rural,hombre,26,111,1181,9.398814563928873
2024,20603,rural,hombre,27,99,1181,8.38272650296359
2024,20603,rural,hombre,28,95,1181,8.044030482641828
2024,20603,rural,mujer,16,78,1091,7.149404216315307
2024,20603,rural,mujer,17,73,1091,6.691109074243813
2024,20603,rural,mujer,18,74,1091,6.782768102658112
2024,20603,rural,mujer,19,68,1091,6.232813932172319
2024,20603,rural,mujer,20,61,1091,5.5912007332722276
2024,20603,rural,mujer,21,84,1091,7.6993583868011
2024,20603,rural,mujer,22,107,1091,9.807516040329972
2024,20603,rural,mujer,23,95,1091,8.707607699358388
2024,20603,rural,mujer,24,105,1091,9.624197983501375
2024,20603,rural,mujer,25,83,1091,7.607699358386801
2024,20603,rural,mujer,26,77,1091,7.057745187901008
2024,20603,rural,mujer,27,88,1091,8.065994500458295
2024,20603,rural,mujer,28,98,1091,8.982584784601283
2024,20604,rural,hombre,16,46,510,9.019607843137255
2024,20604,rural,hombre,17,39,510,7.647058823529412
2024,20604,rural,hombre,18,28,510,5.490196078431373
2024,20604,rural,hombre,19,26,510,5.098039215686274
2024,20604,rural,hombre,20,33,510,6.470588235294118
2024,20604,rural,hombre,21,27,510,5.294117647058823
2024,20604,rural,hombre,22,36,510,7.0588235294117645
2024,20604,rural,hombre,23,42,510,8.235294117647058
2024,20604,rural,hombre,24,46,510,9.019607843137255
2024,20604,rural,hombre,25,42,510,8.235294117647058
2024,20604,rural,hombre,26,47,510,9.215686274509803
2024,20604,rural,hombre,27,44,510,8.627450980392156
2024,20604,rural,hombre,28,54,510,10.588235294117647
