gestion,codigo_departamento,area,edad,sexo,razon_inasistencia,observaciones,numerador,denominador,valor,cv
2025,9,urbana,27,hombre,otra_razon,2,0.0,366.05204207182436,0.0,
2025,9,urbana,27,hombre,trabajo,2,0.0,366.05204207182436,0.0,
2025,9,urbana,27,hombre,traslado_familiar,2,0.0,366.05204207182436,0.0,
2025,9,urbana,27,hombre,vacacion_o_receso,2,272.57959358084304,366.05204207182436,74.46471054718478,0.3611235266329394
2025,9,urbana,27,mujer,culmino_estudios,6,0.0,382.78275252235755,0.0,
2025,9,urbana,27,mujer,otra_razon,6,0.0,382.78275252235755,0.0,
2025,9,urbana,27,mujer,trabajo,6,0.0,382.78275252235755,0.0,
2025,9,urbana,27,mujer,traslado_familiar,6,0.0,382.78275252235755,0.0,
2025,9,urbana,27,mujer,vacacion_o_receso,6,115.7076345429034,382.78275252235755,30.22801674851982,0.6349702214663981
2025,9,urbana,28,hombre,culmino_estudios,2,0.0,139.1713201807939,0.0,
2025,9,urbana,28,hombre,otra_razon,2,0.0,139.1713201807939,0.0,
2025,9,urbana,28,hombre,trabajo,2,0.0,139.1713201807939,0.0,
2025,9,urbana,28,hombre,traslado_familiar,2,0.0,139.1713201807939,0.0,
2025,9,urbana,28,hombre,vacacion_o_receso,2,0.0,139.1713201807939,0.0,
2025,9,urbana,28,mujer,culmino_estudios,3,60.182161776435386,169.60558385151597,35.48359694874365,0.8648081823232523
2025,9,urbana,28,mujer,otra_razon,3,0.0,169.60558385151597,0.0,
2025,9,urbana,28,mujer,trabajo,3,0.0,169.60558385151597,0.0,
2025,9,urbana,28,mujer,traslado_familiar,3,0.0,169.60558385151597,0.0,
2025,9,urbana,28,mujer,vacacion_o_receso,3,70.21252207250795,169.60558385151597,41.397529773534266,0.7784335581270073
