gestion,codigo_departamento,area,edad,sexo,lugar_atencion,observaciones,numerador,denominador,valor,cv
2023,4,rural,16.0,mujer,servicio_publico,5,424.66322493184373,424.66322493184373,100.0,0.0
2023,4,rural,17.0,hombre,caja_o_seguro,4,0.0,385.7669061755316,0.0,
2023,4,rural,17.0,hombre,farmacia,4,0.0,385.7669061755316,0.0,
2023,4,rural,17.0,hombre,medicina_tradicional,4,0.0,385.7669061755316,0.0,
2023,4,rural,17.0,hombre,otra_atencion,4,0.0,385.7669061755316,0.0,
2023,4,rural,17.0,hombre,servicio_privado,4,0.0,385.7669061755316,0.0,
2023,4,rural,17.0,hombre,servicio_publico,4,385.7669061755316,385.7669061755316,100.0,0.0
2023,4,rural,17.0,mujer,caja_o_seguro,2,0.0,148.57420251438907,0.0,
2023,4,rural,17.0,mujer,farmacia,2,0.0,148.57420251438907,0.0,
2023,4,rural,17.0,mujer,medicina_tradicional,2,0.0,148.57420251438907,0.0,
2023,4,rural,17.0,mujer,otra_atencion,2,0.0,148.57420251438907,0.0,
2023,4,rural,17.0,mujer,servicio_privado,2,0.0,148.57420251438907,0.0,
2023,4,rural,17.0,mujer,servicio_publico,2,148.57420251438907,148.57420251438907,100.0,0.0
2023,4,rural,18.0,hombre,caja_o_seguro,2,0.0,144.17206099272892,0.0,
2023,4,rural,18.0,hombre,farmacia,2,0.0,144.17206099272892,0.0,
2023,4,rural,18.0,hombre,medicina_tradicional,2,0.0,144.17206099272892,0.0,
2023,4,rural,18.0,hombre,otra_atencion,2,0.0,144.17206099272892,0.0,
2023,4,rural,18.0,hombre,servicio_privado,2,0.0,144.17206099272892,0.0,
2023,4,rural,18.0,hombre,servicio_publico,2,144.17206099272892,144.17206099272892,100.0,0.0
2023,4,rural,20.0,hombre,caja_o_seguro,1,0.0,43.22692544673939,0.0,
2023,4,rural,20.0,hombre,farmacia,1,0.0,43.22692544673939,0.0,
2023,4,rural,20.0,hombre,medicina_tradicional,1,0.0,43.22692544673939,0.0,
2023,4,rural,20.0,hombre,otra_atencion,1,0.0,43.22692544673939,0.0,
2023,4,rural,20.0,hombre,servicio_privado,1,0.0,43.22692544673939,0.0,
2023,4,rural,20.0,hombre,servicio_publico,1,43.22692544673939,43.22692544673939,100.0,0.0
2023,4,rural,21.0,mujer,caja_o_seguro,1,0.0,70.84600937334629,0.0,
2023,4,rural,21.0,mujer,farmacia,1,0.0,70.84600937334629,0.0,
2023,4,rural,21.0,mujer,medicina_tradicional,1,0.0,70.84600937334629,0.0,
2023,4,rural,21.0,mujer,otra_atencion,1,0.0,70.84600937334629,0.0,
2023,4,rural,21.0,mujer,servicio_privado,1,0.0,70.84600937334629,0.0,
2023,4,rural,21.0,mujer,servicio_publico,1,70.84600937334629,70.84600937334629,100.0,0.0
2023,4,rural,22.0,mujer,caja_o_seguro,1,0.0,152.29707012142202,0.0,
2023,4,rural,22.0,mujer,farmacia,1,0.0,152.29707012142202,0.0,
2023,4,rural,22.0,mujer,medicina_tradicional,1,0.0,152.29707012142202,0.0,
2023,4,rural,22.0,mujer,otra_atencion,1,0.0,152.29707012142202,0.0,
2023,4,rural,22.0,mujer,servicio_privado,1,0.0,152.29707012142202,0.0,
2023,4,rural,22.0,mujer,servicio_publico,1,152.29707012142202,152.29707012142202,100.0,0.0
2023,4,rural,23.0,mujer,caja_o_seguro,3,0.0,451.22473870623605,0.0,
2023,4,rural,23.0,mujer,farmacia,3,0.0,451.22473870623605,0.0,
2023,4,rural,23.0,mujer,medicina_tradicional,3,0.0,451.22473870623605,0.0,
2023,4,rural,23.0,mujer,otra_atencion,3,0.0,451.22473870623605,0.0,
2023,4,rural,23.0,mujer,servicio_privado,3,0.0,451.22473870623605,0.0,
2023,4,rural,23.0,mujer,servicio_publico,3,451.22473870623605,451.22473870623605,100.0,0.0
2023,4,rural,24.0,mujer,caja_o_seguro,1,0.0,126.35562822893054,0.0,
2023,4,rural,24.0,mujer,farmacia,1,0.0,126.35562822893054,0.0,
2023,4,rural,24.0,mujer,medicina_tradicional,1,0.0,126.35562822893054,0.0,
2023,4,rural,24.0,mujer,otra_atencion,1,0.0,126.35562822893054,0.0,
2023,4,rural,24.0,mujer,servicio_privado,1,0.0,126.35562822893054,0.0,
2023,4,rural,24.0,mujer,servicio_publico,1,126.35562822893054,126.35562822893054,100.0,0.0
2023,4,rural,25.0,mujer,caja_o_seguro,1,130.35665724695718,130.35665724695718,100.0,0.0
2023,4,rural,25.0,mujer,farmacia,1,0.0,130.35665724695718,0.0,
2023,4,rural,25.0,mujer,medicina_tradicional,1,0.0,130.35665724695718,0.0,
2023,4,rural,25.0,mujer,otra_atencion,1,0.0,130.35665724695718,0.0,
2023,4,rural,25.0,mujer,servicio_privado,1,0.0,130.35665724695718,0.0,
2023,4,rural,25.0,mujer,servicio_publico,1,0.0,130.35665724695718,0.0,
2023,4,rural,26.0,hombre,caja_o_seguro,2,0.0,135.48970197954387,0.0,
2023,4,rural,26.0,hombre,farmacia,2,0.0,135.48970197954387,0.0,
2023,4,rural,26.0,hombre,medicina_tradicional,2,0.0,135.48970197954387,0.0,
2023,4,rural,26.0,hombre,otra_atencion,2,0.0,135.48970197954387,0.0,
2023,4,rural,26.0,hombre,servicio_privado,2,82.83105400535726,135.48970197954387,61.13457539220437,0.549640105877336
2023,4,rural,26.0,hombre,servicio_publico,2,52.65864797418661,135.48970197954387,38.86542460779563,0.8645734564957589
2023,4,rural,26.0,mujer,caja_o_seguro,4,77.08045819820074,416.6136924773302,18.501662232907776,1.071192738484985
2023,4,rural,26.0,mujer,farmacia,4,0.0,416.6136924773302,0.0,
2023,4,rural,26.0,mujer,medicina_tradicional,4,0.0,416.6136924773302,0.0,
2023,4,rural,26.0,mujer,otra_atencion,4,0.0,416.6136924773302,0.0,
2023,4,rural,26.0,mujer,servicio_privado,4,0.0,416.6136924773302,0.0,
2023,4,rural,26.0,mujer,servicio_publico,4,339.53323427912943,416.6136924773302,81.49833776709222,0.24318098720530285
2023,4,rural,27.0,hombre,caja_o_seguro,4,0.0,264.94356109854994,0.0,
2023,4,rural,27.0,hombre,farmacia,4,0.0,264.94356109854994,0.0,
2023,4,rural,27.0,hombre,medicina_tradicional,4,0.0,264.94356109854994,0.0,
2023,4,rural,27.0,hombre,otra_atencion,4,0.0,264.94356109854994,0.0,
2023,4,rural,27.0,hombre,servicio_privado,4,0.0,264.94356109854994,0.0,
2023,4,rural,27.0,hombre,servicio_publico,4,264.94356109854994,264.94356109854994,100.0,0.0
2023,4,rural,27.0,mujer,caja_o_seguro,1,0.0,29.234489648949612,0.0,
2023,4,rural,27.0,mujer,farmacia,1,0.0,29.234489648949612,0.0,
2023,4,rural,27.0,mujer,medicina_tradicional,1,0.0,29.234489648949612,0.0,
2023,4,rural,27.0,mujer,otra_atencion,1,0.0,29.234489648949612,0.0,
2023,4,rural,27.0,mujer,servicio_privado,1,0.0,29.234489648949612,0.0,
2023,4,rural,27.0,mujer,servicio_publico,1,29.234489648949612,29.234489648949612,100.0,0.0
2023,4,rural,28.0,mujer,caja_o_seguro,1,0.0,77.08045819820074,0.0,
2023,4,rural,28.0,mujer,farmacia,1,0.0,77.08045819820074,0.0,
2023,4,rural,28.0,mujer,medicina_tradicional,1,0.0,77.08045819820074,0.0,
2023,4,rural,28.0,mujer,otra_atencion,1,0.0,77.08045819820074,0.0,
2023,4,rural,28.0,mujer,servicio_privado,1,0.0,77.08045819820074,0.0,
2023,4,rural,28.0,mujer,servicio_publico,1,77.08045819820074,77.08045819820074,100.0,0.0
2023,4,urbana,16.0,hombre,caja_o_seguro,2,0.0,290.5811814450918,0.0,
2023,4,urbana,16.0,hombre,farmacia,2,0.0,290.5811814450918,0.0,
2023,4,urbana,16.0,hombre,medicina_tradicional,2,0.0,290.5811814450918,0.0,
2023,4,urbana,16.0,hombre,otra_atencion,2,0.0,290.5811814450918,0.0,
2023,4,urbana,16.0,hombre,servicio_privado,2,0.0,290.5811814450918,0.0,
2023,4,urbana,16.0,hombre,servicio_publico,2,290.5811814450918,290.5811814450918,100.0,0.0
2023,4,urbana,16.0,mujer,caja_o_seguro,5,83.0458545546185,536.3212669384201,15.484348593648766,0.9397007092998123
2023,4,urbana,16.0,mujer,farmacia,5,0.0,536.3212669384201,0.0,
2023,4,urbana,16.0,mujer,medicina_tradicional,5,0.0,536.3212669384201,0.0,
2023,4,urbana,16.0,mujer,otra_atencion,5,0.0,536.3212669384201,0.0,
2023,4,urbana,16.0,mujer,servicio_privado,5,112.12875345572986,536.3212669384201,20.90701233904349,0.890844114477145
2023,4,urbana,16.0,mujer,servicio_publico,5,341.1466589280717,536.3212669384201,63.608639067307735,0.3349474067992469
2023,4,urbana,17.0,hombre,caja_o_seguro,3,107.05831290589151,291.4295097288574,36.73557732897307,0.8164146219250572
2023,4,urbana,17.0,hombre,farmacia,3,0.0,291.4295097288574,0.0,
2023,4,urbana,17.0,hombre,medicina_tradicional,3,0.0,291.4295097288574,0.0,
2023,4,urbana,17.0,hombre,otra_atencion,3,0.0,291.4295097288574,0.0,
2023,4,urbana,17.0,hombre,servicio_privado,3,0.0,291.4295097288574,0.0,
2023,4,urbana,17.0,hombre,servicio_publico,3,184.37119682296589,291.4295097288574,63.264422671026935,0.4740652203875621
2023,4,urbana,18.0,hombre,caja_o_seguro,3,0.0,310.54684978998193,0.0,
2023,4,urbana,18.0,hombre,farmacia,3,140.28503537239374,310.54684978998193,45.17354964871366,0.6833436284233753
2023,4,urbana,18.0,hombre,medicina_tradicional,3,0.0,310.54684978998193,0.0,
2023,4,urbana,18.0,hombre,otra_atencion,3,0.0,310.54684978998193,0.0,
2023,4,urbana,18.0,hombre,servicio_privado,3,0.0,310.54684978998193,0.0,
2023,4,urbana,18.0,hombre,servicio_publico,3,170.2618144175882,310.54684978998193,54.82645035128634,0.5630322066799868
2023,4,urbana,18.0,mujer,caja_o_seguro,1,0.0,122.35235760673316,0.0,
2023,4,urbana,18.0,mujer,farmacia,1,0.0,122.35235760673316,0.0,
2023,4,urbana,18.0,mujer,medicina_tradicional,1,0.0,122.35235760673316,0.0,
2023,4,urbana,18.0,mujer,otra_atencion,1,0.0,122.35235760673316,0.0,
2023,4,urbana,18.0,mujer,servicio_privado,1,0.0,122.35235760673316,0.0,
2023,4,urbana,18.0,mujer,servicio_publico,1,122.35235760673316,122.35235760673316,100.0,0.0
2023,4,urbana,19.0,hombre,caja_o_seguro,1,50.144535706910254,50.144535706910254,100.0,0.0
2023,4,urbana,19.0,hombre,farmacia,1,0.0,50.144535706910254,0.0,
2023,4,urbana,19.0,hombre,medicina_tradicional,1,0.0,50.144535706910254,0.0,
2023,4,urbana,19.0,hombre,otra_atencion,1,0.0,50.144535706910254,0.0,
2023,4,urbana,19.0,hombre,servicio_privado,1,0.0,50.144535706910254,0.0,
2023,4,urbana,19.0,hombre,servicio_publico,1,0.0,50.144535706910254,0.0,
2023,4,urbana,19.0,mujer,caja_o_seguro,2,83.0458545546185,275.4522952670593,30.148906355673326,0.9878436397839989
2023,4,urbana,19.0,mujer,farmacia,2,0.0,275.4522952670593,0.0,
2023,4,urbana,19.0,mujer,medicina_tradicional,2,0.0,275.4522952670593,0.0,
2023,4,urbana,19.0,mujer,otra_atencion,2,0.0,275.4522952670593,0.0,
2023,4,urbana,19.0,mujer,servicio_privado,2,0.0,275.4522952670593,0.0,
2023,4,urbana,19.0,mujer,servicio_publico,2,192.40644071244077,275.4522952670593,69.85109364432667,0.4263699225890963
2023,4,urbana,20.0,hombre,caja_o_seguro,5,218.9275822954401,502.33478860674325,43.58200691269051,0.6653404295690306
2023,4,urbana,20.0,hombre,farmacia,5,75.002510672729,502.33478860674325,14.930781696556023,1.0134266841984951
2023,4,urbana,20.0,hombre,medicina_tradicional,5,0.0,502.33478860674325,0.0,
2023,4,urbana,20.0,hombre,otra_atencion,5,0.0,502.33478860674325,0.0,
2023,4,urbana,20.0,hombre,servicio_privado,5,0.0,502.33478860674325,0.0,
2023,4,urbana,20.0,hombre,servicio_publico,5,283.4072063113032,502.33478860674325,56.41799308730949,0.5139649536256269
2023,4,urbana,20.0,mujer,caja_o_seguro,4,84.24281998760924,448.04233797187476,18.802423978266418,0.9941040297403178
2023,4,urbana,20.0,mujer,farmacia,4,56.92082431595218,448.04233797187476,12.704340525855686,1.056552210942064
2023,4,urbana,20.0,mujer,medicina_tradicional,4,0.0,448.04233797187476,0.0,
2023,4,urbana,20.0,mujer,otra_atencion,4,0.0,448.04233797187476,0.0,
2023,4,urbana,20.0,mujer,servicio_privado,4,0.0,448.04233797187476,0.0,
2023,4,urbana,20.0,mujer,servicio_publico,4,363.7995179842655,448.04233797187476,81.19757602173358,0.23019856455662652
2023,4,urbana,21.0,mujer,caja_o_seguro,1,106.4290116381443,106.4290116381443,100.0,0.0
2023,4,urbana,21.0,mujer,farmacia,1,0.0,106.4290116381443,0.0,
2023,4,urbana,21.0,mujer,medicina_tradicional,1,0.0,106.4290116381443,0.0,
2023,4,urbana,21.0,mujer,otra_atencion,1,0.0,106.4290116381443,0.0,
2023,4,urbana,21.0,mujer,servicio_privado,1,0.0,106.4290116381443,0.0,
2023,4,urbana,21.0,mujer,servicio_publico,1,0.0,106.4290116381443,0.0,
2023,4,urbana,22.0,hombre,caja_o_seguro,2,0.0,175.40771359860668,0.0,
2023,4,urbana,22.0,hombre,farmacia,2,68.34940069271515,175.40771359860668,38.96601767988502,0.8631508556274632
2023,4,urbana,22.0,hombre,medicina_tradicional,2,0.0,175.40771359860668,0.0,
2023,4,urbana,22.0,hombre,otra_atencion,2,0.0,175.40771359860668,0.0,
2023,4,urbana,22.0,hombre,servicio_privado,2,0.0,175.40771359860668,0.0,
2023,4,urbana,22.0,hombre,servicio_publico,2,107.05831290589151,175.40771359860668,61.03398232011498,0.551062706745632
2023,4,urbana,22.0,mujer,caja_o_seguro,5,0.0,555.5148231296942,0.0,
2023,4,urbana,22.0,mujer,farmacia,5,0.0,555.5148231296942,0.0,
2023,4,urbana,22.0,mujer,medicina_tradicional,5,0.0,555.5148231296942,0.0,
2023,4,urbana,22.0,mujer,otra_atencion,5,0.0,555.5148231296942,0.0,
2023,4,urbana,22.0,mujer,servicio_privado,5,178.24451553198264,555.5148231296942,32.08636531565036,0.6310710111113741
2023,4,urbana,22.0,mujer,servicio_publico,5,459.3193703029099,555.5148231296942,82.68354887726807,0.19772962977680106
2023,4,urbana,23.0,hombre,caja_o_seguro,4,107.05831290589151,336.94010298136914,31.773692700453417,0.7918558464393157
2023,4,urbana,23.0,hombre,farmacia,4,0.0,336.94010298136914,0.0,
2023,4,urbana,23.0,hombre,medicina_tradicional,4,0.0,336.94010298136914,0.0,
2023,4,urbana,23.0,hombre,otra_atencion,4,0.0,336.94010298136914,0.0,
2023,4,urbana,23.0,hombre,servicio_privado,4,102.22112827181394,336.94010298136914,30.33807117862316,0.8314097430084965
2023,4,urbana,23.0,hombre,servicio_publico,4,127.66066180366371,336.94010298136914,37.88823612092344,0.6529932648095469
2023,4,urbana,23.0,mujer,caja_o_seguro,1,0.0,188.36005317327783,0.0,
2023,4,urbana,23.0,mujer,farmacia,1,0.0,188.36005317327783,0.0,
2023,4,urbana,23.0,mujer,medicina_tradicional,1,0.0,188.36005317327783,0.0,
2023,4,urbana,23.0,mujer,otra_atencion,1,0.0,188.36005317327783,0.0,
2023,4,urbana,23.0,mujer,servicio_privado,1,0.0,188.36005317327783,0.0,
2023,4,urbana,23.0,mujer,servicio_publico,1,188.36005317327783,188.36005317327783,100.0,0.0
2023,4,urbana,24.0,hombre,caja_o_seguro,1,0.0,56.92082431595218,0.0,
2023,4,urbana,24.0,hombre,farmacia,1,0.0,56.92082431595218,0.0,
2023,4,urbana,24.0,hombre,medicina_tradicional,1,0.0,56.92082431595218,0.0,
2023,4,urbana,24.0,hombre,otra_atencion,1,0.0,56.92082431595218,0.0,
2023,4,urbana,24.0,hombre,servicio_privado,1,0.0,56.92082431595218,0.0,
2023,4,urbana,24.0,hombre,servicio_publico,1,56.92082431595218,56.92082431595218,100.0,0.0
2023,4,urbana,24.0,mujer,caja_o_seguro,4,0.0,456.86073597930863,0.0,
2023,4,urbana,24.0,mujer,farmacia,4,0.0,456.86073597930863,0.0,
2023,4,urbana,24.0,mujer,medicina_tradicional,4,148.57071995103314,456.86073597930863,32.51991433069047,0.780012024176973
2023,4,urbana,24.0,mujer,otra_atencion,4,0.0,456.86073597930863,0.0,
2023,4,urbana,24.0,mujer,servicio_privado,4,0.0,456.86073597930863,0.0,
2023,4,urbana,24.0,mujer,servicio_publico,4,308.2900160282755,456.86073597930863,67.48008566930953,0.37590237107064384
2023,4,urbana,25.0,hombre,caja_o_seguro,2,0.0,169.04957777168204,0.0,
2023,4,urbana,25.0,hombre,farmacia,2,56.92082431595218,169.04957777168204,33.671083398285276,0.9611973196420275
2023,4,urbana,25.0,hombre,medicina_tradicional,2,0.0,169.04957777168204,0.0,
2023,4,urbana,25.0,hombre,otra_atencion,2,0.0,169.04957777168204,0.0,
2023,4,urbana,25.0,hombre,servicio_privado,2,0.0,169.04957777168204,0.0,
2023,4,urbana,25.0,hombre,servicio_publico,2,112.12875345572986,169.04957777168204,66.32891660171472,0.4879403549769165
2023,4,urbana,25.0,mujer,caja_o_seguro,3,0.0,366.58532552353824,0.0,
2023,4,urbana,25.0,mujer,farmacia,3,0.0,366.58532552353824,0.0,
2023,4,urbana,25.0,mujer,medicina_tradicional,3,0.0,366.58532552353824,0.0,
2023,4,urbana,25.0,mujer,otra_atencion,3,0.0,366.58532552353824,0.0,
2023,4,urbana,25.0,mujer,servicio_privado,3,100.28907141382051,366.58532552353824,27.35763393436244,0.9601639298029474
2023,4,urbana,25.0,mujer,servicio_publico,3,366.58532552353824,366.58532552353824,100.0,0.0
2023,4,urbana,26.0,hombre,caja_o_seguro,3,0.0,330.68822680453735,0.0,
2023,4,urbana,26.0,hombre,farmacia,3,118.64105848636727,330.68822680453735,35.877013110749004,0.7906707781790714
2023,4,urbana,26.0,hombre,medicina_tradicional,3,0.0,330.68822680453735,0.0,
2023,4,urbana,26.0,hombre,otra_atencion,3,0.0,330.68822680453735,0.0,
2023,4,urbana,26.0,hombre,servicio_privado,3,0.0,330.68822680453735,0.0,
2023,4,urbana,26.0,hombre,servicio_publico,3,212.04716831817007,330.68822680453735,64.12298688925098,0.44238279049617757
2023,4,urbana,26.0,mujer,caja_o_seguro,3,0.0,456.64926231946816,0.0,
2023,4,urbana,26.0,mujer,farmacia,3,356.36019090564764,456.64926231946816,78.03805246406834,0.2790767701207843
2023,4,urbana,26.0,mujer,medicina_tradicional,3,0.0,456.64926231946816,0.0,
2023,4,urbana,26.0,mujer,otra_atencion,3,0.0,456.64926231946816,0.0,
2023,4,urbana,26.0,mujer,servicio_privado,3,0.0,456.64926231946816,0.0,
2023,4,urbana,26.0,mujer,servicio_publico,3,100.28907141382051,456.64926231946816,21.961947535931653,0.9916519285257744
2023,4,urbana,27.0,mujer,caja_o_seguro,8,83.0458545546185,978.2186319972205,8.489498343030382,1.013363014358657
2023,4,urbana,27.0,mujer,farmacia,8,0.0,978.2186319972205,0.0,
2023,4,urbana,27.0,mujer,medicina_tradicional,8,0.0,978.2186319972205,0.0,
2023,4,urbana,27.0,mujer,otra_atencion,8,0.0,978.2186319972205,0.0,
2023,4,urbana,27.0,mujer,servicio_privado,8,228.91964026215697,978.2186319972205,23.401684733276213,0.6361664095222715
2023,4,urbana,27.0,mujer,servicio_publico,8,666.253137180445,978.2186319972205,68.10881692369341,0.2465664648743322
2023,4,urbana,28.0,hombre,caja_o_seguro,5,194.3243326695174,827.0464848909694,23.49618022923287,0.8700065258818129
2023,4,urbana,28.0,hombre,farmacia,5,0.0,827.0464848909694,0.0,
2023,4,urbana,28.0,hombre,medicina_tradicional,5,0.0,827.0464848909694,0.0,
2023,4,urbana,28.0,hombre,otra_atencion,5,0.0,827.0464848909694,0.0,
2023,4,urbana,28.0,hombre,servicio_privado,5,0.0,827.0464848909694,0.0,
2023,4,urbana,28.0,hombre,servicio_publico,5,632.722152221452,827.0464848909694,76.50381977076712,0.26720012404581733
2023,4,urbana,28.0,mujer,caja_o_seguro,7,0.0,877.6724329497501,0.0,
2023,4,urbana,28.0,mujer,farmacia,7,0.0,877.6724329497501,0.0,
2023,4,urbana,28.0,mujer,medicina_tradicional,7,0.0,877.6724329497501,0.0,
2023,4,urbana,28.0,mujer,otra_atencion,7,0.0,877.6724329497501,0.0,
2023,4,urbana,28.0,mujer,servicio_privado,7,0.0,877.6724329497501,0.0,
2023,4,urbana,28.0,mujer,servicio_publico,7,877.6724329497501,877.6724329497501,100.0,0.0
2023,5,rural,16.0,hombre,caja_o_seguro,7,0.0,1150.5683401483457,0.0,
2023,5,rural,16.0,hombre,farmacia,7,0.0,1150.5683401483457,0.0,
2023,5,rural,16.0,hombre,medicina_tradicional,7,0.0,1150.5683401483457,0.0,
2023,5,rural,16.0,hombre,otra_atencion,7,0.0,1150.5683401483457,0.0,
2023,5,rural,16.0,hombre,servicio_privado,7,0.0,1150.5683401483457,0.0,
2023,5,rural,16.0,hombre,servicio_publico,7,1150.5683401483457,1150.5683401483457,100.0,0.0
2023,5,rural,16.0,mujer,caja_o_seguro,2,0.0,612.0492278545718,0.0,
2023,5,rural,16.0,mujer,farmacia,2,0.0,612.0492278545718,0.0,
2023,5,rural,16.0,mujer,medicina_tradicional,2,0.0,612.0492278545718,0.0,
2023,5,rural,16.0,mujer,otra_atencion,2,0.0,612.0492278545718,0.0,
2023,5,rural,16.0,mujer,servicio_privado,2,0.0,612.0492278545718,0.0,
2023,5,rural,16.0,mujer,servicio_publico,2,612.0492278545718,612.0492278545718,100.0,0.0
2023,5,rural,17.0,hombre,caja_o_seguro,7,214.18291367522542,1082.5802321745014,19.78448407883927,0.6875275713284058
2023,5,rural,17.0,hombre,farmacia,7,0.0,1082.5802321745014,0.0,
2023,5,rural,17.0,hombre,medicina_tradicional,7,0.0,1082.5802321745014,0.0,
2023,5,rural,17.0,hombre,otra_atencion,7,0.0,1082.5802321745014,0.0,
2023,5,rural,17.0,hombre,servicio_privado,7,0.0,1082.5802321745014,0.0,
2023,5,rural,17.0,hombre,servicio_publico,7,868.397318499276,1082.5802321745014,80.21551592116074,0.169572907840908
2023,5,rural,17.0,mujer,caja_o_seguro,4,142.14786190711573,580.7893113527222,24.47494455020836,0.8914661476960467
2023,5,rural,17.0,mujer,farmacia,4,0.0,580.7893113527222,0.0,
2023,5,rural,17.0,mujer,medicina_tradicional,4,0.0,580.7893113527222,0.0,
2023,5,rural,17.0,mujer,otra_atencion,4,0.0,580.7893113527222,0.0,
2023,5,rural,17.0,mujer,servicio_privado,4,124.34487726049635,580.7893113527222,21.40963596091041,0.9269545322691412
2023,5,rural,17.0,mujer,servicio_publico,4,314.2965721851101,580.7893113527222,54.11541948888123,0.4650771053624054
2023,5,rural,18.0,hombre,caja_o_seguro,6,0.0,1092.4614162229732,0.0,
2023,5,rural,18.0,hombre,farmacia,6,0.0,1092.4614162229732,0.0,
2023,5,rural,18.0,hombre,medicina_tradicional,6,0.0,1092.4614162229732,0.0,
