gestion,codigo_municipio,area,edad,sexo,valor
2024,21303,rural,23,mujer,79
2024,21303,rural,24,hombre,101
2024,21303,rural,24,mujer,94
2024,21303,rural,25,hombre,95
2024,21303,rural,25,mujer,90
2024,21303,rural,26,hombre,90
2024,21303,rural,26,mujer,92
2024,21303,rural,27,hombre,108
2024,21303,rural,27,mujer,69
2024,21303,rural,28,hombre,80
2024,21303,rural,28,mujer,87
2024,21304,rural,16,hombre,126
2024,21304,rural,16,mujer,118
2024,21304,rural,17,hombre,116
2024,21304,rural,17,mujer,118
2024,21304,rural,18,hombre,76
2024,21304,rural,18,mujer,121
2024,21304,rural,19,hombre,102
2024,21304,rural,19,mujer,103
2024,21304,rural,20,hombre,127
2024,21304,rural,20,mujer,103
2024,21304,rural,21,hombre,109
2024,21304,rural,21,mujer,116
2024,21304,rural,22,hombre,111
2024,21304,rural,22,mujer,103
2024,21304,rural,23,hombre,132
2024,21304,rural,23,mujer,125
2024,21304,rural,24,hombre,115
2024,21304,rural,24,mujer,116
2024,21304,rural,25,hombre,113
2024,21304,rural,25,mujer,124
2024,21304,rural,26,hombre,115
2024,21304,rural,26,mujer,125
2024,21304,rural,27,hombre,123
2024,21304,rural,27,mujer,106
2024,21304,rural,28,hombre,113
2024,21304,rural,28,mujer,105
2024,21305,rural,16,hombre,103
2024,21305,rural,16,mujer,89
2024,21305,rural,17,hombre,96
2024,21305,rural,17,mujer,98
2024,21305,rural,18,hombre,59
2024,21305,rural,18,mujer,79
2024,21305,rural,19,hombre,55
2024,21305,rural,19,mujer,94
2024,21305,rural,20,hombre,87
2024,21305,rural,20,mujer,95
2024,21305,rural,21,hombre,87
2024,21305,rural,21,mujer,81
2024,21305,rural,22,hombre,88
2024,21305,rural,22,mujer,91
2024,21305,rural,23,hombre,90
2024,21305,rural,23,mujer,91
2024,21305,rural,24,hombre,81
2024,21305,rural,24,mujer,92
2024,21305,rural,25,hombre,88
2024,21305,rural,25,mujer,70
2024,21305,rural,26,hombre,73
2024,21305,rural,26,mujer,72
2024,21305,rural,27,hombre,84
2024,21305,rural,27,mujer,77
2024,21305,rural,28,hombre,66
2024,21305,rural,28,mujer,77
2024,21305,urbana,16,hombre,133
2024,21305,urbana,16,mujer,126
2024,21305,urbana,17,hombre,143
2024,21305,urbana,17,mujer,117
2024,21305,urbana,18,hombre,158
2024,21305,urbana,18,mujer,146
2024,21305,urbana,19,hombre,146
2024,21305,urbana,19,mujer,122
2024,21305,urbana,20,hombre,144
2024,21305,urbana,20,mujer,155
2024,21305,urbana,21,hombre,135
2024,21305,urbana,21,mujer,110
2024,21305,urbana,22,hombre,136
2024,21305,urbana,22,mujer,127
2024,21305,urbana,23,hombre,129
2024,21305,urbana,23,mujer,141
2024,21305,urbana,24,hombre,151
2024,21305,urbana,24,mujer,145
2024,21305,urbana,25,hombre,117
2024,21305,urbana,25,mujer,114
2024,21305,urbana,26,hombre,134
2024,21305,urbana,26,mujer,125
2024,21305,urbana,27,hombre,117
2024,21305,urbana,27,mujer,168
2024,21305,urbana,28,hombre,121
2024,21305,urbana,28,mujer,132
2024,21306,rural,16,hombre,37
2024,21306,rural,16,mujer,35
2024,21306,rural,17,hombre,36
2024,21306,rural,17,mujer,36
2024,21306,rural,18,hombre,32
2024,21306,rural,18,mujer,30
2024,21306,rural,19,hombre,24
2024,21306,rural,19,mujer,38
2024,21306,rural,20,hombre,39
2024,21306,rural,20,mujer,33
2024,21306,rural,21,hombre,36
2024,21306,rural,21,mujer,41
2024,21306,rural,22,hombre,33
2024,21306,rural,22,mujer,41
2024,21306,rural,23,hombre,42
2024,21306,rural,23,mujer,52
2024,21306,rural,24,hombre,35
2024,21306,rural,24,mujer,37
2024,21306,rural,25,hombre,42
2024,21306,rural,25,mujer,42
2024,21306,rural,26,hombre,31
2024,21306,rural,26,mujer,37
2024,21306,rural,27,hombre,34
2024,21306,rural,27,mujer,46
2024,21306,rural,28,hombre,31
2024,21306,rural,28,mujer,47
2024,21306,urbana,16,hombre,62
2024,21306,urbana,16,mujer,65
2024,21306,urbana,17,hombre,59
2024,21306,urbana,17,mujer,51
2024,21306,urbana,18,hombre,47
2024,21306,urbana,18,mujer,67
2024,21306,urbana,19,hombre,44
2024,21306,urbana,19,mujer,59
2024,21306,urbana,20,hombre,58
2024,21306,urbana,20,mujer,66
2024,21306,urbana,21,hombre,56
2024,21306,urbana,21,mujer,60
2024,21306,urbana,22,hombre,49
2024,21306,urbana,22,mujer,78
2024,21306,urbana,23,hombre,79
2024,21306,urbana,23,mujer,82
2024,21306,urbana,24,hombre,76
2024,21306,urbana,24,mujer,72
2024,21306,urbana,25,hombre,78
2024,21306,urbana,25,mujer,83
2024,21306,urbana,26,hombre,67
2024,21306,urbana,26,mujer,65
2024,21306,urbana,27,hombre,69
2024,21306,urbana,27,mujer,73
2024,21306,urbana,28,hombre,76
2024,21306,urbana,28,mujer,72
2024,21307,rural,16,hombre,14
2024,21307,rural,16,mujer,11
2024,21307,rural,17,hombre,15
2024,21307,rural,17,mujer,8
2024,21307,rural,18,hombre,10
2024,21307,rural,18,mujer,9
2024,21307,rural,19,hombre,13
2024,21307,rural,19,mujer,8
2024,21307,rural,20,hombre,17
2024,21307,rural,20,mujer,14
2024,21307,rural,21,hombre,15
2024,21307,rural,21,mujer,12
2024,21307,rural,22,hombre,8
2024,21307,rural,22,mujer,14
2024,21307,rural,23,hombre,22
2024,21307,rural,23,mujer,12
2024,21307,rural,24,hombre,14
2024,21307,rural,24,mujer,13
2024,21307,rural,25,hombre,17
2024,21307,rural,25,mujer,14
2024,21307,rural,26,hombre,14
2024,21307,rural,26,mujer,9
2024,21307,rural,27,hombre,16
2024,21307,rural,27,mujer,13
2024,21307,rural,28,hombre,17
2024,21307,rural,28,mujer,12
2024,21307,urbana,16,hombre,14
2024,21307,urbana,16,mujer,22
2024,21307,urbana,17,hombre,28
2024,21307,urbana,17,mujer,28
2024,21307,urbana,18,hombre,36
2024,21307,urbana,18,mujer,24
2024,21307,urbana,19,hombre,22
2024,21307,urbana,19,mujer,24
2024,21307,urbana,20,hombre,33
2024,21307,urbana,20,mujer,33
2024,21307,urbana,21,hombre,31
2024,21307,urbana,21,mujer,31
2024,21307,urbana,22,hombre,27
2024,21307,urbana,22,mujer,27
2024,21307,urbana,23,hombre,32
2024,21307,urbana,23,mujer,40
2024,21307,urbana,24,hombre,31
2024,21307,urbana,24,mujer,32
2024,21307,urbana,25,hombre,26
2024,21307,urbana,25,mujer,36
2024,21307,urbana,26,hombre,30
2024,21307,urbana,26,mujer,24
2024,21307,urbana,27,hombre,39
2024,21307,urbana,27,mujer,46
2024,21307,urbana,28,hombre,26
2024,21307,urbana,28,mujer,35
2024,21401,rural,16,hombre,190
2024,21401,rural,16,mujer,209
2024,21401,rural,17,hombre,229
2024,21401,rural,17,mujer,196
2024,21401,rural,18,hombre,233
2024,21401,rural,18,mujer,242
2024,21401,rural,19,hombre,221
2024,21401,rural,19,mujer,250
2024,21401,rural,20,hombre,252
2024,21401,rural,20,mujer,226
2024,21401,rural,21,hombre,225
2024,21401,rural,21,mujer,207
2024,21401,rural,22,hombre,253
2024,21401,rural,22,mujer,236
2024,21401,rural,23,hombre,283
2024,21401,rural,23,mujer,256
2024,21401,rural,24,hombre,270
2024,21401,rural,24,mujer,269
2024,21401,rural,25,hombre,254
2024,21401,rural,25,mujer,245
2024,21401,rural,26,hombre,215
2024,21401,rural,26,mujer,209
2024,21401,rural,27,hombre,242
2024,21401,rural,27,mujer,205
2024,21401,rural,28,hombre,217
2024,21401,rural,28,mujer,187
2024,21401,urbana,16,hombre,18
2024,21401,urbana,16,mujer,14
2024,21401,urbana,17,hombre,17
2024,21401,urbana,17,mujer,19
2024,21401,urbana,18,hombre,15
2024,21401,urbana,18,mujer,22
2024,21401,urbana,19,hombre,16
2024,21401,urbana,19,mujer,16
2024,21401,urbana,20,hombre,16
2024,21401,urbana,20,mujer,29
2024,21401,urbana,21,hombre,12
2024,21401,urbana,21,mujer,25
2024,21401,urbana,22,hombre,24
2024,21401,urbana,22,mujer,17
2024,21401,urbana,23,hombre,24
2024,21401,urbana,23,mujer,16
2024,21401,urbana,24,hombre,21
2024,21401,urbana,24,mujer,24
2024,21401,urbana,25,hombre,14
2024,21401,urbana,25,mujer,34
2024,21401,urbana,26,hombre,24
2024,21401,urbana,26,mujer,20
2024,21401,urbana,27,hombre,15
2024,21401,urbana,27,mujer,27
2024,21401,urbana,28,hombre,15
2024,21401,urbana,28,mujer,15
2024,21402,rural,16,hombre,179
2024,21402,rural,16,mujer,181
2024,21402,rural,17,hombre,169
2024,21402,rural,17,mujer,182
2024,21402,rural,18,hombre,155
2024,21402,rural,18,mujer,178
2024,21402,rural,19,hombre,166
2024,21402,rural,19,mujer,157
2024,21402,rural,20,hombre,180
2024,21402,rural,20,mujer,165
2024,21402,rural,21,hombre,178
2024,21402,rural,21,mujer,137
2024,21402,rural,22,hombre,197
2024,21402,rural,22,mujer,117
2024,21402,rural,23,hombre,166
2024,21402,rural,23,mujer,194
2024,21402,rural,24,hombre,217
2024,21402,rural,24,mujer,191
2024,21402,rural,25,hombre,184
2024,21402,rural,25,mujer,205
2024,21402,rural,26,hombre,191
2024,21402,rural,26,mujer,186
2024,21402,rural,27,hombre,172
2024,21402,rural,27,mujer,186
2024,21402,rural,28,hombre,174
2024,21402,rural,28,mujer,191
2024,21402,urbana,16,hombre,25
2024,21402,urbana,16,mujer,33
2024,21402,urbana,17,hombre,35
2024,21402,urbana,17,mujer,19
2024,21402,urbana,18,hombre,21
2024,21402,urbana,18,mujer,31
2024,21402,urbana,19,hombre,19
2024,21402,urbana,19,mujer,15
2024,21402,urbana,20,hombre,29
2024,21402,urbana,20,mujer,22
2024,21402,urbana,21,hombre,20
2024,21402,urbana,21,mujer,17
2024,21402,urbana,22,hombre,14
2024,21402,urbana,22,mujer,19
2024,21402,urbana,23,hombre,26
2024,21402,urbana,23,mujer,24
2024,21402,urbana,24,hombre,25
2024,21402,urbana,24,mujer,25
2024,21402,urbana,25,hombre,17
2024,21402,urbana,25,mujer,17
2024,21402,urbana,26,hombre,19
2024,21402,urbana,26,mujer,21
2024,21402,urbana,27,hombre,17
2024,21402,urbana,27,mujer,22
2024,21402,urbana,28,hombre,25
2024,21402,urbana,28,mujer,20
2024,21501,rural,16,hombre,74
2024,21501,rural,16,mujer,67
2024,21501,rural,17,hombre,70
2024,21501,rural,17,mujer,63
2024,21501,rural,18,hombre,60
2024,21501,rural,18,mujer,56
2024,21501,rural,19,hombre,56
2024,21501,rural,19,mujer,45
2024,21501,rural,20,hombre,73
2024,21501,rural,20,mujer,61
2024,21501,rural,21,hombre,75
2024,21501,rural,21,mujer,50
2024,21501,rural,22,hombre,72
2024,21501,rural,22,mujer,44
2024,21501,rural,23,hombre,79
2024,21501,rural,23,mujer,64
2024,21501,rural,24,hombre,89
2024,21501,rural,24,mujer,75
2024,21501,rural,25,hombre,75
2024,21501,rural,25,mujer,66
2024,21501,rural,26,hombre,85
2024,21501,rural,26,mujer,46
2024,21501,rural,27,hombre,88
2024,21501,rural,27,mujer,56
2024,21501,rural,28,hombre,80
2024,21501,rural,28,mujer,45
2024,21501,urbana,16,hombre,48
2024,21501,urbana,16,mujer,45
2024,21501,urbana,17,hombre,41
2024,21501,urbana,17,mujer,45
2024,21501,urbana,18,hombre,54
2024,21501,urbana,18,mujer,25
2024,21501,urbana,19,hombre,38
2024,21501,urbana,19,mujer,28
2024,21501,urbana,20,hombre,28
2024,21501,urbana,20,mujer,22
2024,21501,urbana,21,hombre,43
2024,21501,urbana,21,mujer,24
2024,21501,urbana,22,hombre,36
2024,21501,urbana,22,mujer,26
2024,21501,urbana,23,hombre,40
2024,21501,urbana,23,mujer,35
2024,21501,urbana,24,hombre,44
2024,21501,urbana,24,mujer,48
2024,21501,urbana,25,hombre,42
2024,21501,urbana,25,mujer,36
2024,21501,urbana,26,hombre,33
2024,21501,urbana,26,mujer,40
2024,21501,urbana,27,hombre,45
2024,21501,urbana,27,mujer,46
2024,21501,urbana,28,hombre,45
2024,21501,urbana,28,mujer,38
2024,21502,rural,16,hombre,60
2024,21502,rural,16,mujer,72
2024,21502,rural,17,hombre,37
2024,21502,rural,17,mujer,39
2024,21502,rural,18,hombre,30
2024,21502,rural,18,mujer,45
2024,21502,rural,19,hombre,30
2024,21502,rural,19,mujer,49
2024,21502,rural,20,hombre,37
2024,21502,rural,20,mujer,24
2024,21502,rural,21,hombre,36
2024,21502,rural,21,mujer,35
2024,21502,rural,22,hombre,39
2024,21502,rural,22,mujer,38
2024,21502,rural,23,hombre,51
2024,21502,rural,23,mujer,43
2024,21502,rural,24,hombre,66
2024,21502,rural,24,mujer,43
2024,21502,rural,25,hombre,54
2024,21502,rural,25,mujer,43
2024,21502,rural,26,hombre,40
2024,21502,rural,26,mujer,41
2024,21502,rural,27,hombre,47
2024,21502,rural,27,mujer,40
2024,21502,rural,28,hombre,41
2024,21502,rural,28,mujer,50
2024,21502,urbana,16,hombre,41
2024,21502,urbana,16,mujer,49
2024,21502,urbana,17,hombre,38
2024,21502,urbana,17,mujer,59
2024,21502,urbana,18,hombre,23
2024,21502,urbana,18,mujer,36
2024,21502,urbana,19,hombre,25
2024,21502,urbana,19,mujer,35
2024,21502,urbana,20,hombre,29
2024,21502,urbana,20,mujer,37
2024,21502,urbana,21,hombre,26
2024,21502,urbana,21,mujer,30
2024,21502,urbana,22,hombre,27
2024,21502,urbana,22,mujer,38
2024,21502,urbana,23,hombre,43
2024,21502,urbana,23,mujer,40
2024,21502,urbana,24,hombre,32
2024,21502,urbana,24,mujer,43
2024,21502,urbana,25,hombre,25
2024,21502,urbana,25,mujer,34
2024,21502,urbana,26,hombre,30
2024,21502,urbana,26,mujer,40
2024,21502,urbana,27,hombre,30
2024,21502,urbana,27,mujer,24
2024,21502,urbana,28,hombre,33
2024,21502,urbana,28,mujer,34
2024,21601,rural,16,hombre,101
2024,21601,rural,16,mujer,114
2024,21601,rural,17,hombre,108
2024,21601,rural,17,mujer,124
2024,21601,rural,18,hombre,89
2024,21601,rural,18,mujer,104
2024,21601,rural,19,hombre,98
2024,21601,rural,19,mujer,110
2024,21601,rural,20,hombre,129
2024,21601,rural,20,mujer,123
2024,21601,rural,21,hombre,97
2024,21601,rural,21,mujer,106
2024,21601,rural,22,hombre,116
2024,21601,rural,22,mujer,114
2024,21601,rural,23,hombre,141
2024,21601,rural,23,mujer,135
2024,21601,rural,24,hombre,147
2024,21601,rural,24,mujer,136
2024,21601,rural,25,hombre,126
2024,21601,rural,25,mujer,106
2024,21601,rural,26,hombre,140
2024,21601,rural,26,mujer,115
2024,21601,rural,27,hombre,126
2024,21601,rural,27,mujer,111
2024,21601,rural,28,hombre,124
2024,21601,rural,28,mujer,92
2024,21601,urbana,16,hombre,24
2024,21601,urbana,16,mujer,28
2024,21601,urbana,17,hombre,31
2024,21601,urbana,17,mujer,14
2024,21601,urbana,18,hombre,32
2024,21601,urbana,18,mujer,27
2024,21601,urbana,19,hombre,28
2024,21601,urbana,19,mujer,27
2024,21601,urbana,20,hombre,21
2024,21601,urbana,20,mujer,18
2024,21601,urbana,21,hombre,19
2024,21601,urbana,21,mujer,16
2024,21601,urbana,22,hombre,29
2024,21601,urbana,22,mujer,23
2024,21601,urbana,23,hombre,18
2024,21601,urbana,23,mujer,23
2024,21601,urbana,24,hombre,40
2024,21601,urbana,24,mujer,25
2024,21601,urbana,25,hombre,25
2024,21601,urbana,25,mujer,12
2024,21601,urbana,26,hombre,33
2024,21601,urbana,26,mujer,25
2024,21601,urbana,27,hombre,25
2024,21601,urbana,27,mujer,28
2024,21601,urbana,28,hombre,23
2024,21601,urbana,28,mujer,22
2024,21602,rural,16,hombre,71
2024,21602,rural,16,mujer,42
2024,21602,rural,17,hombre,83
2024,21602,rural,17,mujer,63
2024,21602,rural,18,hombre,62
2024,21602,rural,18,mujer,61
2024,21602,rural,19,hombre,71
2024,21602,rural,19,mujer,68
2024,21602,rural,20,hombre,94
2024,21602,rural,20,mujer,63
2024,21602,rural,21,hombre,70
2024,21602,rural,21,mujer,63
2024,21602,rural,22,hombre,77
2024,21602,rural,22,mujer,75
2024,21602,rural,23,hombre,64
2024,21602,rural,23,mujer,70
2024,21602,rural,24,hombre,80
2024,21602,rural,24,mujer,65
2024,21602,rural,25,hombre,88
2024,21602,rural,25,mujer,68
2024,21602,rural,26,hombre,59
2024,21602,rural,26,mujer,53
2024,21602,rural,27,hombre,52
2024,21602,rural,27,mujer,43
2024,21602,rural,28,hombre,65
2024,21602,rural,28,mujer,67
2024,21701,rural,16,hombre,95
2024,21701,rural,16,mujer,93
2024,21701,rural,17,hombre,80
2024,21701,rural,17,mujer,66
2024,21701,rural,18,hombre,62
2024,21701,rural,18,mujer,80
2024,21701,rural,19,hombre,66
2024,21701,rural,19,mujer,66
2024,21701,rural,20,hombre,79
2024,21701,rural,20,mujer,72
2024,21701,rural,21,hombre,88
2024,21701,rural,21,mujer,53
2024,21701,rural,22,hombre,63
2024,21701,rural,22,mujer,83
2024,21701,rural,23,hombre,92
2024,21701,rural,23,mujer,90
2024,21701,rural,24,hombre,74
2024,21701,rural,24,mujer,67
2024,21701,rural,25,hombre,71
2024,21701,rural,25,mujer,79
2024,21701,rural,26,hombre,61
2024,21701,rural,26,mujer,99
2024,21701,rural,27,hombre,79
2024,21701,rural,27,mujer,82
2024,21701,rural,28,hombre,73
2024,21701,rural,28,mujer,69
2024,21701,urbana,16,hombre,43
2024,21701,urbana,16,mujer,62
2024,21701,urbana,17,hombre,53
2024,21701,urbana,17,mujer,45
2024,21701,urbana,18,hombre,52
2024,21701,urbana,18,mujer,52
2024,21701,urbana,19,hombre,52
2024,21701,urbana,19,mujer,48
2024,21701,urbana,20,hombre,51
2024,21701,urbana,20,mujer,42
2024,21701,urbana,21,hombre,38
2024,21701,urbana,21,mujer,46
2024,21701,urbana,22,hombre,47
2024,21701,urbana,22,mujer,39
2024,21701,urbana,23,hombre,44
2024,21701,urbana,23,mujer,43
2024,21701,urbana,24,hombre,43
2024,21701,urbana,24,mujer,50
2024,21701,urbana,25,hombre,48
2024,21701,urbana,25,mujer,48
2024,21701,urbana,26,hombre,51
2024,21701,urbana,26,mujer,42
2024,21701,urbana,27,hombre,59
2024,21701,urbana,27,mujer,52
2024,21701,urbana,28,hombre,49
2024,21701,urbana,28,mujer,44
2024,21702,rural,16,hombre,56
2024,21702,rural,16,mujer,46
2024,21702,rural,17,hombre,62
2024,21702,rural,17,mujer,46
2024,21702,rural,18,hombre,100
2024,21702,rural,18,mujer,62
2024,21702,rural,19,hombre,73
2024,21702,rural,19,mujer,55
2024,21702,rural,20,hombre,67
2024,21702,rural,20,mujer,47
2024,21702,rural,21,hombre,55
2024,21702,rural,21,mujer,55
2024,21702,rural,22,hombre,66
2024,21702,rural,22,mujer,49
2024,21702,rural,23,hombre,85
2024,21702,rural,23,mujer,73
2024,21702,rural,24,hombre,54
2024,21702,rural,24,mujer,53
2024,21702,rural,25,hombre,63
2024,21702,rural,25,mujer,50
2024,21702,rural,26,hombre,67
2024,21702,rural,26,mujer,33
2024,21702,rural,27,hombre,54
2024,21702,rural,27,mujer,61
2024,21702,rural,28,hombre,42
2024,21702,rural,28,mujer,56
2024,21703,rural,16,hombre,39
2024,21703,rural,16,mujer,18
2024,21703,rural,17,hombre,26
2024,21703,rural,17,mujer,35
2024,21703,rural,18,hombre,30
2024,21703,rural,18,mujer,16
2024,21703,rural,19,hombre,29
2024,21703,rural,19,mujer,21
2024,21703,rural,20,hombre,30
2024,21703,rural,20,mujer,39
2024,21703,rural,21,hombre,31
2024,21703,rural,21,mujer,22
2024,21703,rural,22,hombre,37
2024,21703,rural,22,mujer,25
2024,21703,rural,23,hombre,38
2024,21703,rural,23,mujer,29
2024,21703,rural,24,hombre,35
2024,21703,rural,24,mujer,40
2024,21703,rural,25,hombre,39
2024,21703,rural,25,mujer,24
2024,21703,rural,26,hombre,38
2024,21703,rural,26,mujer,33
2024,21703,rural,27,hombre,45
2024,21703,rural,27,mujer,28
2024,21703,rural,28,hombre,42
2024,21703,rural,28,mujer,40
2024,21703,urbana,16,hombre,20
2024,21703,urbana,16,mujer,30
2024,21703,urbana,17,hombre,29
2024,21703,urbana,17,mujer,26
2024,21703,urbana,18,hombre,41
2024,21703,urbana,18,mujer,22
2024,21703,urbana,19,hombre,18
2024,21703,urbana,19,mujer,16
2024,21703,urbana,20,hombre,23
2024,21703,urbana,20,mujer,22
2024,21703,urbana,21,hombre,28
2024,21703,urbana,21,mujer,19
2024,21703,urbana,22,hombre,30
2024,21703,urbana,22,mujer,19
2024,21703,urbana,23,hombre,38
2024,21703,urbana,23,mujer,28
2024,21703,urbana,24,hombre,38
2024,21703,urbana,24,mujer,31
2024,21703,urbana,25,hombre,35
2024,21703,urbana,25,mujer,33
2024,21703,urbana,26,hombre,30
2024,21703,urbana,26,mujer,32
2024,21703,urbana,27,hombre,34
2024,21703,urbana,27,mujer,19
2024,21703,urbana,28,hombre,34
2024,21703,urbana,28,mujer,39
2024,21801,rural,16,hombre,76
2024,21801,rural,16,mujer,48
2024,21801,rural,17,hombre,55
2024,21801,rural,17,mujer,62
2024,21801,rural,18,hombre,60
2024,21801,rural,18,mujer,56
2024,21801,rural,19,hombre,71
2024,21801,rural,19,mujer,63
2024,21801,rural,20,hombre,46
2024,21801,rural,20,mujer,52
2024,21801,rural,21,hombre,62
2024,21801,rural,21,mujer,64
2024,21801,rural,22,hombre,71
2024,21801,rural,22,mujer,68
2024,21801,rural,23,hombre,86
2024,21801,rural,23,mujer,69
2024,21801,rural,24,hombre,85
2024,21801,rural,24,mujer,75
2024,21801,rural,25,hombre,71
2024,21801,rural,25,mujer,70
2024,21801,rural,26,hombre,73
2024,21801,rural,26,mujer,59
2024,21801,rural,27,hombre,73
2024,21801,rural,27,mujer,74
2024,21801,rural,28,hombre,67
2024,21801,rural,28,mujer,51
2024,21802,rural,16,hombre,59
2024,21802,rural,16,mujer,60
2024,21802,rural,17,hombre,30
2024,21802,rural,17,mujer,57
2024,21802,rural,18,hombre,31
2024,21802,rural,18,mujer,36
2024,21802,rural,19,hombre,43
2024,21802,rural,19,mujer,34
2024,21802,rural,20,hombre,42
2024,21802,rural,20,mujer,45
2024,21802,rural,21,hombre,43
2024,21802,rural,21,mujer,37
2024,21802,rural,22,hombre,39
2024,21802,rural,22,mujer,45
2024,21802,rural,23,hombre,65
2024,21802,rural,23,mujer,62
2024,21802,rural,24,hombre,63
2024,21802,rural,24,mujer,39
2024,21802,rural,25,hombre,51
2024,21802,rural,25,mujer,35
2024,21802,rural,26,hombre,44
2024,21802,rural,26,mujer,42
2024,21802,rural,27,hombre,59
2024,21802,rural,27,mujer,40
2024,21802,rural,28,hombre,54
2024,21802,rural,28,mujer,48
2024,21803,rural,16,hombre,11
2024,21803,rural,16,mujer,16
2024,21803,rural,17,hombre,15
2024,21803,rural,17,mujer,10
2024,21803,rural,18,hombre,17
2024,21803,rural,18,mujer,13
2024,21803,rural,19,hombre,6
2024,21803,rural,19,mujer,12
2024,21803,rural,20,hombre,20
2024,21803,rural,20,mujer,17
2024,21803,rural,21,hombre,7
2024,21803,rural,21,mujer,21
2024,21803,rural,22,hombre,21
2024,21803,rural,22,mujer,9
2024,21803,rural,23,hombre,18
2024,21803,rural,23,mujer,18
2024,21803,rural,24,hombre,14
2024,21803,rural,24,mujer,15
2024,21803,rural,25,hombre,15
2024,21803,rural,25,mujer,11
2024,21803,rural,26,hombre,15
2024,21803,rural,26,mujer,16
2024,21803,rural,27,hombre,14
2024,21803,rural,27,mujer,20
2024,21803,rural,28,hombre,14
2024,21803,rural,28,mujer,10
2024,21901,rural,16,hombre,55
2024,21901,rural,16,mujer,43
