gestion,codigo_departamento,area,edad,sexo,motivo,observaciones,numerador,denominador,valor,cv
2025,3,urbana,24,hombre,vestimenta,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,mujer,color_piel,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,condicion_economica_social,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,discapacidad,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,edad,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,idioma,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,orientacion_o_identidad,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,otro,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,pertenencia_indigena,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,procedencia,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,religion,1,0.5554345786428365,0.5554345786428365,100.0,0.0
2025,3,urbana,24,mujer,sexo,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,24,mujer,vestimenta,1,0.0,0.5554345786428365,0.0,
2025,3,urbana,25,hombre,color_piel,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,condicion_economica_social,2,0.9232556996107594,2.7471236897618962,33.60808627043588,0.9389234482825408
2025,3,urbana,25,hombre,discapacidad,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,edad,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,idioma,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,orientacion_o_identidad,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,otro,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,pertenencia_indigena,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,procedencia,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,religion,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,sexo,2,0.0,2.7471236897618962,0.0,
2025,3,urbana,25,hombre,vestimenta,2,1.823867990151137,2.7471236897618962,66.39191372956412,0.4752901140905543
2025,3,urbana,25,mujer,color_piel,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,condicion_economica_social,1,1.2017584519726827,1.2017584519726827,100.0,0.0
2025,3,urbana,25,mujer,discapacidad,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,edad,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,idioma,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,orientacion_o_identidad,1,1.2017584519726827,1.2017584519726827,100.0,0.0
2025,3,urbana,25,mujer,otro,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,pertenencia_indigena,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,procedencia,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,religion,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,sexo,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,25,mujer,vestimenta,1,0.0,1.2017584519726827,0.0,
2025,3,urbana,26,mujer,color_piel,5,0.0,6.7254775501146105,0.0,
2025,3,urbana,26,mujer,condicion_economica_social,5,0.5751022198767514,6.7254775501146105,8.551098648258085,1.0741965113746372
2025,3,urbana,26,mujer,discapacidad,5,0.0,6.7254775501146105,0.0,
2025,3,urbana,26,mujer,edad,5,0.0,6.7254775501146105,0.0,
2025,3,urbana,26,mujer,idioma,5,0.0,6.7254775501146105,0.0,
2025,3,urbana,26,mujer,orientacion_o_identidad,5,0.9027225405798556,6.7254775501146105,13.422430360569296,1.011231976643913
2025,3,urbana,26,mujer,otro,5,0.0,6.7254775501146105,0.0,
2025,3,urbana,26,mujer,pertenencia_indigena,5,3.110780189333338,6.7254775501146105,46.25366996103238,0.6069826269067703
2025,3,urbana,26,mujer,procedencia,5,0.0,6.7254775501146105,0.0,
2025,3,urbana,26,mujer,religion,5,0.9565741207086385,6.7254775501146105,14.223140491969039,1.0031517233435958
2025,3,urbana,26,mujer,sexo,5,1.477824760456607,6.7254775501146105,21.97352900882738,0.7734744076449056
2025,3,urbana,26,mujer,vestimenta,5,1.1802984796160274,6.7254775501146105,17.549660538171207,0.9671515818544949
2025,3,urbana,27,mujer,color_piel,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,condicion_economica_social,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,discapacidad,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,edad,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,idioma,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,orientacion_o_identidad,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,otro,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,pertenencia_indigena,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,procedencia,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,religion,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,27,mujer,sexo,2,1.6006381633093327,1.6006381633093327,100.0,0.0
2025,3,urbana,27,mujer,vestimenta,2,0.0,1.6006381633093327,0.0,
2025,3,urbana,28,hombre,color_piel,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,condicion_economica_social,3,0.7951484494255343,3.2402335592287477,24.53984982535637,0.9446105847479696
2025,3,urbana,28,hombre,discapacidad,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,edad,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,idioma,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,orientacion_o_identidad,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,otro,3,2.445085109803213,3.2402335592287477,75.46015017464362,0.3071899782800388
2025,3,urbana,28,hombre,pertenencia_indigena,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,procedencia,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,religion,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,sexo,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,hombre,vestimenta,3,0.0,3.2402335592287477,0.0,
2025,3,urbana,28,mujer,color_piel,3,1.1330865404313863,3.03002777263118,37.39525263319452,0.7718580964897588
2025,3,urbana,28,mujer,condicion_economica_social,3,1.1330865404313863,3.03002777263118,37.39525263319452,0.7718580964897588
2025,3,urbana,28,mujer,discapacidad,3,0.0,3.03002777263118,0.0,
2025,3,urbana,28,mujer,edad,3,1.1330865404313863,3.03002777263118,37.39525263319452,0.7718580964897588
2025,3,urbana,28,mujer,idioma,3,0.0,3.03002777263118,0.0,
2025,3,urbana,28,mujer,orientacion_o_identidad,3,0.0,3.03002777263118,0.0,
2025,3,urbana,28,mujer,otro,3,1.1330865404313863,3.03002777263118,37.39525263319452,0.7718580964897588
2025,3,urbana,28,mujer,pertenencia_indigena,3,0.0,3.03002777263118,0.0,
2025,3,urbana,28,mujer,procedencia,3,0.9079219073969443,3.03002777263118,29.964144738136632,0.8644995790490445
2025,3,urbana,28,mujer,religion,3,0.0,3.03002777263118,0.0,
2025,3,urbana,28,mujer,sexo,3,0.9890193248028494,3.03002777263118,32.64060262866886,0.8239370505761059
2025,3,urbana,28,mujer,vestimenta,3,0.0,3.03002777263118,0.0,
2025,4,rural,16,mujer,color_piel,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,condicion_economica_social,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,discapacidad,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,edad,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,idioma,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,orientacion_o_identidad,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,otro,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,pertenencia_indigena,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,procedencia,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,religion,1,0.2731736166007599,0.2731736166007599,100.0,0.0
2025,4,rural,16,mujer,sexo,1,0.0,0.2731736166007599,0.0,
2025,4,rural,16,mujer,vestimenta,1,0.0,0.2731736166007599,0.0,
2025,4,rural,17,hombre,color_piel,1,0.19914195009002136,0.19914195009002136,100.0,0.0
2025,4,rural,17,hombre,condicion_economica_social,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,discapacidad,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,edad,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,idioma,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,orientacion_o_identidad,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,otro,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,pertenencia_indigena,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,procedencia,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,religion,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,sexo,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,hombre,vestimenta,1,0.0,0.19914195009002136,0.0,
2025,4,rural,17,mujer,color_piel,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,condicion_economica_social,2,0.42720589034216727,0.8051950448107318,53.056199624599756,0.6638855916022621
2025,4,rural,17,mujer,discapacidad,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,edad,2,0.8051950448107318,0.8051950448107318,100.0,0.0
2025,4,rural,17,mujer,idioma,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,orientacion_o_identidad,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,otro,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,pertenencia_indigena,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,procedencia,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,religion,2,0.0,0.8051950448107318,0.0,
2025,4,rural,17,mujer,sexo,2,0.3779891544685645,0.8051950448107318,46.94380037540025,0.7503279707708328
2025,4,rural,17,mujer,vestimenta,2,0.0,0.8051950448107318,0.0,
2025,4,rural,18,mujer,color_piel,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,condicion_economica_social,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,discapacidad,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,edad,2,0.34445421339100335,2.562890560450555,13.440067192352076,1.2241423093467951
2025,4,rural,18,mujer,idioma,2,0.34445421339100335,2.562890560450555,13.440067192352076,1.2241423093467951
2025,4,rural,18,mujer,orientacion_o_identidad,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,otro,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,pertenencia_indigena,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,procedencia,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,religion,2,0.0,2.562890560450555,0.0,
2025,4,rural,18,mujer,sexo,2,2.562890560450555,2.562890560450555,100.0,0.0
2025,4,rural,18,mujer,vestimenta,2,0.0,2.562890560450555,0.0,
2025,4,rural,19,hombre,color_piel,1,0.42720589034216727,0.42720589034216727,100.0,0.0
2025,4,rural,19,hombre,condicion_economica_social,1,0.42720589034216727,0.42720589034216727,100.0,0.0
2025,4,rural,19,hombre,discapacidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,edad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,idioma,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,orientacion_o_identidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,otro,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,pertenencia_indigena,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,procedencia,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,religion,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,sexo,1,0.0,0.42720589034216727,0.0,
2025,4,rural,19,hombre,vestimenta,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,color_piel,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,condicion_economica_social,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,discapacidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,edad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,idioma,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,orientacion_o_identidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,otro,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,pertenencia_indigena,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,procedencia,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,religion,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,sexo,1,0.0,0.42720589034216727,0.0,
2025,4,rural,22,mujer,vestimenta,1,0.42720589034216727,0.42720589034216727,100.0,0.0
2025,4,rural,24,hombre,color_piel,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,condicion_economica_social,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,discapacidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,edad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,idioma,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,orientacion_o_identidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,otro,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,pertenencia_indigena,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,procedencia,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,religion,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,hombre,sexo,1,0.42720589034216727,0.42720589034216727,100.0,0.0
2025,4,rural,24,hombre,vestimenta,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,color_piel,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,condicion_economica_social,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,discapacidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,edad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,idioma,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,orientacion_o_identidad,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,otro,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,pertenencia_indigena,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,procedencia,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,religion,1,0.0,0.42720589034216727,0.0,
2025,4,rural,24,mujer,sexo,1,0.42720589034216727,0.42720589034216727,100.0,0.0
2025,4,rural,24,mujer,vestimenta,1,0.0,0.42720589034216727,0.0,
2025,4,rural,25,mujer,color_piel,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,condicion_economica_social,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,discapacidad,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,edad,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,idioma,1,0.19914195009002136,0.19914195009002136,100.0,0.0
2025,4,rural,25,mujer,orientacion_o_identidad,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,otro,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,pertenencia_indigena,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,procedencia,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,religion,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,sexo,1,0.0,0.19914195009002136,0.0,
2025,4,rural,25,mujer,vestimenta,1,0.0,0.19914195009002136,0.0,
2025,4,rural,26,mujer,color_piel,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,condicion_economica_social,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,discapacidad,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,edad,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,idioma,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,orientacion_o_identidad,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,otro,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,pertenencia_indigena,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,procedencia,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,religion,1,0.0,0.16889535199574057,0.0,
2025,4,rural,26,mujer,sexo,1,0.16889535199574057,0.16889535199574057,100.0,0.0
2025,4,rural,26,mujer,vestimenta,1,0.0,0.16889535199574057,0.0,
2025,4,rural,27,hombre,color_piel,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,condicion_economica_social,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,discapacidad,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,edad,1,0.2731736166007599,0.2731736166007599,100.0,0.0
2025,4,rural,27,hombre,idioma,1,0.2731736166007599,0.2731736166007599,100.0,0.0
2025,4,rural,27,hombre,orientacion_o_identidad,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,otro,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,pertenencia_indigena,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,procedencia,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,religion,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,sexo,1,0.0,0.2731736166007599,0.0,
2025,4,rural,27,hombre,vestimenta,1,0.0,0.2731736166007599,0.0,
2025,4,urbana,16,mujer,color_piel,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,condicion_economica_social,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,discapacidad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,edad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,idioma,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,orientacion_o_identidad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,otro,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,pertenencia_indigena,1,0.5164397342735582,0.5164397342735582,100.0,0.0
2025,4,urbana,16,mujer,procedencia,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,religion,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,sexo,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,16,mujer,vestimenta,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,color_piel,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,condicion_economica_social,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,discapacidad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,edad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,idioma,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,orientacion_o_identidad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,otro,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,pertenencia_indigena,1,0.5164397342735582,0.5164397342735582,100.0,0.0
2025,4,urbana,17,mujer,procedencia,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,religion,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,sexo,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,17,mujer,vestimenta,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,19,hombre,color_piel,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,condicion_economica_social,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,discapacidad,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,edad,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,idioma,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,orientacion_o_identidad,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,otro,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,pertenencia_indigena,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,procedencia,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,religion,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,sexo,1,0.0,0.5273986676268433,0.0,
2025,4,urbana,19,hombre,vestimenta,1,0.5273986676268433,0.5273986676268433,100.0,0.0
2025,4,urbana,19,mujer,color_piel,1,0.5890320817206215,0.5890320817206215,100.0,0.0
2025,4,urbana,19,mujer,condicion_economica_social,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,discapacidad,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,edad,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,idioma,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,orientacion_o_identidad,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,otro,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,pertenencia_indigena,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,procedencia,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,religion,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,sexo,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,19,mujer,vestimenta,1,0.0,0.5890320817206215,0.0,
2025,4,urbana,21,mujer,color_piel,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,condicion_economica_social,1,0.8994827594978846,0.8994827594978846,100.0,0.0
2025,4,urbana,21,mujer,discapacidad,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,edad,1,0.8994827594978846,0.8994827594978846,100.0,0.0
2025,4,urbana,21,mujer,idioma,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,orientacion_o_identidad,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,otro,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,pertenencia_indigena,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,procedencia,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,religion,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,sexo,1,0.0,0.8994827594978846,0.0,
2025,4,urbana,21,mujer,vestimenta,1,0.8994827594978846,0.8994827594978846,100.0,0.0
2025,4,urbana,22,hombre,color_piel,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,condicion_economica_social,1,0.5164397342735582,0.5164397342735582,100.0,0.0
2025,4,urbana,22,hombre,discapacidad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,edad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,idioma,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,orientacion_o_identidad,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,otro,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,pertenencia_indigena,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,procedencia,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,religion,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,sexo,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,hombre,vestimenta,1,0.0,0.5164397342735582,0.0,
2025,4,urbana,22,mujer,color_piel,1,0.0,1.1632408619070387,0.0,
2025,4,urbana,22,mujer,condicion_economica_social,1,0.0,1.1632408619070387,0.0,
2025,4,urbana,22,mujer,discapacidad,1,0.0,1.1632408619070387,0.0,
2025,4,urbana,22,mujer,edad,1,0.0,1.1632408619070387,0.0,
2025,4,urbana,22,mujer,idioma,1,1.1632408619070387,1.1632408619070387,100.0,0.0
2025,4,urbana,22,mujer,orientacion_o_identidad,1,0.0,1.1632408619070387,0.0,
2025,4,urbana,22,mujer,otro,1,0.0,1.1632408619070387,0.0,
2025,4,urbana,22,mujer,pertenencia_indigena,1,0.0,1.1632408619070387,0.0,
2025,4,urbana,22,mujer,procedencia,1,1.1632408619070387,1.1632408619070387,100.0,0.0
