gestion,codigo_municipio,sexo,edad_salida,anio_salida,codigo_pais_destino,valor
2024,10101,hombre,23,2021,076,2
2024,10101,hombre,23,2021,152,13
2024,10101,hombre,23,2021,604,1
2024,10101,hombre,23,2021,724,2
2024,10101,hombre,23,2021,840,1
2024,10101,hombre,23,2022,032,3
2024,10101,hombre,23,2022,076,2
2024,10101,hombre,23,2022,152,13
2024,10101,hombre,23,2022,724,6
2024,10101,hombre,23,2022,840,1
2024,10101,hombre,23,2023,032,13
2024,10101,hombre,23,2023,076,5
2024,10101,hombre,23,2023,152,42
2024,10101,hombre,23,2023,218,1
2024,10101,hombre,23,2023,380,1
2024,10101,hombre,23,2023,724,8
2024,10101,hombre,23,2023,826,1
2024,10101,hombre,23,2023,840,2
2024,10101,hombre,23,2024,032,5
2024,10101,hombre,23,2024,076,5
2024,10101,hombre,23,2024,152,39
2024,10101,hombre,23,2024,724,2
2024,10101,hombre,23,2024,840,1
2024,10101,hombre,23,9999,032,3
2024,10101,hombre,23,9999,724,1
2024,10101,hombre,24,1970,840,1
2024,10101,hombre,24,1980,276,1
2024,10101,hombre,24,1984,076,1
2024,10101,hombre,24,1994,276,1
2024,10101,hombre,24,1994,724,1
2024,10101,hombre,24,1996,076,1
2024,10101,hombre,24,1997,724,1
2024,10101,hombre,24,1998,032,1
2024,10101,hombre,24,2000,032,1
2024,10101,hombre,24,2000,076,1
2024,10101,hombre,24,2000,152,1
2024,10101,hombre,24,2000,724,2
2024,10101,hombre,24,2000,756,1
2024,10101,hombre,24,2003,032,1
2024,10101,hombre,24,2003,724,3
2024,10101,hombre,24,2003,996,1
2024,10101,hombre,24,2004,032,3
2024,10101,hombre,24,2004,076,2
2024,10101,hombre,24,2004,276,2
2024,10101,hombre,24,2004,484,1
2024,10101,hombre,24,2004,724,2
2024,10101,hombre,24,2005,032,3
2024,10101,hombre,24,2005,152,1
2024,10101,hombre,24,2005,380,1
2024,10101,hombre,24,2005,724,1
2024,10101,hombre,24,2006,032,2
2024,10101,hombre,24,2006,380,1
2024,10101,hombre,24,2006,724,1
2024,10101,hombre,24,2007,032,2
2024,10101,hombre,24,2007,380,1
2024,10101,hombre,24,2007,724,3
2024,10101,hombre,24,2007,999,1
2024,10101,hombre,24,2008,032,4
2024,10101,hombre,24,2008,076,1
2024,10101,hombre,24,2008,724,2
2024,10101,hombre,24,2009,032,4
2024,10101,hombre,24,2009,152,1
2024,10101,hombre,24,2010,032,1
2024,10101,hombre,24,2010,076,1
2024,10101,hombre,24,2010,152,1
2024,10101,hombre,24,2010,724,1
2024,10101,hombre,24,2011,032,4
2024,10101,hombre,24,2011,152,1
2024,10101,hombre,24,2012,032,1
2024,10101,hombre,24,2012,076,1
2024,10101,hombre,24,2012,152,1
2024,10101,hombre,24,2012,724,2
2024,10101,hombre,24,2012,756,1
2024,10101,hombre,24,2013,032,4
2024,10101,hombre,24,2013,152,1
2024,10101,hombre,24,2013,524,1
2024,10101,hombre,24,2013,604,1
2024,10101,hombre,24,2013,724,1
2024,10101,hombre,24,2014,032,8
2024,10101,hombre,24,2014,152,3
2024,10101,hombre,24,2014,380,1
2024,10101,hombre,24,2014,604,1
2024,10101,hombre,24,2014,724,3
2024,10101,hombre,24,2015,032,6
2024,10101,hombre,24,2015,076,1
2024,10101,hombre,24,2015,152,2
2024,10101,hombre,24,2016,032,8
2024,10101,hombre,24,2016,056,1
2024,10101,hombre,24,2016,152,3
2024,10101,hombre,24,2016,380,1
2024,10101,hombre,24,2016,724,2
2024,10101,hombre,24,2017,032,3
2024,10101,hombre,24,2017,076,1
2024,10101,hombre,24,2017,152,4
2024,10101,hombre,24,2017,250,1
2024,10101,hombre,24,2017,724,2
2024,10101,hombre,24,2017,840,1
2024,10101,hombre,24,2017,999,1
2024,10101,hombre,24,2018,032,15
2024,10101,hombre,24,2018,076,1
2024,10101,hombre,24,2018,152,5
2024,10101,hombre,24,2018,250,1
2024,10101,hombre,24,2018,372,1
2024,10101,hombre,24,2018,724,6
2024,10101,hombre,24,2018,840,1
2024,10101,hombre,24,2018,996,1
2024,10101,hombre,24,2019,032,6
2024,10101,hombre,24,2019,152,11
2024,10101,hombre,24,2019,643,1
2024,10101,hombre,24,2019,724,4
2024,10101,hombre,24,2020,032,5
2024,10101,hombre,24,2020,076,1
2024,10101,hombre,24,2020,152,12
2024,10101,hombre,24,2020,604,1
2024,10101,hombre,24,2020,724,1
2024,10101,hombre,24,2020,840,1
2024,10101,hombre,24,2021,032,4
2024,10101,hombre,24,2021,076,2
2024,10101,hombre,24,2021,152,6
2024,10101,hombre,24,2021,604,1
2024,10101,hombre,24,2021,724,3
2024,10101,hombre,24,2021,999,1
2024,10101,hombre,24,2022,032,9
2024,10101,hombre,24,2022,076,3
2024,10101,hombre,24,2022,152,12
2024,10101,hombre,24,2022,276,1
2024,10101,hombre,24,2022,372,2
2024,10101,hombre,24,2022,484,1
2024,10101,hombre,24,2022,528,1
2024,10101,hombre,24,2022,724,9
2024,10101,hombre,24,2022,840,2
2024,10101,hombre,24,2023,032,7
2024,10101,hombre,24,2023,076,8
2024,10101,hombre,24,2023,152,43
2024,10101,hombre,24,2023,250,1
2024,10101,hombre,24,2023,276,1
2024,10101,hombre,24,2023,604,1
2024,10101,hombre,24,2023,724,10
2024,10101,hombre,24,2023,840,6
2024,10101,hombre,24,2024,032,10
2024,10101,hombre,24,2024,076,8
2024,10101,hombre,24,2024,152,40
2024,10101,hombre,24,2024,724,2
2024,10101,hombre,24,2024,840,1
2024,10101,hombre,24,9999,032,4
2024,10101,hombre,24,9999,724,2
2024,10101,hombre,25,1975,276,1
2024,10101,hombre,25,1985,032,1
2024,10101,hombre,25,1985,840,1
2024,10101,hombre,25,1990,076,1
2024,10101,hombre,25,1991,032,1
2024,10101,hombre,25,1994,032,2
2024,10101,hombre,25,1994,276,1
2024,10101,hombre,25,1995,032,1
2024,10101,hombre,25,1997,032,1
2024,10101,hombre,25,1997,276,1
2024,10101,hombre,25,1998,032,1
2024,10101,hombre,25,1998,076,1
2024,10101,hombre,25,1998,600,1
2024,10101,hombre,25,1999,032,1
2024,10101,hombre,25,1999,076,1
2024,10101,hombre,25,1999,250,1
2024,10101,hombre,25,1999,276,1
2024,10101,hombre,25,1999,724,3
2024,10101,hombre,25,2000,032,6
2024,10101,hombre,25,2000,152,3
2024,10101,hombre,25,2000,276,1
2024,10101,hombre,25,2000,724,4
2024,10101,hombre,25,2000,756,1
2024,10101,hombre,25,2001,032,1
2024,10101,hombre,25,2001,076,1
2024,10101,hombre,25,2001,724,4
2024,10101,hombre,25,2002,032,1
2024,10101,hombre,25,2002,724,2
2024,10101,hombre,25,2003,032,2
2024,10101,hombre,25,2003,724,3
2024,10101,hombre,25,2004,032,4
2024,10101,hombre,25,2004,076,2
2024,10101,hombre,25,2004,724,5
2024,10101,hombre,25,2004,840,1
2024,10101,hombre,25,2005,032,3
2024,10101,hombre,25,2005,380,1
2024,10101,hombre,25,2005,578,1
2024,10101,hombre,25,2005,724,6
2024,10101,hombre,25,2006,032,4
2024,10101,hombre,25,2006,250,1
2024,10101,hombre,25,2006,724,6
2024,10101,hombre,25,2007,032,1
2024,10101,hombre,25,2007,528,1
2024,10101,hombre,25,2007,724,4
2024,10101,hombre,25,2008,032,3
2024,10101,hombre,25,2008,152,1
2024,10101,hombre,25,2008,276,1
2024,10101,hombre,25,2008,724,2
2024,10101,hombre,25,2009,032,3
2024,10101,hombre,25,2009,724,3
2024,10101,hombre,25,2009,999,1
2024,10101,hombre,25,2010,032,9
2024,10101,hombre,25,2010,076,1
2024,10101,hombre,25,2010,152,5
2024,10101,hombre,25,2010,724,2
2024,10101,hombre,25,2011,032,3
2024,10101,hombre,25,2011,076,1
2024,10101,hombre,25,2011,152,1
2024,10101,hombre,25,2011,156,1
2024,10101,hombre,25,2011,250,1
2024,10101,hombre,25,2012,032,1
2024,10101,hombre,25,2012,152,2
2024,10101,hombre,25,2012,250,1
2024,10101,hombre,25,2012,724,1
2024,10101,hombre,25,2012,840,1
2024,10101,hombre,25,2013,032,1
2024,10101,hombre,25,2013,124,1
2024,10101,hombre,25,2013,152,2
2024,10101,hombre,25,2013,724,2
2024,10101,hombre,25,2013,826,1
2024,10101,hombre,25,2013,840,1
2024,10101,hombre,25,2014,032,9
2024,10101,hombre,25,2014,152,5
2024,10101,hombre,25,2014,250,1
2024,10101,hombre,25,2014,380,1
2024,10101,hombre,25,2014,724,4
2024,10101,hombre,25,2015,032,12
2024,10101,hombre,25,2015,152,2
2024,10101,hombre,25,2015,250,1
2024,10101,hombre,25,2015,276,1
2024,10101,hombre,25,2015,484,1
2024,10101,hombre,25,2015,604,1
2024,10101,hombre,25,2015,724,6
2024,10101,hombre,25,2016,032,12
2024,10101,hombre,25,2016,076,4
2024,10101,hombre,25,2016,152,4
2024,10101,hombre,25,2016,724,1
2024,10101,hombre,25,2017,032,8
2024,10101,hombre,25,2017,076,1
2024,10101,hombre,25,2017,152,3
2024,10101,hombre,25,2017,380,1
2024,10101,hombre,25,2017,604,2
2024,10101,hombre,25,2017,724,6
2024,10101,hombre,25,2018,032,11
2024,10101,hombre,25,2018,152,4
2024,10101,hombre,25,2018,250,1
2024,10101,hombre,25,2018,604,1
2024,10101,hombre,25,2018,724,5
2024,10101,hombre,25,2019,032,15
2024,10101,hombre,25,2019,076,4
2024,10101,hombre,25,2019,152,7
2024,10101,hombre,25,2019,276,1
2024,10101,hombre,25,2019,484,2
2024,10101,hombre,25,2019,604,1
2024,10101,hombre,25,2019,724,3
2024,10101,hombre,25,2019,826,1
2024,10101,hombre,25,2020,032,8
2024,10101,hombre,25,2020,076,2
2024,10101,hombre,25,2020,152,4
2024,10101,hombre,25,2020,372,1
2024,10101,hombre,25,2020,724,3
2024,10101,hombre,25,2020,840,1
2024,10101,hombre,25,2021,032,13
2024,10101,hombre,25,2021,076,2
2024,10101,hombre,25,2021,152,6
2024,10101,hombre,25,2021,724,5
2024,10101,hombre,25,2022,032,11
2024,10101,hombre,25,2022,076,3
2024,10101,hombre,25,2022,152,22
2024,10101,hombre,25,2022,188,1
2024,10101,hombre,25,2022,372,2
2024,10101,hombre,25,2022,724,6
2024,10101,hombre,25,2022,826,1
2024,10101,hombre,25,2022,840,1
2024,10101,hombre,25,2023,032,21
2024,10101,hombre,25,2023,076,5
2024,10101,hombre,25,2023,152,42
2024,10101,hombre,25,2023,250,1
2024,10101,hombre,25,2023,380,1
2024,10101,hombre,25,2023,604,1
2024,10101,hombre,25,2023,643,1
2024,10101,hombre,25,2023,724,6
2024,10101,hombre,25,2023,840,4
2024,10101,hombre,25,2024,032,16
2024,10101,hombre,25,2024,076,3
2024,10101,hombre,25,2024,152,45
2024,10101,hombre,25,2024,218,1
2024,10101,hombre,25,2024,724,1
2024,10101,hombre,25,2024,840,2
2024,10101,hombre,25,9999,032,3
2024,10101,hombre,25,9999,076,1
2024,10101,hombre,25,9999,724,1
2024,10101,hombre,26,1990,032,1
2024,10101,hombre,26,1992,032,1
2024,10101,hombre,26,1995,032,1
2024,10101,hombre,26,1998,032,2
2024,10101,hombre,26,1999,032,1
2024,10101,hombre,26,1999,724,1
2024,10101,hombre,26,2000,724,1
2024,10101,hombre,26,2001,724,1
2024,10101,hombre,26,2002,032,2
2024,10101,hombre,26,2002,600,1
2024,10101,hombre,26,2002,724,1
2024,10101,hombre,26,2003,724,2
2024,10101,hombre,26,2004,032,1
2024,10101,hombre,26,2004,724,3
2024,10101,hombre,26,2005,032,1
2024,10101,hombre,26,2005,724,5
2024,10101,hombre,26,2006,724,2
2024,10101,hombre,26,2007,032,2
2024,10101,hombre,26,2007,724,1
2024,10101,hombre,26,2007,840,1
2024,10101,hombre,26,2008,276,1
2024,10101,hombre,26,2009,724,1
2024,10101,hombre,26,2009,996,1
2024,10101,hombre,26,2010,032,5
2024,10101,hombre,26,2010,152,2
2024,10101,hombre,26,2010,528,1
2024,10101,hombre,26,2012,032,1
2024,10101,hombre,26,2012,276,1
2024,10101,hombre,26,2013,032,1
2024,10101,hombre,26,2013,246,1
2024,10101,hombre,26,2013,724,1
2024,10101,hombre,26,2014,032,5
2024,10101,hombre,26,2014,076,1
2024,10101,hombre,26,2014,152,5
2024,10101,hombre,26,2015,032,2
2024,10101,hombre,26,2015,076,2
2024,10101,hombre,26,2015,152,3
2024,10101,hombre,26,2015,250,1
2024,10101,hombre,26,2015,380,1
2024,10101,hombre,26,2016,032,7
2024,10101,hombre,26,2016,152,2
2024,10101,hombre,26,2016,724,3
2024,10101,hombre,26,2017,032,5
2024,10101,hombre,26,2017,152,1
2024,10101,hombre,26,2017,999,1
2024,10101,hombre,26,2018,032,8
2024,10101,hombre,26,2018,076,1
2024,10101,hombre,26,2018,152,5
2024,10101,hombre,26,2018,250,1
2024,10101,hombre,26,2018,484,1
2024,10101,hombre,26,2018,724,1
2024,10101,hombre,26,2019,032,10
2024,10101,hombre,26,2019,152,5
2024,10101,hombre,26,2019,250,1
2024,10101,hombre,26,2019,724,2
2024,10101,hombre,26,2019,756,1
2024,10101,hombre,26,2020,032,5
2024,10101,hombre,26,2020,076,2
2024,10101,hombre,26,2020,152,4
2024,10101,hombre,26,2020,724,1
2024,10101,hombre,26,2020,840,1
2024,10101,hombre,26,2021,032,3
2024,10101,hombre,26,2021,076,2
2024,10101,hombre,26,2021,152,8
2024,10101,hombre,26,2021,276,1
2024,10101,hombre,26,2021,484,1
2024,10101,hombre,26,2021,724,2
2024,10101,hombre,26,2021,840,2
2024,10101,hombre,26,2021,999,1
2024,10101,hombre,26,2022,032,10
2024,10101,hombre,26,2022,076,4
2024,10101,hombre,26,2022,152,13
2024,10101,hombre,26,2022,250,1
2024,10101,hombre,26,2022,356,1
2024,10101,hombre,26,2022,604,1
2024,10101,hombre,26,2022,724,4
2024,10101,hombre,26,2022,840,1
2024,10101,hombre,26,2023,032,12
2024,10101,hombre,26,2023,076,1
2024,10101,hombre,26,2023,152,32
2024,10101,hombre,26,2023,250,1
2024,10101,hombre,26,2023,484,1
2024,10101,hombre,26,2023,643,1
2024,10101,hombre,26,2023,724,8
2024,10101,hombre,26,2023,826,1
2024,10101,hombre,26,2023,840,5
2024,10101,hombre,26,2023,999,2
2024,10101,hombre,26,2024,032,12
2024,10101,hombre,26,2024,076,7
2024,10101,hombre,26,2024,152,29
2024,10101,hombre,26,2024,170,1
2024,10101,hombre,26,2024,276,1
2024,10101,hombre,26,2024,604,1
2024,10101,hombre,26,2024,724,2
2024,10101,hombre,26,2024,840,1
2024,10101,hombre,26,2024,999,1
2024,10101,hombre,26,9999,152,1
2024,10101,hombre,27,1979,724,1
2024,10101,hombre,27,1989,840,1
2024,10101,hombre,27,1995,604,1
2024,10101,hombre,27,1997,032,1
2024,10101,hombre,27,1999,380,1
2024,10101,hombre,27,2000,032,2
2024,10101,hombre,27,2001,032,1
2024,10101,hombre,27,2002,724,1
2024,10101,hombre,27,2004,032,1
2024,10101,hombre,27,2004,724,2
2024,10101,hombre,27,2005,032,1
2024,10101,hombre,27,2005,724,3
2024,10101,hombre,27,2006,724,2
2024,10101,hombre,27,2007,724,2
2024,10101,hombre,27,2007,756,1
2024,10101,hombre,27,2008,032,1
2024,10101,hombre,27,2008,276,1
2024,10101,hombre,27,2008,724,3
2024,10101,hombre,27,2009,032,1
2024,10101,hombre,27,2009,152,1
2024,10101,hombre,27,2009,724,1
2024,10101,hombre,27,2010,032,5
2024,10101,hombre,27,2010,724,1
2024,10101,hombre,27,2011,032,1
2024,10101,hombre,27,2011,152,1
2024,10101,hombre,27,2011,840,1
2024,10101,hombre,27,2012,032,1
2024,10101,hombre,27,2012,076,1
2024,10101,hombre,27,2012,724,1
2024,10101,hombre,27,2012,840,1
2024,10101,hombre,27,2013,032,2
2024,10101,hombre,27,2013,724,1
2024,10101,hombre,27,2014,032,4
2024,10101,hombre,27,2014,076,1
2024,10101,hombre,27,2015,032,5
2024,10101,hombre,27,2015,076,1
2024,10101,hombre,27,2015,152,2
2024,10101,hombre,27,2015,250,1
2024,10101,hombre,27,2015,724,2
2024,10101,hombre,27,2016,032,2
2024,10101,hombre,27,2016,528,1
2024,10101,hombre,27,2017,032,5
2024,10101,hombre,27,2017,152,2
2024,10101,hombre,27,2017,250,1
2024,10101,hombre,27,2017,724,1
2024,10101,hombre,27,2018,032,9
2024,10101,hombre,27,2018,152,4
2024,10101,hombre,27,2018,170,1
2024,10101,hombre,27,2018,724,3
2024,10101,hombre,27,2019,032,7
2024,10101,hombre,27,2019,076,2
2024,10101,hombre,27,2019,152,10
2024,10101,hombre,27,2019,276,1
2024,10101,hombre,27,2019,600,1
2024,10101,hombre,27,2019,724,2
2024,10101,hombre,27,2020,032,5
2024,10101,hombre,27,2020,152,3
2024,10101,hombre,27,2020,724,2
2024,10101,hombre,27,2020,840,2
2024,10101,hombre,27,2021,032,4
2024,10101,hombre,27,2021,152,10
2024,10101,hombre,27,2021,724,1
2024,10101,hombre,27,2022,032,7
2024,10101,hombre,27,2022,076,1
2024,10101,hombre,27,2022,152,6
2024,10101,hombre,27,2022,604,1
2024,10101,hombre,27,2022,840,1
2024,10101,hombre,27,2022,999,2
2024,10101,hombre,27,2023,032,14
2024,10101,hombre,27,2023,076,3
2024,10101,hombre,27,2023,152,27
2024,10101,hombre,27,2023,276,1
2024,10101,hombre,27,2023,372,1
2024,10101,hombre,27,2023,604,1
2024,10101,hombre,27,2023,724,14
2024,10101,hombre,27,2023,840,1
2024,10101,hombre,27,2024,032,8
2024,10101,hombre,27,2024,076,7
2024,10101,hombre,27,2024,124,1
2024,10101,hombre,27,2024,152,43
2024,10101,hombre,27,2024,484,1
2024,10101,hombre,27,2024,724,5
2024,10101,hombre,27,2024,756,1
2024,10101,hombre,27,2024,999,1
2024,10101,hombre,27,9999,152,1
2024,10101,hombre,28,1994,076,1
2024,10101,hombre,28,1995,276,1
2024,10101,hombre,28,1996,032,2
2024,10101,hombre,28,1996,076,1
2024,10101,hombre,28,1998,032,1
2024,10101,hombre,28,1999,076,1
2024,10101,hombre,28,1999,840,1
2024,10101,hombre,28,2000,032,2
2024,10101,hombre,28,2001,032,1
2024,10101,hombre,28,2002,032,1
2024,10101,hombre,28,2002,152,1
2024,10101,hombre,28,2003,276,1
2024,10101,hombre,28,2004,032,1
2024,10101,hombre,28,2004,250,1
2024,10101,hombre,28,2004,724,6
2024,10101,hombre,28,2005,032,3
2024,10101,hombre,28,2005,724,1
2024,10101,hombre,28,2006,032,2
2024,10101,hombre,28,2006,724,2
2024,10101,hombre,28,2007,724,2
2024,10101,hombre,28,2008,032,1
2024,10101,hombre,28,2009,032,3
2024,10101,hombre,28,2009,076,1
2024,10101,hombre,28,2009,724,1
2024,10101,hombre,28,2010,032,1
2024,10101,hombre,28,2010,076,2
2024,10101,hombre,28,2010,250,1
2024,10101,hombre,28,2010,724,1
2024,10101,hombre,28,2010,840,1
2024,10101,hombre,28,2011,032,2
2024,10101,hombre,28,2011,152,2
2024,10101,hombre,28,2011,380,1
2024,10101,hombre,28,2011,724,2
2024,10101,hombre,28,2012,032,2
2024,10101,hombre,28,2012,152,3
2024,10101,hombre,28,2012,380,1
2024,10101,hombre,28,2012,724,3
2024,10101,hombre,28,2012,862,1
2024,10101,hombre,28,2013,032,1
2024,10101,hombre,28,2013,152,2
2024,10101,hombre,28,2013,528,1
2024,10101,hombre,28,2014,032,8
2024,10101,hombre,28,2014,152,5
2024,10101,hombre,28,2014,276,1
2024,10101,hombre,28,2014,380,1
2024,10101,hombre,28,2014,604,1
2024,10101,hombre,28,2014,724,1
2024,10101,hombre,28,2015,032,3
2024,10101,hombre,28,2015,076,1
2024,10101,hombre,28,2015,724,2
2024,10101,hombre,28,2016,032,4
2024,10101,hombre,28,2016,152,4
2024,10101,hombre,28,2016,724,1
2024,10101,hombre,28,2017,032,2
2024,10101,hombre,28,2017,076,1
2024,10101,hombre,28,2017,276,1
2024,10101,hombre,28,2017,724,1
2024,10101,hombre,28,2017,840,1
2024,10101,hombre,28,2018,032,7
2024,10101,hombre,28,2018,040,1
2024,10101,hombre,28,2018,076,1
2024,10101,hombre,28,2018,152,6
2024,10101,hombre,28,2018,724,3
2024,10101,hombre,28,2019,032,4
2024,10101,hombre,28,2019,152,7
2024,10101,hombre,28,2019,484,1
2024,10101,hombre,28,2019,604,2
2024,10101,hombre,28,2019,724,4
2024,10101,hombre,28,2019,826,1
2024,10101,hombre,28,2020,032,4
2024,10101,hombre,28,2020,076,2
2024,10101,hombre,28,2020,152,4
2024,10101,hombre,28,2020,724,1
2024,10101,hombre,28,2020,840,1
2024,10101,hombre,28,2021,032,3
2024,10101,hombre,28,2021,076,1
2024,10101,hombre,28,2021,152,6
2024,10101,hombre,28,2021,604,1
2024,10101,hombre,28,2021,724,3
2024,10101,hombre,28,2022,032,11
2024,10101,hombre,28,2022,076,3
2024,10101,hombre,28,2022,152,12
2024,10101,hombre,28,2022,724,4
2024,10101,hombre,28,2022,756,1
2024,10101,hombre,28,2022,826,1
2024,10101,hombre,28,2022,840,2
2024,10101,hombre,28,2023,032,8
2024,10101,hombre,28,2023,076,4
2024,10101,hombre,28,2023,124,1
2024,10101,hombre,28,2023,152,38
2024,10101,hombre,28,2023,208,1
2024,10101,hombre,28,2023,276,1
2024,10101,hombre,28,2023,484,1
2024,10101,hombre,28,2023,724,11
2024,10101,hombre,28,2023,840,3
2024,10101,hombre,28,2023,996,1
2024,10101,hombre,28,2024,032,5
2024,10101,hombre,28,2024,076,8
2024,10101,hombre,28,2024,152,27
2024,10101,hombre,28,2024,724,7
2024,10101,hombre,28,2024,840,1
2024,10101,hombre,28,9999,032,3
2024,10101,hombre,28,9999,276,1
2024,10101,mujer,16,1979,152,1
2024,10101,mujer,16,1980,032,1
2024,10101,mujer,16,1990,032,1
2024,10101,mujer,16,1996,032,2
2024,10101,mujer,16,1998,032,1
2024,10101,mujer,16,2000,032,1
2024,10101,mujer,16,2000,724,1
2024,10101,mujer,16,2003,032,1
2024,10101,mujer,16,2004,032,4
2024,10101,mujer,16,2005,032,2
2024,10101,mujer,16,2007,032,1
2024,10101,mujer,16,2008,032,1
2024,10101,mujer,16,2008,724,1
2024,10101,mujer,16,2009,032,1
2024,10101,mujer,16,2010,032,3
2024,10101,mujer,16,2012,032,2
2024,10101,mujer,16,2012,152,1
2024,10101,mujer,16,2013,032,1
2024,10101,mujer,16,2014,152,3
2024,10101,mujer,16,2014,724,1
2024,10101,mujer,16,2015,032,1
2024,10101,mujer,16,2015,076,1
2024,10101,mujer,16,2015,152,1
2024,10101,mujer,16,2016,032,1
2024,10101,mujer,16,2016,076,1
2024,10101,mujer,16,2016,124,1
2024,10101,mujer,16,2017,032,4
2024,10101,mujer,16,2017,076,2
2024,10101,mujer,16,2018,032,2
2024,10101,mujer,16,2018,152,4
2024,10101,mujer,16,2018,724,2
2024,10101,mujer,16,2019,724,2
2024,10101,mujer,16,2020,076,1
2024,10101,mujer,16,2020,152,1
2024,10101,mujer,16,2020,724,1
2024,10101,mujer,16,2021,076,1
2024,10101,mujer,16,2021,152,2
2024,10101,mujer,16,2021,724,1
2024,10101,mujer,16,2022,032,1
2024,10101,mujer,16,2022,152,2
2024,10101,mujer,16,2022,702,1
2024,10101,mujer,16,2023,076,3
2024,10101,mujer,16,2023,152,2
2024,10101,mujer,16,2023,724,1
2024,10101,mujer,16,2024,076,3
2024,10101,mujer,16,2024,152,4
2024,10101,mujer,16,2024,170,1
2024,10101,mujer,16,9999,724,1
2024,10101,mujer,17,1968,076,1
2024,10101,mujer,17,1990,032,1
2024,10101,mujer,17,1990,840,1
2024,10101,mujer,17,1993,032,1
2024,10101,mujer,17,1996,840,1
2024,10101,mujer,17,1997,032,1
2024,10101,mujer,17,1999,032,2
2024,10101,mujer,17,1999,840,2
2024,10101,mujer,17,2000,032,1
2024,10101,mujer,17,2001,076,1
2024,10101,mujer,17,2002,032,1
2024,10101,mujer,17,2003,076,1
2024,10101,mujer,17,2005,032,2
2024,10101,mujer,17,2006,032,5
2024,10101,mujer,17,2006,724,1
2024,10101,mujer,17,2006,826,1
2024,10101,mujer,17,2007,032,3
2024,10101,mujer,17,2008,032,2
2024,10101,mujer,17,2009,032,1
2024,10101,mujer,17,2009,152,1
2024,10101,mujer,17,2009,840,1
2024,10101,mujer,17,2010,032,2
2024,10101,mujer,17,2010,076,1
2024,10101,mujer,17,2010,152,1
2024,10101,mujer,17,2010,380,1
2024,10101,mujer,17,2011,032,2
2024,10101,mujer,17,2011,152,1
2024,10101,mujer,17,2012,032,4
2024,10101,mujer,17,2012,442,1
2024,10101,mujer,17,2012,840,1
2024,10101,mujer,17,2013,152,1
2024,10101,mujer,17,2014,032,4
2024,10101,mujer,17,2014,152,1
2024,10101,mujer,17,2014,442,1
2024,10101,mujer,17,2014,724,2
2024,10101,mujer,17,2014,840,1
2024,10101,mujer,17,2015,032,5
2024,10101,mujer,17,2015,724,1
2024,10101,mujer,17,2016,032,5
2024,10101,mujer,17,2016,076,2
2024,10101,mujer,17,2016,152,1
2024,10101,mujer,17,2017,032,1
2024,10101,mujer,17,2017,076,1
2024,10101,mujer,17,2017,724,1
2024,10101,mujer,17,2018,032,2
2024,10101,mujer,17,2018,076,1
2024,10101,mujer,17,2018,152,2
2024,10101,mujer,17,2019,032,2
2024,10101,mujer,17,2019,076,2
2024,10101,mujer,17,2020,032,1
2024,10101,mujer,17,2020,076,3
2024,10101,mujer,17,2020,152,2
